gene_name	Injury.Day28vsControl.Day0_log2FoldChange	Injury.Day28vsControl.Day0_padj
TIMM21	0.198434785698646	0.487109656626172
	-1.17786642940968	0.0167459064951162
	0	NA
	NA	NA
IDH3A	0.0154919008121611	0.961895143626605
	0.376129278737898	0.448990661758626
	NA	NA
	-0.738054639296598	0.204413667626213
	-0.029411127603895	NA
	0.0018166974153655	NA
ING5	-0.183747992514951	0.652725969052496
ZNF317	0.0646466628556433	0.786784008054455
	0.309344075471859	0.805676427345632
	NA	NA
LRRC26	0.000134885299026144	NA
	0	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
DMXL2	0.138986234566618	0.872526784127143
	NA	NA
	0	NA
	-0.629791859664317	NA
	-0.457682301341242	0.399601653418159
	0.37138177248241	0.641836976153477
FOSL2	0.275308083047176	0.637176956221617
	NA	NA
	-0.714210946679743	NA
	NA	NA
SMG1	-0.0171671447372014	0.991224670523515
CHRM2	0.8575526815458	0.178236939653926
	0	NA
B3GNT8	-0.655747680643985	0.631172287331546
	NA	NA
GCM1	-0.780338398709169	0.3613399762619
	-6.41244310902514e-05	NA
	0	NA
TIGD2	0.178992470158182	0.508883956935112
	-0.0788375923052068	NA
MTA1	-0.248523346823096	0.26400098498328
	0.00804018793941337	NA
	-0.0286230576851915	NA
	-0.0286742076601236	NA
	NA	NA
GNA12	0.172954171300995	0.678642681377376
CLRN1	-0.0414048300225521	NA
FAM240A	-0.0577594334467968	NA
RFFL	-0.422216715410869	0.127137179300539
	0	NA
	0.521213596545822	0.363567325740058
	-1.02058852762283	0.203166530478565
	0.803279944668557	0.00025093786481644
LDHB	0.126467092913365	NA
EMX2	0.207236156217672	0.863338393826854
PDCD1LG2	-0.231082826528416	0.696377688759975
TMC6	0.154814964430125	0.841880523347407
TMEM39B	-0.075370811163084	0.855518455079941
	NA	NA
	-0.0290405907881056	NA
ZHX3	-0.344998954417842	0.340127564195571
	NA	NA
	NA	NA
	-0.072365916180441	NA
	NA	NA
	NA	NA
CHCHD7	-0.536117174002026	0.326473758868907
RTTN	-0.837547976378563	0.00135781174069527
ZBTB26	-0.254825361906845	0.449468045672656
	NA	NA
TNFRSF17	-0.0336414664750159	0.965340570070631
	NA	NA
MGST1	0.304653946445142	0.901269419911032
SRRM5	-0.0232735412520212	NA
	0.137541927434974	0.961999290766773
SRSF5	-0.544073501586743	0.00656148538354424
	NA	NA
ZNF613	-0.443741730926632	0.0966542412322266
	NA	NA
C3orf85	-0.0286876374680744	NA
	1.34871996138285	0.0533793419041073
TRAV3	-0.770609558148398	0.114162316264713
	0.449491352594659	0.251726938251679
	-0.0419705493180796	NA
	NA	NA
	3.25563794025198e-05	NA
	-1.21279382273362	0.237164473809229
PNOC	1.09763004006797	0.158162318569999
RASSF2	-0.788545153322781	0.141665857098533
	NA	NA
	0.0557858322552559	0.931764356980334
	-0.740279566648336	0.327399212913648
ALPL	-0.742559487380889	0.286689412331442
	-0.77831298714547	0.19556807899806
	2.49022817831585e-05	NA
	0.690998773558387	NA
	0	NA
MILR1	-0.78312115354862	0.142947160554976
SNAI1	0.627238247097052	0.0515535038414488
	-0.0287554299182839	NA
	0.267353118485834	NA
	NA	NA
	NA	NA
PIGB	0.0764560460106607	0.930745096685036
PLCXD2	-0.0510536791956414	0.743856936874682
TOR1AIP1	-0.252309278795461	0.375252280392508
PPP3CC	0.672493365486502	0.0519610217898616
JAGN1	0.392620006194504	0.306082601381741
	-1.05676711511837	0.0222751320220206
	NA	NA
	-0.0460425197159164	0.885400259344111
	NA	NA
ADM5	-0.776284147171196	0.165149620054678
	NA	NA
CMTM4	0.0110514766957232	0.980035507349867
FAM53A	-0.434793491026676	0.423234998966714
	-0.123558766644491	NA
EVC	-0.169817677098437	0.515964411847946
	NA	NA
	-0.0540160187957785	NA
	-0.0427513532260751	NA
	0	NA
DDX41	0.420736680056202	0.190783192041535
SLC12A3	1.85362910067226e-07	NA
HLX	0.0703759809834047	0.957047793808729
CHIC2	-0.152687493284229	0.596478757511701
	0	NA
	-0.0286696211158022	NA
RBL2	-0.2391364339051	0.649435143457749
	NA	NA
	-0.232250180556844	0.715530701659774
	0.651911798907291	0.368971503796566
	-0.683141487182207	0.405479678834163
ALYREF	0.334578164765481	0.189173569957683
BRSK1	-0.125472684751687	0.864014356244661
RPL3L	-0.27766474260934	0.786941502911975
TRAF4	0.482597881540618	0.255364462888754
	-0.5136647420102	NA
TMEM35B	-0.220500723287957	0.525873337007034
	-0.0377038038779364	0.949618086459669
FGF6	-0.856825145910226	NA
	0.2454571100375	0.704461864828485
HPCA	-0.431922696120525	0.566386707712063
	NA	NA
	0.000208753491151029	NA
	0.0192646934467019	NA
PRR12	-0.483718833277619	0.300270238256796
	0.533662246662353	NA
	-0.0286742076601236	NA
RAB9B	-0.029011024304168	NA
ZFP14	-0.0804929534861295	0.923303566487523
TCEA3	0.716706638539834	0.00238136029792749
	NA	NA
	-0.0286657012444136	NA
	-0.0283529337754024	0.765544211260991
NRN1L	-0.0279218284552726	NA
	-0.0287218474657337	NA
	NA	NA
	0	NA
BOK	-0.420415346796438	0.44016273424063
RUNX3	-0.323546503696119	0.586382962076539
CYP4V2	-0.543895599469244	0.0279583193242211
	0	NA
ANKRD66	-0.436497456120896	0.573076839951944
SPIN3	-0.150460093809346	0.811465782022791
MAPK12	0.02663530901189	0.980009491005131
	NA	NA
TMEM179B	-0.309361761829975	0.224753327007324
TPPP	1.61347759949911	0.00408595414854545
	NA	NA
	0.0899757817398045	0.739505559902105
	NA	NA
	-0.763102926745473	0.206786850321782
	NA	NA
USP42	-0.012521040970738	0.985744080374332
	NA	NA
	-0.157055966708435	0.782821096411586
E2F2	0.928832534879307	0.0642923968618378
DMAC2	0.281259100319139	0.187654596548089
	NA	NA
	0	NA
CERS6	-0.452417542712127	0.330665810765517
	NA	NA
	-0.653520189371124	NA
	-0.477462020955356	0.625011714217935
SMPX	0.0705536159900967	NA
TRAF3IP3	0.0192489210284356	0.987768413198628
GLRB	-0.245810614654035	0.708362351478325
ACER3	1.3820603547908	4.54715816720977e-06
	0.794850446060131	NA
	-0.0143222870436255	NA
SREK1	-0.0996314554104968	0.82137237942891
	NA	NA
EFNB1	0.014445209901459	0.969862860474641
	0	NA
NDST1	-0.154844281299897	0.672467922159721
	NA	NA
	NA	NA
VOPP1	-0.0283446417357562	0.947931793589202
INAVA	0	NA
	-0.861334681283451	0.164160846244976
	NA	NA
RBMX2	0.112556943407527	0.80687802959819
TMEM106B	-0.22054070080103	0.569026485898304
TBC1D9	0.324551322364473	0.547713471106642
	9.16458637870676e-05	NA
	-0.298162921943727	NA
	NA	NA
	-5.62795441260471e-05	NA
	-0.76493629273736	0.017170179538288
	0.320716078390882	0.380583044653489
PCDH18	-0.504027966756709	0.353184409496838
	NA	NA
	-0.311924633354061	0.733605959979272
ZBTB43	-0.210754841983189	0.728046714459121
	NA	NA
	0	NA
	NA	NA
	NA	NA
	NA	NA
	0.383992050738976	NA
	0.00034139473922208	NA
LAMA5	0.883914635668165	0.224753327007324
	NA	NA
PYCR3	-0.597015208495288	0.188659609022773
	NA	NA
	-0.718254788970866	0.331553671261459
	NA	NA
	0.0145696758417959	NA
EBP	0.465050117693867	0.283290700612229
	-0.659391253675868	0.3698660660058
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
CXCL9	0.935195462034059	0.302993303492613
PLEKHG1	0.0900339468214057	0.943232230469364
	NA	NA
	0	NA
SRSF12	0.276184397178143	0.508590236082795
PNPO	-0.0460057284994167	0.92510086221268
	NA	NA
	-0.102683746746686	NA
	-0.405325324127885	NA
ZC3HAV1L	-0.00863367926458253	0.992588073065783
ALAD	0.343536036010803	0.407210258378112
	0.0295687088019735	NA
	0.223677006317712	NA
	0.389950993298211	0.627251221754426
	-0.783719345477201	0.182297335310308
IL18R1	-0.58192212883945	0.3312136770659
GRINA	-0.30530164156885	0.583841313828486
	-0.00041327719427847	NA
GTF3C2	-0.106507563439843	0.615248566795042
	NA	NA
	NA	NA
	NA	NA
	NA	NA
CYP2S1	0.0923512753179812	0.834208025828009
	-0.287595042529325	0.278198845860528
	NA	NA
NUDCD2	0.28639829547179	0.333542864483752
	NA	NA
	-0.64232393485733	0.458533531152507
	-0.0136354185013904	NA
GZMM	-0.219030489735792	NA
ODF3L2	-0.043237906954236	NA
	NA	NA
DNAH7	-0.373733412810307	NA
	NA	NA
	-0.0287554299182839	NA
	NA	NA
	NA	NA
QPCTL	0.625037219127416	0.0567021892163098
BRD1	-0.462415795992072	0.0809555367328025
FRAT1	0.107736615926248	NA
	-0.114699779320434	NA
	NA	NA
	NA	NA
	NA	NA
KCTD16	0.00250926817990545	NA
DNAH5	-0.0329821027304719	NA
ANAPC2	-0.359552670265742	0.345174398637516
	NA	NA
BRI3BP	-0.00305202240558457	1
TEX36	-0.489952986743204	0.400721548766824
CD320	0.115965982354925	0.846834146399054
ZNF169	-0.240580651165686	0.445222241406292
TMEM268	0.25833941766874	0.387413467147702
	-0.242798529119148	0.194680873375609
	NA	NA
MYOZ2	0.534192709463437	0.601823569834033
	NA	NA
	-0.334687668943354	NA
GIPC1	-0.0015960323235067	0.993503525409068
AHRR	-0.137393154147411	0.796195367863441
	-1.41846268294764	NA
	NA	NA
IMPAD1	0.0770752447646581	0.846809072094169
	-0.0432286082740885	NA
	NA	NA
MLPH	2.058516457109	0.00347921495628869
	NA	NA
	NA	NA
FAM167A	0.167121496478819	0.8672708294983
	0	NA
C15orf65	-0.236386812406957	NA
	-0.196997407030059	0.782821096411586
	NA	NA
S100A12	0.389321498713726	0.8672708294983
IFNLR1	-0.835430423504796	0.132159176493608
NUAK1	0.251772926175736	0.513398419528178
	NA	NA
	0	NA
DEFB136	NA	NA
FCN3	NA	NA
IFN-ALPHA-4	0.316725112977562	NA
	0	NA
	-0.000127176083608832	NA
	NA	NA
	NA	NA
	4.99590531099059e-05	NA
OR5AU1	NA	NA
	-0.558181754736256	0.297714310430808
SHISA9	NA	NA
	-0.154844359391077	NA
	NA	NA
	NA	NA
	NA	NA
	-0.0133594812562349	NA
	-0.0287218474657337	NA
EFCAB1	-0.612922276900483	0.368596288605712
C1GALT1C1L	-0.0430454915100082	NA
ASB12	0.0144704400281766	NA
	NA	NA
	0	NA
	-0.0143295124117017	NA
	NA	NA
	0.126815545518382	0.883530312101869
	NA	NA
	0.538085238148327	NA
	NA	NA
	0.000274707669217247	NA
	NA	NA
KLK7	0	NA
	0.131727155827766	0.81958992539841
LAMB4	-0.0203587512494887	NA
	0	NA
PSMD7	0.374907570680746	0.13305783255842
CDCA8	2.68192427263322	3.46981091819205e-15
C12orf73	-0.0951896996420824	0.815385111826847
DUSP8	-0.00202882513165973	0.960021911152066
	NA	NA
MANF	0.381835034185241	0.24736992924067
MPC1	-0.110980589122653	0.786784008054455
USP30	-0.10262501010786	0.845753966302206
	0.265839571848759	0.536707391997855
ATG4B	-0.181400845997873	0.531913320296522
	-0.612080521213663	0.356320929502568
INO80E	0.0840205796439484	0.815724363986752
	-0.0287013314492808	NA
PRND	1.31205772628214	0.145409348000222
	0.0289689835156739	NA
	0.000178590909619053	NA
	-0.0289509179919156	NA
	NA	NA
GPR135	0.349347313945927	NA
ENKUR	0.0287455983536593	0.947704038391189
	NA	NA
	0.34322215681953	0.582684490744442
MSRB1	0.370390273740263	0.320578017338496
	NA	NA
	NA	NA
	0	NA
PIM3	0.265950983168617	0.647094289401278
	-0.280201767282541	0.602188331951125
	-0.176992948527299	NA
	-0.0431016695099126	NA
	NA	NA
SIK2	-0.269736047658055	0.561803976971433
	-0.122335712036374	0.726294007860929
	NA	NA
	NA	NA
	0.210112094141619	0.738103365800448
SRRM1	-0.409403443228887	0.204842933640688
	-0.893873774943778	0.0149071028098037
SLC25A34	-0.74237686662726	0.339689645808291
	0.11773057214019	0.874722016353636
	NA	NA
	0	NA
	NA	NA
C16orf45	0.3997725319959	0.386239998432805
PTPN23	-0.349224342306605	0.180318730718256
	NA	NA
	-0.0038298722883262	0.99949949251675
MANEAL	-0.181130119551677	0.603829925809407
	-0.532636538078044	0.678794227779113
ZNF664	-0.228505925341599	0.332833509758856
IFNG	0.0431172463122604	NA
STK11IP	-0.231482299159383	0.626838342629121
	-0.842747573421214	NA
	-0.0705803660070476	NA
CACNB3	0.57603874069965	0.0670903552158729
VTI1A	0.231246192544245	0.241032415839976
	-0.288110757298754	0.522139177379733
PHPT1	-0.776693070906136	0.2899472127131
SMC1B	0.302182702635324	NA
	-0.745305251554907	0.308520315588169
	0.0288131186008077	0.957047793808729
MYADML2	-0.177321283318318	0.805676427345632
	-1.04800352383615	0.122085740934755
	NA	NA
PPP1R3E	0.143081753895136	0.776160767483347
	-0.192516955649981	0.534920852128509
TMEM267	-0.0138655619419707	0.974505382781977
	0.188535644866638	NA
	NA	NA
	NA	NA
MAGEE2	0	NA
	-0.199178954376974	0.732830369264893
GOT2	0.0688453654227309	0.738103365800448
AKAP17A	-0.305219108619052	0.450855700495891
	0.064678165829231	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	0.0466562529077878	NA
	0.0308637465582315	0.937380773136407
	NA	NA
SLC7A5	0.0216240926219792	0.952085891420636
FXN	0.151107293009947	0.815659609332772
TIMP4	0.328982487820956	0.689545755364876
FZD8	-0.345474577436396	0.481953838894809
WFDC2	0.850067652155492	0.384036006996381
	-0.156540536846031	0.782613906785168
	-0.0788333220587721	0.88816486336059
	-0.206225880382311	0.730718445413754
AHNAK	-0.194284370600576	0.765503836387508
	NA	NA
	0.355738721521708	NA
MARCH9	-0.0023569480678082	0.997076058310094
	NA	NA
B3GNT7	0.382904659602431	0.38171322016383
	-0.345434948459154	NA
TM4SF1	-0.373378308393849	0.355010581033862
	0.22308451961284	0.67419740615776
SLA2	-0.219062707747836	0.759601375081196
	-0.0715381427272604	NA
	NA	NA
	-0.18838994636693	0.877765205856065
C21orf91	-0.11010990009127	0.804963474484879
	NA	NA
CIAO2B	0.247209361702164	0.560063992657808
	-0.0285856440272011	NA
FBXO45	0.392786884430561	0.6435851685644
ZBTB14	-0.313909638258904	0.299714738805394
TOLLIP	-0.1428722481955	0.748741521433619
	0.00349327335881085	NA
	NA	NA
ZC3H7B	-0.313990977540696	0.138106455221529
	-0.323469750237216	0.399601653418159
	NA	NA
	NA	NA
	-0.229778315201329	0.790859776930343
	-0.042901547408458	NA
SHANK2	0	NA
	NA	NA
	0	NA
	NA	NA
	-0.572140005004048	0.265611631439856
KLHL41	0.16311255035153	0.861096285068497
	-0.0287954724317253	NA
POLE	1.92905079783767	3.1522250859661e-06
	0	NA
ROM1	-0.0872077991559252	0.926898518637486
	NA	NA
	NA	NA
ANAPC13	0.246048493238462	0.6072469360708
CASKIN1	-1.71957637117793	0.000252672496299302
	NA	NA
	-0.0287218474657337	NA
	NA	NA
	0.00367474724215082	NA
GLT1D1	0.440439108926743	0.590648762701235
	0.0966161360622829	0.902740266895712
	-0.98283362574943	0.265956078509741
SLC5A11	-1.09272807395209	0.0363363083276189
	NA	NA
	NA	NA
ZCCHC24	0.317306004657026	0.60416386201527
	NA	NA
	-0.0286876374680744	NA
	NA	NA
	-0.371199559277026	NA
	NA	NA
	NA	NA
HGS	-0.471013027755903	0.108140791981884
	0	NA
	0	NA
	NA	NA
	NA	NA
	-0.0286742076601236	NA
	-0.176512218910969	0.732574656500079
	NA	NA
	NA	NA
RGS6	-0.288575758389968	NA
	NA	NA
KIN	-0.187722081112051	0.526225098920497
	-0.380519314464351	0.714374860041141
	0	NA
ASPRV1	-0.247151714549521	0.720412490565913
	0.127372076655132	0.800555483670638
	-1.27327965914957	0.0401982943525198
	NA	NA
	-0.926420012326325	0.115040819482585
	0.186868580627474	0.80165978251144
DYNLT1	0.230060242471826	0.17709747551762
	NA	NA
	NA	NA
	NA	NA
	NA	NA
TSPYL5	0.247596163981108	0.637388400817638
CHMP7	0.0711794175891002	0.833824087948686
	0.331921056072716	0.753859677565835
IFNAR1	0.854076182516641	0.102678208298832
YBEY	-0.131868392913486	0.714268870205141
	-1.06148663398445	0.122373460747233
	0	NA
	NA	NA
PALM2	0.434483076924513	0.380813612961901
	0.334803349201493	NA
TMEM97	0.133720675854219	0.486008684649523
	-0.0287102758250745	NA
	0.0636707266421036	NA
FAM168B	-0.0712930538164923	0.82972178752723
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	-0.0603258826549177	NA
	NA	NA
VAMP5	0.0922104102691984	0.882149186863906
	-0.731175315209138	NA
	NA	NA
	-1.36930646926307	NA
	NA	NA
	NA	NA
ENDOU	-0.459444805248976	0.565491460061106
	0.0158791992404862	NA
YTHDF3	0.143743493589988	0.659687359848765
	NA	NA
CD163	0.979305472207341	0.345154245302578
	NA	NA
MRPL12	-0.169900349004178	0.806691091304759
DDX47	0.287503470240503	0.3141391158067
	NA	NA
LINGO2	0.0200822919759239	NA
	NA	NA
	NA	NA
ARL6IP5	-0.123923210138653	0.65790562468907
TMEM30A	-0.178840416272628	0.626490162607841
CMTR2	0.269377050229868	0.486249830404358
	NA	NA
	NA	NA
	-0.286332584951647	0.715250473908426
	NA	NA
HNRNPH2	0.310551624298745	0.138593605793875
UBAC1	0.0325717328345412	0.941999668599214
SLC7A6OS	-0.165087453897557	0.522139177379733
TMEM161A	-0.0487355568924879	0.911981320072813
RPS15	0.0168423442288775	0.97533426489729
MAPK11	-0.198408660231292	0.731077124818688
	NA	NA
SPINK14	NA	NA
SASH1	0.0564685676552937	0.939393095507222
SAP30L	0.0361236692599767	0.894898082338338
CDC26	0.550228093150453	0.144608374753644
	0.0170892247395818	0.972113087404142
	0	NA
PSMD10	0.0983216284798117	0.769681803271489
	-0.01720110404619	NA
	NA	NA
	0.164517918744089	NA
	NA	NA
PPP2R3A	0.245293847510859	0.474037074537927
	NA	NA
FAM107A	-1.18089427901438	0.00332307119124074
	2.20583643662938	3.63815600131302e-06
BEAN1	0.88755133526595	0.249659672918051
	NA	NA
TPO	-0.0421432690387209	NA
GEMIN7	-0.189848480221066	0.774130241227655
	NA	NA
MYORG	0.203104814670192	0.699539888398164
	-0.0287697268490726	NA
	0	NA
FAM19A4	-0.0294120078186329	NA
OR4D1	NA	NA
	NA	NA
	-0.197478900551607	0.892791368493541
	0.230810530022442	0.8672708294983
	NA	NA
SULT2A1	-1.0196024431909	0.100886394549299
	0	NA
	-0.0141652395542677	NA
	0	NA
	NA	NA
	0.133513157066657	0.775172242162355
LYRM7	0.101452439523399	0.901244592519861
GNMT	-0.937715437111211	0.0671154149148168
HRK	NA	NA
	-0.0284749917668634	NA
	NA	NA
	NA	NA
	NA	NA
TRIM14	-0.0814249548137115	0.877496790571348
	0	NA
	0.576079601245742	0.077652778756248
	NA	NA
	NA	NA
SPAG9	0.137922765384617	0.798676642840742
	-0.000125141847795962	NA
	NA	NA
	NA	NA
	-0.961844898060784	0.000803010778368989
	NA	NA
SSTR5	-0.425217699200724	NA
	0.996885872620423	0.0362186891124525
SMIM18	-0.014197410546154	NA
	0.240475600289246	0.805676427345632
	NA	NA
	NA	NA
	-0.0621226835475454	0.953647931996755
	-2.48793050860657e-05	NA
	NA	NA
GLYATL3	-0.138627859095453	NA
SAYSD1	0.175962526168635	0.74313383236857
	0.504016271078678	0.560481302425656
	-0.0286657012444136	NA
TREM1	0.456343423557414	0.544662278438623
	0.000134885299026148	NA
	NA	NA
IFN-ALPHA-13	0.0376938554920942	NA
	-0.028398332249947	NA
	NA	NA
LZIC	0.157728134409654	0.811095432156887
TCF21	0.412821311071624	NA
ARMH1	-0.404636922333527	0.649435143457749
TNNI2	0.811760796797516	0.214490268803442
	-1.28355985832104	NA
CD74	0.0667324114052405	0.950799771767463
	NA	NA
	NA	NA
C7orf57	-1.22127488438421	0.0149525434680636
IL2	-0.159410168825503	NA
CABCOCO1	-0.323303387126736	0.37272358783407
	NA	NA
	-1.24307308090283	0.132307909929058
	-0.134920206979036	0.602188331951125
	NA	NA
RIPPLY1	-0.669988126221708	0.480340538343871
IQCF5	-0.377595940021715	0.686301447588971
ATP6V1D	-0.0615665469860243	0.898703159788684
	NA	NA
	NA	NA
	NA	NA
ZBTB42	0.697315523804819	0.179073986103993
	NA	NA
	-0.0928741587612188	0.88839407186701
	-0.075108716811983	NA
	NA	NA
	NA	NA
PIP4K2B	-0.0890858790548253	0.898446653898789
C1orf194	-1.0426213246393	0.100863859756553
	NA	NA
EIF2S1	0.145126388542156	0.596561219504766
	-0.711123145613475	0.113807862667375
AP5S1	-0.276850595402267	0.62143294351028
SAMD1	0.398897803765246	0.164621347238402
	0.789449840313382	0.0176171897503542
THAP7	0.103241059320805	0.871325310428875
	-0.0285631579899114	NA
MBD4	0.108192522859623	0.780927518355797
RTBDN	-0.0286174746099167	NA
PGBD2	0.0285785977119318	0.980912938264523
GNG4	0.0252580220342731	NA
	NA	NA
	NA	NA
	0.213857577663304	0.735817305108219
TMEM186	0.55707009142652	0.0564186220724609
	-0.878632538992122	0.291513443897542
C7orf31	0.00534606075031947	NA
DLX6	-0.593013488804253	0.227380577827622
	0	NA
	NA	NA
	NA	NA
USP29	NA	NA
GAS1	-0.751319798771212	0.165479700934412
	NA	NA
UBE2D1	0.296803516258947	0.658374975675102
SPATA2	-0.183307814542288	0.546762356323352
TRIM35	-0.40573645044314	0.586601374242729
RPL37	0.0811306023606618	0.910656713970707
PDGFB	0.673703708917712	0.584907917002562
	-0.708536180511229	0.130745875880111
SLC47A1	0.0972522689563295	0.988855172225928
IFN-DELTA-10	-0.834687007180103	NA
	NA	NA
PSMA7	0.105842040036136	0.819673566529436
FER1L6	-1.08841009124781	NA
COPS7B	-0.22902635153938	0.38820283730526
AKIP1	0.383641605493277	0.314803003383782
	0.00014764129357644	NA
ARHGDIB	0.261637851735937	0.944149158411094
	-0.217849317824945	0.681690086039291
	-0.0287218474657337	NA
	-0.136530637435005	0.837101763538631
	-0.666014095052842	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
ISL2	-0.0280385331474903	NA
	1.00813672624395	0.106044159387674
	-0.70227582098806	0.0945497287535223
FAM163A	-0.129288454041768	0.940491016287692
LY6H	NA	NA
LGI3	0.0380331516307935	0.964276237535931
RRN3	-0.115506485217289	0.765503836387508
VPS37D	-0.14239151273466	0.817802283711118
CUEDC2	0.108696585661607	0.841891871220433
	NA	NA
	NA	NA
	0.000258012879440731	NA
	0.0735186757468902	0.931873600953118
	-0.487209501005859	0.745560807772249
	NA	NA
	-0.135548895816641	0.807342105773488
PLEKHA2	0.266371470345394	0.860300725833722
ATP5MC2	-0.0715548993610493	0.834423915081369
	-0.421646395847611	0.0975909958008434
	NA	NA
	-0.0138573455747578	NA
COMMD8	0.317434019277503	0.476247233241188
MRPL20	0.305180549410705	0.316024253367465
LRRC14B	-1.04144857345002	0.0815153725583971
FOPNL	0.0499146377330818	0.885071616612657
	NA	NA
	3.25563794025216e-05	NA
	0.497372210353063	NA
IRF4	0.225177769797341	0.870160400909648
	0.0805169235741535	NA
AVPR1A	0.00913036213875341	0.932272051507937
	0.251665124828521	0.844136085813233
	-0.781211521084614	0.037341123160803
	NA	NA
	0.133745723602686	0.833049006742617
	NA	NA
SCML4	0.0499276275425599	0.911330889051994
	0	NA
VWA3B	-0.141562963444979	0.941999668599214
	-0.0286742076601236	NA
	-0.376373496539152	NA
KCNK9	NA	NA
HIST1H1T	0	NA
	NA	NA
	NA	NA
SARAF	-0.189391172106527	0.538596024732708
	-0.0286876374680744	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
INKA1	0.73259546927496	0.234706141716707
ZBED5	-0.19259030455676	0.525712635866295
B4GALNT3	-0.377311119978723	0.417034991982187
NRTN	-0.799128322013215	NA
	0	NA
	NA	NA
	0.430292193364775	0.253977131474389
	NA	NA
	NA	NA
ZNF227	-0.213602310494394	0.656624395663709
	-0.0514241557502541	0.8672708294983
