gene_name	Injury.Day7vsControl.Day0_log2FoldChange	Injury.Day7vsControl.Day0_padj
	NA	NA
	-0.0173633426645929	NA
ECT2	0.439429187462508	0.316381742672167
YIPF4	-0.0909759555287793	0.848070805798585
	NA	NA
	-0.564713240088694	NA
	-0.0983734345751154	NA
	0	NA
	NA	NA
SHISA8	0.229105459555944	NA
	-0.913974179125311	0.00296187860250053
SSBP2	-0.0762881726751901	0.873154471605804
	NA	NA
DEFB127	NA	NA
RFLNA	-0.779261334239012	0.0610843767388975
	NA	NA
	-0.0314091771231859	0.942483724384358
	0.0117856581839421	NA
	0.0109598410504865	NA
	-0.102199509995728	NA
	-0.0170706064742094	NA
	-0.226005281884983	0.636905946562773
ZNF444	-0.348300073735005	0.553061054445218
MRPS22	-0.136010659797633	0.617963642511657
CDH5	1.64071231158642	0.0120397977925901
	NA	NA
ERRFI1	0.385544813882746	0.397717911275174
BCS1L	0.106310089214109	0.815623423507351
	0	NA
	NA	NA
NEUROD4	NA	NA
	-0.0196477899579429	NA
	NA	NA
	0	NA
	NA	NA
	-0.00286843954219555	NA
	NA	NA
	-0.428416561000496	0.210712606541192
	0.0686516780169563	NA
BTG1	-0.502472061544894	0.0701838517189656
SIX5	-0.717871120467035	0.0127309323322876
	NA	NA
OR6C2	NA	NA
	-0.355641865045032	0.198102116055478
SUMO3	-0.28454229497349	0.30595328558812
PRTG	-1.01573825954631	0.137546042600864
	-0.0314901827546917	NA
	0.738802342864571	0.298708662285091
	0.0117101136135263	NA
OR2B6	0	NA
	NA	NA
DLK1	0.886941801055083	0.475804056408066
TAAR1	0	NA
	NA	NA
	NA	NA
	-0.255992957214722	0.782888186770057
RPL32	-0.39817597467943	0.312002890389941
AMH	0.0167296279073781	0.816477665124859
	NA	NA
	NA	NA
	NA	NA
	-0.801781738219172	0.309447348492717
PDX1	-0.0753658464086052	0.921621238637797
	-0.146254778579143	0.845253690903163
	-0.265489890189503	NA
TXNDC17	0.425378283426772	0.272189240797947
	-0.406569327788243	NA
FAM120C	-0.071863606416524	0.887970648583251
	NA	NA
PBRM1	-0.281101808837508	0.454600096701318
UBE2QL1	0.0393183469584299	0.933557299914799
	-1.7562997833677	0.00135502753306093
CTDSPL2	-0.111215907201273	0.770775128706419
ARHGEF4	-0.411596827308291	0.466075125967593
KMT5C	0.152834097045924	0.735630968141269
	-0.0313620145577661	NA
NKPD1	-0.734405835227062	NA
	-0.957978365138074	0.172534574740611
DDT	0.209454046535696	0.693459995259941
NPB	NA	NA
	-0.25074534615703	0.704819142919965
TOP3A	0.0594432605350308	0.857166401385623
	0	NA
	0.0364725700755442	NA
SUMO1	-0.120497333641518	0.767732211302491
	NA	NA
	-0.283121950301854	NA
	-0.0570021894082897	NA
TAL1	1.64025461198378	0.0137714702814348
	NA	NA
PTPRF	0.327616481564976	0.354828693219063
CATSPERE	0.114452677169424	0.882580790548118
	0	NA
CSNK1D	0.00489505185910684	0.984798550861372
RAB11FIP3	-0.259087704838293	0.279052771835681
	NA	NA
	-0.0349694777381524	0.948776790385116
	0.00993884216118458	NA
	0.0402097801213899	NA
WNT5A	0.297591887182896	0.752670836650579
	NA	NA
PLIN2	0.225813462588737	0.695535000571581
	NA	NA
	NA	NA
	NA	NA
GFOD1	-0.136816896319721	0.837019252779613
	NA	NA
	-0.0549910509017431	0.945469006329057
	0	NA
	NA	NA
SPAAR	1.50498227587499	0.0417992798720353
C12orf49	-0.0218429557028162	0.96855805540996
	NA	NA
OS9	0.403271291177154	0.168636334986401
ZNF599	-0.494685026759629	0.48026776673317
	NA	NA
FOXD1	-0.502061068476712	0.415529917646978
	0	NA
	NA	NA
	0.0546610905602837	NA
GPR160	0.807313793789573	0.406670797843035
	NA	NA
	0.592680581105682	NA
	NA	NA
C8orf34	-0.620951174703125	0.0748449068878245
	0.205465413898671	0.899518080452651
ADGRB1	1.25775086707979	0.0848565258396297
	NA	NA
	-0.516663215627907	0.162303139423883
	0.167484696878243	0.933450371583589
JDP2	0.729398294347221	0.0392672860345748
	0.120978419729823	0.888645617261609
	0	NA
	NA	NA
CENPB	0.365210793567436	0.108064345764326
SPIN1	-0.136998481656711	0.710834616698256
	NA	NA
	0	NA
RPL7A	-0.183142613649068	0.701404072030361
	NA	NA
SLC13A3	1.45064427459088	0.0434510593361178
	0	NA
	1.91871455476407	8.72116524080638e-06
ERICH2	-0.387432590241395	0.712860288226263
	-0.0170896949590238	NA
P2RY8	2.01624435093595	0.00220831055075099
ABCG5	0.11898689080751	0.924172079833821
PSMB2	0.296654591083638	0.212729141827504
ABHD16B	-0.0747049686521678	NA
	0.0121179626336043	NA
	NA	NA
	NA	NA
	NA	NA
	0	NA
	NA	NA
JMJD6	0.0440642966650033	0.926244886001822
SHISA7	-0.627926881646004	0.471559622380726
	NA	NA
	NA	NA
CLDN3	-0.0171182080171222	NA
	NA	NA
OR4S2	NA	NA
	NA	NA
MAPK15	-0.237054772630754	0.816783554733707
TXNDC16	-0.55327707403191	0.0637051818425
C3orf80	0	NA
	NA	NA
DPT	1.09798170174223	0.201995001047902
DBX2	0.148147998692673	0.810396673851294
ZNF512B	-0.196873482243382	0.585837796962217
SPSB1	0.440644154232933	0.268924094817113
DSEL	0.418280193995235	0.505993090344042
	NA	NA
	NA	NA
FDX1	-0.13051975456551	0.717759474156862
	0	NA
FTO	-0.25437136985281	0.392909610665015
	0	NA
	NA	NA
TGFB1I1	0.667006927291846	0.0162786715659966
ATAD5	0.551091549012056	0.373615148276428
	-0.446992761892689	NA
HABP4	0.0915815478647064	0.774839838061028
EVA1A	0.605516503561995	0.232218727380076
	1.02483106370134	0.254121764849788
	-0.875144276144402	0.191714449756301
	0	NA
LCN1	NA	NA
AQP4	0	NA
	NA	NA
ZC3H18	-0.173572263320442	0.533371119484148
LMX1B	0.363627925176759	0.666274151966971
THRA	0.111230055707902	0.831581789190106
DUSP2	-0.578519591009999	0.375778204524647
TULP1	0.379330865815957	0.688636883108624
LSM6	-0.0254384121857308	0.930679514972172
	NA	NA
	NA	NA
	0.0113101808262225	NA
	NA	NA
TPPP3	2.2390137716831	4.13787457745941e-06
	-0.507398060382873	0.514684357519963
TRIM11	-0.156018701928731	0.56801277127849
	0	NA
EHD3	0.20213767133601	0.725975031889688
FEV	-0.0170633783768116	NA
	-0.0950932682254492	NA
	0.0194188240667134	NA
CENPM	-0.430284725486159	0.321711996975276
UBL3	-0.266375047138399	0.352721991562867
C1QTNF2	-0.143091367058918	0.801039583336986
	NA	NA
ITPA	0.384403320732992	0.266849663357904
RPL10	-0.199743914218493	0.710278959893285
C4orf54	0.116524622638185	0.904459855315321
NUDT16L1	-0.435754759596667	0.335888888198915
	0.257462566221466	NA
RNF170	0.260678569645184	0.207456287676053
TGIF2	-0.0498235632805549	0.908280019516479
	NA	NA
CNEP1R1	-0.218731995351748	0.375258199392909
	NA	NA
MFAP4	-0.342378207764524	0.518724568802457
TACR1	1.39454808243812	0.0327138714243543
	NA	NA
	NA	NA
ISLR2	0.124495442598161	0.898497005482075
	-1.36334933131889	0.000945833391018099
RPLP0	-0.0641832717048005	0.914781770047495
TSSC4	0.159611553659394	0.773130255551718
	NA	NA
	0.0114941711534493	NA
APOBEC2	-0.913628743445312	0.131594019091963
	-0.595745684532555	NA
	-0.780497489429003	0.109333555580048
	0	NA
SRARP	-0.436580137838314	0.593015723666958
TPRN	0.598315858010738	0.116016755512283
TMED8	0.0260780560253913	0.967725494078525
SLC26A10	0.605133530930715	NA
	-0.0443581406620429	0.975925238339944
	-0.0399797343558591	0.945189765039914
THRB	-0.608680733275311	0.0467394281490929
	NA	NA
	NA	NA
XG	1.20841595486808	0.0196187706662321
	NA	NA
RAB4A	0.19443019207051	0.54623380387765
	0	NA
	-0.376020475749707	0.701609584891076
	NA	NA
	-0.360623747588072	0.682579109513039
HIST1H2BA	NA	NA
	-0.731117113835244	0.290301715526605
THG1L	-0.137072348716447	0.649057553994491
HIST1H2AH	-0.0179576020766377	NA
PEG10	-1.03191015401548	0.010286596284627
CD302	-0.549952774484261	0.000983343510963083
	-0.188198936222789	0.908280019516479
	NA	NA
	NA	NA
DNAH17	1.20736427097072	0.0914525679740885
POLG2	-0.353075814509579	0.236171780355191
	-0.0324606572052926	NA
HSPB3	-0.30256045339081	NA
RRAD	1.82430159035153	0.00149971685014634
	NA	NA
RNF122	0.533900119583852	0.4316776194827
LPAR6	0.631377670895596	0.060637830407351
CALHM6	-0.191366874408869	0.770388732451547
	0	NA
PDP2	-0.204491046262388	0.605198625297568
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	0.360189738402927	0.497670983297431
WASHC3	0.102809639045163	0.696908852518144
SAPCD1	-0.358070582385428	0.645342355655929
	NA	NA
	0	NA
	NA	NA
HIST1H2AB	0.204699795199766	NA
TBC1D20	0.629393214883165	0.00138087690959823
	NA	NA
	-0.497674725843105	0.153899495183443
	NA	NA
PAX5	0.135853568428872	NA
	NA	NA
	0.251512341471868	NA
	-1.00483096156629	0.181062694880716
	NA	NA
MORC4	-0.0718790691623844	0.85704320859979
	0.57157732260606	NA
HRASLS	-0.856187625722396	0.0515320502626601
ACOT12	-1.03248228838269	0.155371406234324
	-0.747193814795318	0.173681894210575
NKX6-2	0.0133062841015125	0.947977970976757
	0.108827448495081	NA
TCF25	0.0792447747108043	0.830102265959288
	-0.0171319647570862	NA
	NA	NA
TUBG2	-0.158036071099225	0.717495603732427
	-0.0243101422702751	NA
	NA	NA
	NA	NA
	NA	NA
	0.324967065505959	0.615008521022561
	0.408067385915428	0.467431727235245
	-0.297251763232198	0.0991287997219091
	-0.0662820855692303	NA
	-0.0170663541401818	NA
LYPD2	0.386957175468339	0.54623380387765
	-0.0358177065400803	NA
	-0.0560588516026822	0.990527085001591
	-0.575286165160396	0.436862195714194
	0.273710269181925	0.425957009510128
	0.0676004211673679	0.975925238339944
	0	NA
	0.541828566267519	0.331287766230492
	-0.845637959993224	0.176738292365659
RNF114	-0.482998067288578	0.000120090238506889
	-0.00278343990921071	NA
	NA	NA
CKM	-0.210121351199035	0.819812616988588
	NA	NA
	-0.0363802468845391	NA
COL1A1	0.947970917390857	0.348344836263924
BHLHE40	-0.275689443492401	0.603246203933903
	-0.845437399782108	0.168955880515066
RRM2B	-0.320202365449254	0.522031157121883
	0	NA
	NA	NA
	NA	NA
	NA	NA
PRKAA2	-0.101805155281698	0.909656509785941
FGF8	NA	NA
	NA	NA
	0.523959521698312	0.622269966054319
	NA	NA
TSPAN15	1.39959466359844	0.0222829539803037
	0.0115294061561113	NA
CHKB	0.179650300924299	0.72162555502125
FAT4	0.914166413773171	0.105069035896635
RBM12	-0.289536450923795	0.23982823264056
BARX2	-0.287710496363048	0.769597548406279
TRAM1L1	-0.00313758007611646	NA
	NA	NA
ZNF250	0.431334371822322	0.539064951177465
CNBD1	-0.155441499319691	NA
	NA	NA
	NA	NA
PDSS2	0.307038300284074	0.316597294271151
UMAD1	-0.619758932776651	0.00944158721798888
	NA	NA
SP9	NA	NA
	NA	NA
	-0.0103527918287177	NA
	NA	NA
OR5AP2	NA	NA
	0.0255062103438002	NA
CCDC167	0.245235766161344	0.576608651935208
	NA	NA
	0.0110542529976386	NA
	0.0215976916863868	NA
MCIDAS	-1.06108572153078	NA
	NA	NA
	NA	NA
GIPC3	1.10706875933968	0.0735855203469462
SLC17A2	-0.930178353361537	0.184834609480251
C7orf26	0.248136640424443	0.641240113137423
	NA	NA
	NA	NA
	0.173372149238668	0.705044470239074
	-0.0172866309416947	NA
	0	NA
	NA	NA
NPR3	-0.863181356518358	0.057860252843876
	1.31613008698383	0.0438144992171977
	NA	NA
C3orf58	-0.0974974740801423	0.78361157418375
GPRC6A	-0.727424613650192	0.151529635951289
	-0.163202350515347	0.800788370009276
DYNC1LI2	0.262916057732452	0.226843493735719
	0	NA
FGF2	-0.415514295775655	0.564046911319768
	0.682429042377119	NA
	NA	NA
	NA	NA
	0.227005686953603	NA
GJD2	-0.188736996859901	NA
CTXN1	0.363355880208541	0.758741869813245
	NA	NA
	NA	NA
ACKR1	0.930380739405888	0.328769128635504
	0.818018148994681	0.207120039372809
	0	NA
	-0.996519734844741	0.0254464652606108
	NA	NA
	-0.537447346736449	0.0940559863338404
	0.0116467654704146	NA
	-0.0715948361246443	NA
	NA	NA
	0.103048961558531	0.881543284573375
	NA	NA
	0.0140349664369328	NA
ELOVL6	0.866270703390391	0.000358375941166581
ITGA7	2.36108064052641	7.96147154430625e-06
GJA8	-0.0605353473479928	0.975381611322633
	NA	NA
	-0.274038105191166	NA
	-0.154868443776251	NA
	-1.09377454640185	0.259312080179251
PRR33	0.847302370002253	0.334023640438972
	1.40563571862635	0.0575874334451686
MRM2	-0.449375499144122	0.0127654365088897
	0.0180270972105746	0.893841035136636
	NA	NA
NMBR	-0.49196732443195	0.537542952667779
	0	NA
CACNG3	-0.320099191124888	0.723144229864057
MAD2L1	0.502245233398044	0.124110487862707
	0.120132311309356	0.782888186770057
	0	NA
	0.0255855995513044	NA
CROCC2	0.254981280632139	0.759450627931667
	NA	NA
	-0.00306811088526731	NA
	0.342889773180082	0.693587386557902
	NA	NA
	-0.0170541175670285	NA
	-0.624780724597112	0.56239286139376
ATP6V1G3	-0.647697795335014	0.389414418651581
	-0.0174541330077124	NA
	0.0125028651881582	NA
	NA	NA
	-0.365640293742684	0.566451199647081
NSMCE1	-0.0291115703580523	0.969064923015578
	NA	NA
	0	NA
	NA	NA
	-0.236411526190858	0.340209712903153
	NA	NA
	-0.830703749772544	0.372774840828656
	NA	NA
	-0.0669318258564365	0.836525256123022
NKX2-5	-0.0169501299987696	NA
APMAP	-0.0909165034791237	0.698471346038137
	NA	NA
	0.0115599186917872	NA
ZNF576	-0.307739901427914	0.349911423788818
	NA	NA
SRSF10	-0.108550347061984	0.715450753016067
NUDT19	-0.391922367747393	0.210788630620558
	NA	NA
	-0.502395854324155	0.163116250677956
	-0.302508880313948	NA
	NA	NA
	NA	NA
	NA	NA
	-0.0751386194299952	NA
	0.0115830554435875	NA
	-0.662680279377285	0.433693458730091
	-0.527748864987534	0.344375318944141
	-0.12773725086582	NA
OAF	-0.134542305424299	0.779363184034234
PGS1	0.338748974794649	0.389712555556006
RFXANK	0.567222047650364	0.146095139992053
RPAIN	-0.278779805551768	0.474389666086296
	NA	NA
HHEX	1.5713002374581	0.0207278025066614
	0.0115024259868965	NA
VASP	0.516760846714743	0.0228520747434932
	1.52632663687007	0.0384177716134633
TRADD	-0.0587148250058667	0.876752154110046
SPRY4	-0.284529791449021	0.575710755159123
	0	NA
	0.0112052762163263	NA
LATS2	0.0502870572175524	0.908280019516479
DRG2	0.285472763086087	0.40432584696375
	NA	NA
	-0.017213144732189	NA
	-0.628264028019618	0.599840660557807
	NA	NA
	-0.154728857587434	NA
	NA	NA
	NA	NA
	-1.12184715332753	0.158427593334847
	-0.0430751407997618	NA
FAM126B	-0.479106233112994	0.154850828559689
ZBTB5	-0.334500372618074	0.182842002457524
	0.0689951707771505	NA
	-0.526691245860065	0.217702399214841
	0	NA
	0	NA
	NA	NA
PCDHB15	0.671176527772138	0.254908620242242
	NA	NA
HNRNPA2B1	-0.204246583739475	0.50278436170271
	NA	NA
RAB7B	0.199663502437562	0.629835244911063
	NA	NA
FOXI3	NA	NA
TRAV39	0.0112239232359562	NA
ZSCAN2	0.451519328614932	0.167994918988352
	NA	NA
	NA	NA
SLC43A1	0.551823921325703	0.431768636823141
LURAP1L	1.09981766951849	0.0991287997219091
	0.0117856581839421	NA
KLK14	-0.289849170695757	0.715838841108267
	-0.283227808668919	0.698342718118756
EGR4	-0.306760756804719	0.738181582511998
	NA	NA
PABPN1L	0.234636615631985	NA
	NA	NA
	-0.0450589015817886	NA
	NA	NA
	0.0877881816452523	NA
	NA	NA
	NA	NA
OVOL2	0	NA
	0.277729954563187	0.930455570592365
	-0.202631417488685	0.905710701485314
RBMS3	0.168427045128097	0.556347052932853
LGALS3BP	0.364171069753917	0.823888709808675
BET1	-0.121687602593897	0.658697372386348
FAM173B	0.0813000159612902	0.908280019516479
	0	NA
	0.0116512284767897	NA
SSC4D	0.137374662297802	0.877526150818634
	NA	NA
	NA	NA
TMCO2	0.26138745317357	0.760094586744692
	NA	NA
	0.0116270980276684	NA
	NA	NA
	0.0183951231549801	NA
	0.290539350921879	0.57289577824216
MYL9	1.63117724838704	0.00502410889982678
FAM180A	0.581026552184241	0.265545690366184
	NA	NA
	-0.640415691937281	0.396380958398705
	NA	NA
	NA	NA
PRAME	NA	NA
	NA	NA
	-0.0170987888069313	NA
ACOT13	-0.67507201404768	0.120320893382949
	-0.203041528666722	NA
	-0.0172744493239319	NA
	0	NA
	NA	NA
	0.754364897725969	0.130666129509436
SLC8A1	1.85409897400841	0.000761499155324487
	NA	NA
PXT1	-0.00320410192121192	NA
	NA	NA
CCDC50	-0.425769297857846	0.0487887876308572
	NA	NA
	0	NA
	-0.67882475285891	0.391293238479823
	NA	NA
	-0.0176143349685005	NA
VPS13C	-0.223572488364963	0.713082109417331
	NA	NA
TPGS1	-0.301283843765384	0.566648360926844
	NA	NA
FZD1	0.175358404860329	0.761023020265787
NOG	-0.568165425986114	0.40481873728335
GPX3	-1.14379937435972	0.0610843767388975
IL29	-0.297091844598282	NA
	-0.0177713391399378	NA
PMP2	0.810842975376136	0.551202339652801
	-0.439637575732752	0.387882142917162
HECW1	0.0435887929062655	0.876813870502244
TEX22	0.0693547844682959	NA
	-0.637822855201628	0.365711890226909
PALD1	1.06955719872707	0.0107885439321365
G6PC	-0.219149183134011	0.83059585511966
	0.0782111042911662	0.9235879066142
LRRC17	3.15499642401535	3.29762695714982e-10
	NA	NA
TMEM220	-0.390303999424538	0.363154114932467
ERCC1	0.174618277879247	0.736794222635704
TNFSF8	0.871760119317665	0.391320458503625
	NA	NA
CACNG5	0.591647478665546	0.512122220048201
	NA	NA
	NA	NA
	-0.77955661042622	0.3114874166413
METTL21A	0.0634356057652913	0.85057891858501
POU5F2	-0.460881027933882	NA
	-0.0170249966484441	NA
HIST2H3C	-0.00271491421018549	NA
	NA	NA
	NA	NA
HIC2	0.612533525161721	0.352288101574147
	-0.162454934463806	NA
GJB6	-0.382890303155051	0.695961385954852
HS3ST2	-0.638726584634181	0.175715529023172
REEP3	0.251559622372326	0.532490678625663
	NA	NA
	NA	NA
	-0.0173270081884104	NA
CTNNA3	0.459023707695237	NA
	NA	NA
ZSWIM7	-0.482725349924881	0.0833674155493412
	-0.184508365298915	0.581374325394999
	NA	NA
	NA	NA
	-0.0980492654595304	0.971454235510558
	NA	NA
KLF3	0.0404719254986055	0.919445362398973
	0.0117856581839421	NA
	-0.328633218384874	0.0103892188027406
	NA	NA
	NA	NA
ERG28	0.164277768965539	0.530090895808302
	NA	NA
	NA	NA
	0.0115111428835603	NA
LMO3	0.024963599032836	NA
	NA	NA
WDR1	0.755747213644623	3.22522399797348e-05
RAB6B	1.09860034225229	0.0380081872575092
PLA2G2F	0.533671803061414	0.328769128635504
	0.212313610002769	0.430647398899102
	0.248115431829637	NA
	NA	NA
RWDD3	-0.206083785391051	0.585532932971319
IFN-DELTA-6	0.00544584871219387	NA
FGFRL1	-1.07778740597891	0.000582846172677732
	NA	NA
	NA	NA
	NA	NA
	0.0618337111582521	0.908280019516479
	NA	NA
	-0.846453349633107	NA
EFNA5	-0.139435723834975	0.818660594724601
TNFSF13	0.320537995601856	0.690511896123194
TMEM121B	0	NA
	-0.0479671557743756	NA
DNASE1	-0.422439489080587	0.337170632259552
	NA	NA
	-0.0664339076461761	0.891712169373529
	NA	NA
	0.551569499791255	0.29619282016602
FBXO47	0.0113244539552525	NA
	NA	NA
MYOM3	2.12353621950173	0.00236049858577642
IFN-ALPHA-9	-0.320893757850573	NA
WDR53	0.260838351917769	0.478230891560694
NFIC	0.193162945175598	0.666147263890326
	NA	NA
	0.0224147828873029	NA
	NA	NA
PPP1R13L	-0.798328296091443	0.157973846882532
	NA	NA
NKAIN4	-0.017676251801248	NA
	-0.359992188867238	0.736186446027403
RNF141	-0.384860844430358	0.130276264168338
METTL7B	2.07903786310392	0.000458468921489492
DPYSL3	0.65141575533357	0.0760494809008649
	0	NA
	-0.220535276274189	0.782731598831479
	0	NA
SAMD12	-0.821636710002939	0.181635024342664
	0.016170154098074	0.978113121355804
PRDM8	0.653164543088255	0.582935202446544
IL10RB	0.873172985167566	0.00014930383903421
	0	NA
	NA	NA
PAWR	1.68155460543529	0.00192397893304685
	0.0545499484026885	NA
	NA	NA
ZNF740	-0.201119278367403	0.56535483246679
	NA	NA
LY6G6C	0.0586310798315373	NA
	NA	NA
MVB12A	0.391647952123826	0.253730420336003
PTP4A3	0.599671381564033	0.104886547343128
CTXN3	0.773948506700017	0.612703431990974
BCO1	-0.510020387443316	0.464896134515272
SPDEF	0.189776529614567	0.864010304522415
	NA	NA
USHBP1	1.38362520664872	0.0179275486783216
	NA	NA
	-0.0532054104495616	NA
	NA	NA
	NA	NA
GPR27	-0.42097517221591	0.517700527098887
MTLN	0.474172257399178	0.299295002451345
	NA	NA
HAUS8	-0.527624122876277	0.00667571921132835
	0	NA
	-0.0169692332159743	NA
	-0.0461411967095162	NA
BEGAIN	1.45455615995424	0.0333977795841764
	NA	NA
	NA	NA
	-0.292406913419524	0.103073892026546
	0.315771775930307	0.349911423788818
	0	NA
	0.125908566113739	0.741548400937839
	NA	NA
	0	NA
	-0.0170663541401818	NA
	-0.0454161167287227	NA
	0.224827887617187	0.711102676213714
	-0.115800489191766	0.779820352237519
	NA	NA
	NA	NA
NKAIN2	0.531067737456247	0.766375124234657
	-0.563999070863392	0.54391225475381
TBXT	0	NA
ARMC8	-0.103271257155958	0.831558303858036
NPVF	0	NA
TNFAIP2	1.44598822497833	0.000582846172677732
POLQ	0.597528443573213	0.299401029335423
PGP	0.556355356405221	0.0966734178000488
	0.0111213603073589	NA
	0	NA
	1.65305712270306	0.0137065445558246
	NA	NA
DPH2	0.447197300567007	0.155371406234324
FAM229B	-1.00894400002007	0.08584776273675
	-0.195664560623493	0.733855563661985
	NA	NA
	NA	NA
	0	NA
	NA	NA
	0	NA
	-0.315482070282899	NA
GCSAML	0	NA
	0.179569038291516	NA
	-0.00591764533044309	NA
MAP4K5	-0.0984047921689778	0.761187702058039
TRAV6	-0.500279338729725	0.642079313801064
C3orf62	NA	NA
	NA	NA
STOM	0.212878940461977	0.592003331774549
	0.148500595682753	0.89206127227797
	NA	NA
	NA	NA
	0.216349126335109	0.286364784599664
	0	NA
PDE6B	0	NA
	NA	NA
SPIN4	0.242984064310653	0.766870294861023
FAM151A	0.0117656625724361	NA
	NA	NA
	-0.588032675200427	0.286193239197894
	0.0116512284767897	NA
	0.0215058711754392	NA
	-0.338630177080515	0.898682902957981
	-0.834754256835308	0.230845651621072
	0.298584487658565	0.375067008625124
NIPSNAP2	-0.0188062457062662	0.946511607577915
	-0.0321727465207609	NA
	NA	NA
CHRM5	-0.00262232509841353	NA
	0	NA
ZNF394	0.300382080828647	0.437087154019644
	NA	NA
	0.0601011715074619	0.953278110830208
	NA	NA
	-0.840130317493279	0.0291455960864582
	NA	NA
PPT1	-0.127391950500154	0.522031157121883
PPP1R1C	0.0224614151987923	NA
	0.160890488203757	0.761187702058039
MAIP1	-0.241753250828752	0.407299613517792
	NA	NA
SORBS2	0.0790083484359947	0.88791952683144
	NA	NA
	0.0113455544332162	NA
	-0.017054352835664	NA
OR14K1	NA	NA
TTPAL	0.00643868737471674	0.98739574007465
	-0.00962048857299342	NA
CDC42SE2	0.0938137449400079	0.737506360378869
