ID	osteophytic.cartilagevsarticular.cartilage_logFC	osteophytic.cartilagevsarticular.cartilage_padjFilter
RRH	0.161760053040913	NA
RRM1	-0.0934174170235522	0.836458922945691
RRM2	1.10100307152003	0.107812127764044
RRM2B	0.758047713061139	0.133889155749704
RRN3	-0.317521722168543	0.328649677351567
RRN3P1	0.590256932037515	0.234325183472776
RRN3P2	0.171838344482262	NA
RRN3P3	-0.0852137294347861	NA
RRNAD1	-0.461646187026135	0.171299802123597
RRP1	-0.113893578976814	0.668365498142991
RRP12	0.109802479811911	0.812053829276715
RRP15	0.107889601895694	0.735118033221033
RRP1B	0.0198085249430564	0.95668673689644
RRP36	-0.298493213119427	0.442662823463756
RRP7A	0.0627300826158219	0.854819564500675
RRP8	-0.131218066113586	NA
RRP9	-0.138752158745315	0.607470333065734
RRS1	0.275965513962541	0.411561805870472
RRS1-AS1	-0.256264942973457	NA
RS1	0.098460352856276	NA
RSAD1	0.0677864725601216	0.804400017512557
RSAD2	1.75693603504494	0.476630766913222
RSBN1	0.177510301157572	0.570604382272552
RSBN1L	0.117517949388271	0.702040567955463
RSF1	0.116574018255556	0.681899851431441
RSKR	-0.00157222010144809	NA
RSL1D1	0.0882930867738851	0.767933168137348
RSL24D1	0.252039713667212	0.644910049227214
RSPH1	-0.312325326420957	NA
RSPH14	-0.219245589826107	NA
RSPH3	0.300237071621328	0.47433736554496
RSPH4A	-0.0241837640052061	NA
RSPH6A	-0.456967346674914	0.190471130196885
RSPH9	-0.604847405194768	0.268437909977624
RSPO1	0.223707744426746	0.500213855408195
RSPO2	-0.30953463560255	0.398212607185675
RSPO3	1.09822040242061	0.173778313964601
RSPO4	0.243859377028474	NA
RSPRY1	-0.317360887422913	0.395611005809113
RSRC1	0.40420722383508	0.166604168394629
RSRC2	0.27751126631946	0.361492998961283
RSU1	0.239010217448778	NA
RSU1P2	0.219435324408078	NA
RTBDN	-0.240715264272714	0.463998975262653
RTCA	0.561424385704294	NA
RTCB	0.104205609454533	0.720293637807634
RTEL1	-0.150010359510445	0.652712653393401
RTF1	-0.101259758066493	0.765332896119365
RTF2	0.167377066913387	0.565355628942487
RTKN	-0.996099385691134	0.11726525363689
RTKN2	-0.278597748150029	NA
RTL3	-0.0433006769492073	0.973352537613757
RTL5	-0.000248128967161421	0.999256372243963
RTL6	-0.0189288762879833	0.964950407426973
RTL8A	-0.467807321551931	0.205790472712849
RTL8C	-0.128518101625753	0.790014467582529
RTL9	0.0752396405801576	NA
RTN1	1.37786914261496	0.037273147211351
RTN2	0.226946560358223	0.483210803242101
RTN3	0.480928265997595	0.150424263987143
RTN4	0.211717536362949	0.526575744742487
RTN4IP1	-0.299909979372113	0.306252327452774
RTN4R	-0.177716097128869	NA
RTN4RL1	-0.514932998824619	0.579246176056803
RTN4RL2	-0.107463984052966	NA
RTP1	0.19963876824901	NA
RTP3	-0.0573437555765524	NA
RTP4	1.01581271355104	0.181043963602178
RTP5	-0.299305556015654	NA
RTRAF	0.131299394449737	0.617015311191502
RTTN	0.1030134439409	NA
RUBCN	-0.583889666062735	0.108529438323685
RUBCNL	1.36836930064518	0.0161175754441336
RUFY1	-0.384697854742283	0.289450829155548
RUFY2	0.0258607441160028	NA
RUFY3	1.12351091867445	0.0895207623792536
RUNDC1	-0.2397298946379	0.464922153438808
RUNDC3A	-0.110381900584414	0.697619329600324
RUNDC3A-AS1	0.0030169506429738	NA
RUNDC3B	1.96732264272786	NA
RUNX1-IT1	1.55206907610605	0.1263770240956
RUNX1T1	0.21916948275728	0.646731168748593
RUNX2	2.0196808889139	0.0129325495188529
RUNX3	-0.0444960745491043	0.911733937113379
RUSC1	0.324822213945297	0.333862335328302
RUSC1-AS1	0.472600813134707	0.184095862102872
RUSC2	0.100978219293631	0.793603270883432
RUVBL1	0.665129874019085	0.172463130284449
RUVBL2	-0.0250504214389471	0.949743447612395
RWDD1	0.421102319417815	0.195791724804946
RWDD2A	-0.25657327072558	0.402563028632304
RWDD2B	0.112253512732228	0.755264370384726
RWDD3	0.436779875625203	0.270531497856505
RWDD4	-0.27252772792223	0.363467522566366
RXFP1	-0.110432953735207	NA
RXFP2	-0.136269534822334	NA
RXFP3	-0.252716092299415	NA
RXRA	-0.292883623574162	0.4748748940658
RXRB	-0.331349588457551	0.229546040462016
RXRG	0.000596402680577146	NA
RXYLT1	-0.486403388702571	0.168357018687237
RYBP	-0.00873666296882902	0.988343031099046
RYK	-0.394752621553994	0.192079192546271
RYR1	-0.0479511230693361	NA
RYR2	0.477115813311684	NA
RYR3	-0.198351801799487	NA
S100A1	-1.55653019489157	0.0150339697879677
S100A10	0.418656144194799	0.290188240108632
S100A11	0.177064444175537	0.711723899261457
S100A12	1.15933223621545	0.17795914098186
S100A13	-0.0832130816976742	0.764161300013314
S100A14	-0.242232530737755	0.367914830794241
S100A16	0.575305293475602	0.0939412807822866
S100A2	-0.250496197646128	0.705327729029359
S100A3	0.276901104759022	0.56235442784666
S100A4	0.504081944287307	0.150855756324842
S100A5	0.379951582294012	NA
S100A6	-0.0767245199156585	0.807800262104028
S100A7	-0.422594975499359	NA
S100A7A	-0.156824998884349	NA
S100A8	1.35603772242161	0.0592078185988423
S100A9	0.979412912616125	0.0765348539753022
S100B	-1.16955114826143	0.0158967811626683
S100G	0.0858617361339862	NA
S100P	1.11097852422777	0.0486138148772087
S100PBP	-0.045748180909837	0.875861917867454
S100Z	0.0578355789006548	NA
S1PR1	1.45558573270195	0.0654749285758585
S1PR2	-0.367887029938681	0.277553610091236
S1PR3	1.21476991113243	0.0231569876897907
S1PR4	-0.163711534887285	0.600401852874539
S1PR5	-0.159030251662788	NA
SAA3P	-0.0458122632750699	NA
SAAL1	-0.113349725033143	0.767458216816517
SAC3D1	0.159704846177857	0.625887731712454
SACM1L	0.0255843018796069	0.939234955480329
SACS	0.370526739413546	0.395102401552218
SACS-AS1	-0.0358485389222878	NA
SAE1	0.720533348496749	0.472767800959604
SAFB	-0.0859095342016749	0.893727418152045
SAFB2	-0.497777825553224	0.111512544324904
SAG	-0.0083603463901456	NA
SAGE1	0.056647749196105	NA
SALL1	-0.000350713828932037	NA
SALL2	-0.111909903191854	0.752195069868004
SALL3	-0.304373546361141	NA
SALL4	-0.0637547720241436	0.848308108285141
SAMD1	-0.221186353005259	0.49000328573862
SAMD10	-0.152490552286026	NA
SAMD11	-0.477530134368027	0.147551183432249
SAMD12	-0.302228067827646	NA
SAMD13	-0.316093932783877	0.307453562849724
SAMD14	0.166655853653439	0.534030268814799
SAMD15	-0.2040333036327	NA
SAMD3	0.0136274184388687	NA
SAMD4A	-0.444235433185769	0.312565222814718
SAMD4B	0.126066515317056	0.630281230442337
SAMD5	0.0355394808006366	NA
SAMD8	0.186709076014214	0.515631677106439
SAMD9	1.50222630750366	0.133002691438647
SAMD9L	0.505471776866726	0.633912804848931
SAMHD1	2.45196639544315	0.00893495767835151
SAMM50	0.244665341241503	0.387674653144073
SAMMSON	0.0193598692087744	NA
SAMSN1	1.35896541978459	NA
SAP130	0.402671318276878	0.210512356807129
SAP18	0.219427072242567	0.453509504830481
SAP30	0.00599132343397812	0.984857082731105
SAP30BP	0.0863468419155806	0.756131167725313
SAP30L	-0.511680922244905	0.178575212382257
SAPCD2	-0.486782894967473	0.190310234139153
SAR1A	0.0923550434978813	0.754212960155699
SAR1B	-0.0568288069250338	0.916861938886143
SARAF	-0.0912544119961405	0.737745999097921
SARDH	-0.257077126439796	NA
SARM1	-0.0912173932525686	0.775685168222598
SARNP	0.311531304181996	0.337587600008895
SARS1	-0.101317826596141	0.700090219104494
SARS2	0.314635691309964	0.354064060927217
SART1	-0.0298931287023558	0.926128587971507
SART3	0.188097597081053	0.55142379074582
SASH1	0.477547525793486	0.165810728081983
SASH3	1.1937138658482	0.0227981741688423
SASS6	0.0421199084250334	0.893727418152045
SAT1	0.211130626318379	0.450467945944919
SAT2	-0.105100801857368	0.806795322065175
SATB1	0.571796447044913	NA
SATB2	2.76733665263194	0.060238054047517
SATB2-AS1	0.404883891769319	NA
SAV1	-0.464373932893314	0.159558024291663
SAXO1	-0.179084152008913	NA
SAXO2	-0.0872160148704011	NA
SAYSD1	0.0722115691554936	0.836788543915044
SBF1	0.382186431627796	0.27997433762963
SBF2	0.0981944751159038	0.885864130607059
SBF2-AS1	-0.126339603082595	NA
SBK1	-0.141966916416103	0.67681182012349
SBNO1	0.226193826484287	0.453620416038209
SBNO2	-0.206305814927745	0.49646117328243
SBSN	0.200514175779283	0.813379672375689
SBSPON	-2.36295337558212	0.0160834132763825
SC5D	-0.249328968978872	0.379916347202183
SCAF1	-0.169863516193592	NA
SCAF11	0.429857458455678	0.334786602124611
SCAF4	0.588740186138431	NA
SCAF8	0.210716496843115	0.420565959581118
SCAI	0.165500005750708	NA
SCAMP1	0.327680837153506	0.504132276071241
SCAMP1-AS1	-0.404108191972711	0.30519033561523
SCAMP2	-0.12002827768111	0.789253791873158
SCAMP3	-0.265307382136205	0.428758710352815
SCAMP4	-0.114085064628874	0.730527439408888
SCAMP5	-0.213361388312937	0.419412169793995
SCAND1	-0.0363027319806601	0.901051203659046
SCAND2P	-0.170885373604884	NA
SCAP	0.00122042501154862	0.997493752948789
SCAPER	0.0935533159870339	0.846817979082234
SCARA3	-0.361247443810476	0.604039264926237
SCARA5	1.091775518807	0.0833996695654103
SCARB1	0.170936176359333	NA
SCARB2	0.255232024949814	0.390097751703746
SCARF1	1.17758862828407	0.0477087125828175
SCARF2	-0.179969903336387	NA
SCARNA17	-1.03637322882832	0.0914215301640517
SCARNA2	-0.126382152709808	0.848308108285141
SCART1	0.0582209997218728	NA
SCAT1	-0.385993520576733	NA
SCCPDH	-0.10871239671603	0.705327729029359
SCD	0.692115618692906	0.443568756427952
SCD5	0.931008867942221	0.0358160541140875
SCEL	-0.00127165498477488	NA
SCFD1	0.135776885144659	0.721653899053847
SCFD2	0.384116783890263	0.379889803575855
SCG2	2.0001697775817	0.0834996922954465
SCG3	-0.047682245166301	NA
SCG5	0.0315779300544641	0.971684122247322
SCGB1A1	-0.175909423995043	NA
SCGB1D1	-0.0277888284446677	NA
SCGB1D2	-0.0721775177039219	NA
SCGB2A1	-0.43893080651602	NA
SCGB2A2	-0.00220258557971964	NA
SCGB2B2	0.400320667012616	NA
SCGB3A1	0.2342643114961	0.547358742793134
SCGB3A2	-0.350528108619264	NA
SCGN	-0.432498361946664	NA
SCIN	-0.31823547240583	0.250745360624045
SCLT1	0.22540760455327	NA
SCLY	-0.3856947751696	0.242307738101193
SCMH1	-0.128437261949253	0.678831196991042
SCML1	0.148977326161788	0.70156230072741
SCML2	0.133616230512755	0.674299546581875
SCML4	0.0748892174311453	NA
SCN10A	-0.0981460993787828	NA
SCN11A	-0.139352799623035	NA
SCN1A	-0.102668243763293	NA
SCN1A-AS1	0.150937996465505	NA
SCN1B	0.13160259301992	0.748782713615364
SCN2A	-0.025763108167963	NA
SCN2B	-0.328106597337581	0.331475684826471
SCN3A	-0.270595036899231	NA
SCN3B	-0.362092200554041	NA
SCN4A	-0.00285937348283793	NA
SCN4B	2.1737158968292	0.0452431816779754
SCN5A	-0.117533386511834	NA
SCN7A	-0.327761265046395	NA
SCN8A	-0.16501644885302	NA
SCN9A	0.156473630807992	NA
SCNN1A	-0.465908411546523	0.207957772887434
SCNN1B	-0.245125032165163	NA
SCNN1D	-0.213383989562286	0.427335654308784
SCNN1G	-0.144123960942143	NA
SCO1	0.321554457930753	0.493073222106002
SCO2	0.538535031750338	0.461169747277113
SCOC	0.30120948527126	0.756441534459971
SCOC-AS1	-0.438647561987414	NA
SCP2	0.579089839325084	0.203539758307043
SCP2D1	-0.0300627930004902	NA
SCPEP1	-0.358187713927923	0.217567911794532
SCRG1	-0.209862908434788	0.438731733258168
SCRIB	0.299664020902507	0.478547404146364
SCRN1	-0.758859320699178	0.0939412807822866
SCRN2	-0.624270100819993	0.0721435459231257
SCRN3	-0.0793669266661265	NA
SCRT1	0.184215363454951	NA
SCT	-0.208315591101462	NA
SCTR	-0.0533351088253395	NA
SCUBE1	-0.2010736206434	NA
SCUBE2	-1.24901234136524	0.025771770483292
SCUBE3	-0.222669835460014	0.489637505235902
SCYL1	-0.327667726388221	0.286502466546276
SCYL2	1.02434148447554	0.0546257503222209
SCYL3	-0.211265231097278	0.423049393936354
SDAD1	-0.0145618942792831	0.971359951734616
SDC1	-1.42794270097931	0.0203226810239955
SDC2	-0.436264356316947	0.327600790314527
SDC3	-0.32557101798928	0.395611005809113
SDC4	-0.133526902367182	0.825321538849693
SDCBP	0.424128941499941	0.185445715104222
SDCBP2-AS1	0.062129947301397	NA
SDCBPP2	-0.46787822072739	NA
SDCCAG8	0.310995073442844	0.258148651070604
SDE2	0.412148930893316	0.262348702096961
SDF2	0.12640408924255	0.633912804848931
SDF2L1	-0.566924559677609	0.146513295419762
SDF4	-0.427879828144592	0.34733686780591
SDHA	0.220583757021703	0.437463925235126
SDHAF1	-0.544335235482595	0.0973092983671703
SDHAF2	-0.0306035835103513	0.918973406401355
SDHAF3	0.00712659240593361	0.987324974401351
SDHAF4	-0.19589688539924	0.654900384751351
SDHB	-0.0944032822301422	0.726467479242017
SDHC	0.267735020959893	0.624976281211591
SDHD	-0.139905316740582	0.610853115592878
SDK1	1.05319244627958	0.354198774646611
SDK2	-0.683195981431433	0.327063938311485
SDR16C5	0.171886671594071	NA
SDR39U1	-0.534481882050295	0.0939412807822866
SDR42E1	-1.33939525064098	NA
SDR9C7	-0.0474624582595016	NA
SDS	0.00348253926154118	0.992823437452267
SDSL	0.832588055154136	0.141959712250786
SEC11A	0.268632931716906	0.425087048207328
SEC11C	-0.27817347948666	0.424487107830055
SEC13	-0.108934411555026	0.707269302472998
SEC14L1	1.02045571076283	0.0449569982077621
SEC14L1P1	0.101701286788576	NA
SEC14L2	-0.140280212985433	NA
SEC14L3	-0.102389593572251	NA
SEC14L4	-0.460961960306675	NA
SEC14L5	-0.247932047021298	NA
SEC16A	-0.0404079481126409	0.897090189268715
SEC16B	-0.148610257181662	NA
SEC1P	-0.408349167673254	NA
SEC22A	0.166555769044796	0.537492400619694
SEC22B	-0.384824008487929	0.353617289176408
SEC22C	0.363675936288029	0.228497031460179
SEC23A	0.283634010434504	0.561854398676314
SEC23B	-0.827874762062501	0.134595385396775
SEC23IP	0.0851244707610235	0.856527158436489
SEC24A	0.0444668393178178	0.892971386714325
SEC24B	0.164260800785249	0.537653296130417
SEC24B-AS1	-0.24507210175195	0.376013587717357
SEC24C	-0.256355430265658	0.349416480281491
SEC24D	0.910705553283522	0.336633401238654
SEC31A	0.248991272206334	0.478391567372865
SEC31B	0.275669662474192	0.436454687741327
SEC61A1	-0.328991917495668	0.426604436039467
SEC61A2	-0.211445161209064	NA
SEC61B	-0.317375350753027	0.360826811398569
SEC61G	-0.0110280692630873	0.973352537613757
SEC62	0.0393671357616956	0.895000772363385
SEC63	-0.146094536363059	0.731212833096483
SECISBP2	-0.0234867914372856	0.939794876968632
SECISBP2L	-0.729795131032867	0.190545487562036
SECTM1	0.552960560704676	0.319623650736359
SEH1L	0.23539509829016	0.50028778074586
SEL1L	-0.159094251509394	0.668967070954181
SEL1L2	-0.350101696512631	NA
SEL1L3	-0.270450685802428	NA
SELE	2.73009622138138	0.063043784874871
SELENBP1	0.119452699843298	0.752195069868004
SELENOF	0.542845001183339	0.299579714923851
SELENOH	0.158737605157121	0.600401852874539
SELENOI	0.424099008610285	0.195785159421701
SELENOK	-0.369435623503451	0.499736045278532
SELENOM	-0.392284250377138	0.375950021163556
SELENON	0.634530538672353	0.179510635648637
SELENOO	0.33224492987053	0.284702430639033
SELENOP	0.455871100995357	0.583004526675714
SELENOS	-0.257818666429412	0.438478536191452
SELENOT	0.0120951479581617	0.986963951102257
SELENOW	0.192278146672628	0.626995598835351
SELL	0.647630038863286	0.194395517789897
SELP	0.421478015958444	0.177131004542192
SELPLG	0.781829165931336	0.106337708895281
SEM1	0.147804583961356	0.601404585736248
SEMA3A	-0.445595444038211	NA
SEMA3B	0.135894275229583	NA
SEMA3C	1.50448325356387	0.0328927400509492
SEMA3D	0.613451002883169	0.210690671114092
SEMA3E	-0.68834245885965	0.127317049740827
SEMA3F	0.196119260728135	0.512185932560296
SEMA3G	2.16567785395087	0.0138721785454092
SEMA4A	-0.161816734983793	0.603644059156442
SEMA4B	0.050004903399862	0.934636726940937
SEMA4C	-0.225122268170131	0.462609347329363
SEMA4D	1.47244546641606	0.0856292029606197
SEMA4F	-0.0357906007701319	0.938166075424983
SEMA4G	-0.391686540513515	NA
SEMA5A	1.62805150201311	0.0101977091130773
SEMA5B	0.0168057092033962	0.958811591752684
SEMA6A	0.360411225497771	NA
SEMA6B	-0.274693120406295	0.358947634154432
SEMA6C	-0.589068807344614	0.111306456772199
SEMA6D	0.866922690312432	0.103377808706704
SEMA7A	0.305469180724671	0.413886034424326
SEMG1	-0.56025921650453	NA
SEMG2	0.0413531126660089	NA
SENCR	0.332482551737882	0.322436143122087
SENP1	-0.128730516307758	0.703823949724557
SENP2	-0.190281191748453	0.6036246981172
SENP3	0.0379733658835733	0.907796487195806
SENP5	-0.215003591670644	0.515336260459116
SENP6	0.303343506227056	0.283116770795046
SENP7	0.183875657360162	NA
SENP8	-0.443264566367408	0.153086511330944
SEPHS1	0.0854620842976814	0.816607111533457
SEPHS2	0.0277803001347188	0.926128587971507
SEPSECS	0.100828722827388	NA
SEPSECS-AS1	-0.707737668582978	NA
SEPT5-GP1BB	-0.404522456479754	0.251797286072451
SEPTIN1	-0.517730906102285	NA
SEPTIN10	0.227358056659958	0.579747969822807
SEPTIN11	1.80043943270638	0.0391323688274219
SEPTIN12	-0.464650757968022	0.210512356807129
SEPTIN2	0.457726342598548	0.160475798520602
SEPTIN3	-0.50516009660785	0.179510635648637
SEPTIN4	-0.0270232519593949	NA
SEPTIN6	-0.323545140602426	0.328649677351567
SEPTIN7	0.223100854355952	0.430711782867504
SEPTIN7-AS1	-0.279903126336032	NA
SEPTIN7P2	-0.168342575833717	NA
SEPTIN7P9	-0.333695419097282	NA
SEPTIN8	0.508754257457493	0.115191735449759
SEPTIN9	0.0655463452784888	0.848308108285141
SERAC1	0.436334698027534	NA
SERBP1	-0.107229006491733	0.699114462365003
SERGEF	-0.559294299764584	0.1710099100233
SERHL2	0.105298871457441	0.737918119632328
SERINC1	0.0439613965297063	0.901290245521287
SERINC2	-0.172126934703167	NA
SERINC3	-0.169712520433992	0.62739083776471
SERINC5	1.21075638073318	0.0256033371279698
SERP1	-0.324763041255634	0.240955755665387
SERP2	-0.536455773867644	NA
SERPINA1	-2.6221903854611	0.059700091242221
SERPINA10	-0.327632220294365	NA
SERPINA12	-0.355678387191393	NA
SERPINA2	0.127780545338662	NA
SERPINA3	-1.3406202940616	0.0765348539753022
SERPINA4	-0.0412523635257549	0.908904605449095
SERPINA5	-1.53412975629639	0.0117663353212476
SERPINA6	-1.40404219747305	0.044022927008027
SERPINA7	0.0485916174793395	NA
SERPINA9	-0.429756631573298	0.174395837869167
SERPINB1	-0.069985038620322	0.815203040687021
SERPINB10	0.260904040388606	NA
SERPINB11	-0.165263383925566	NA
SERPINB12	-0.135220231358103	NA
SERPINB13	-0.153048070258948	NA
SERPINB2	0.348955083123734	NA
SERPINB3	-0.113920512550965	NA
SERPINB4	-0.401201281490113	NA
SERPINB5	-0.192122288251407	NA
SERPINB6	0.218689473230859	NA
SERPINB7	-0.068504474034309	NA
SERPINB8	0.281191005448892	0.388906199665447
SERPINB9	-0.194951402159201	0.55561468746102
SERPINB9P1	0.021700641858903	NA
SERPINC1	-0.0104182253458807	NA
SERPIND1	0.0539781581976948	NA
SERPINE1	0.233969299473173	0.727939360631857
SERPINE2	-0.465492302353801	0.165747197638009
SERPINF1	3.84762455968751	0.00932830067483057
SERPINF2	-0.350015141845051	NA
SERPING1	-0.421647266172068	0.430646946037307
SERPINH1	0.913892958347674	0.102193979105763
SERPINI1	-1.2393555825801	0.0736108717684146
SERPINI2	-0.140713418260586	NA
SERTAD1	0.481357299371664	0.369849347198967
SERTAD2	-0.103943299177429	0.877783636863877
SERTAD3	0.259522508874615	0.463838871767223
SERTAD4	-0.635126064206134	0.227456779927559
SERTAD4-AS1	-0.899416772340675	0.168032861825094
SERTM1	-0.320049656115975	NA
SESN1	0.563751124413296	0.122234908661234
SESN2	0.0141532033389797	0.978773681227371
SESN3	-0.099649775989759	NA
SESTD1	0.0166917451742465	0.967579854879717
SET	0.11287677018329	0.724139335457296
SETBP1	0.12605395821569	0.733970187026246
SETD1A	-0.19371699343097	0.631410345556221
SETD1B	-0.0514205957388763	0.875906074075604
SETD2	0.588120132494758	0.0939412807822866
SETD3	0.026575012660687	0.932819086585034
SETD4	-0.358695379306063	0.216533921964433
SETD5	0.32365659341942	0.289450829155548
SETD6	0.186241227399669	0.49215650885402
SETD7	-0.0897653768500986	0.830250676984664
SETD9	-0.0809870599222458	0.828427969862585
SETDB1	0.0892606577378272	0.774283015358586
SETDB2	-0.106485824627157	NA
SETMAR	-0.222850263318441	NA
SETX	0.124654229642445	0.728696257060459
SEZ6	-0.388869621748523	NA
SEZ6L	-0.71262989009364	NA
SEZ6L2	-0.298520243185744	0.316318586725406
SF1	0.391291593584736	0.626570127450636
SF3A1	-0.0460852815376667	0.922481275442653
SF3A2	0.009653618828108	0.983924733078072
SF3A3	0.207778467708803	0.681803865238937
SF3B1	-0.185994173573611	0.49479949771416
SF3B2	-0.124498335868293	0.659901393577931
SF3B3	0.0716657249472634	0.858102371804817
SF3B4	0.32421913622909	0.348970751863583
