ID	surgery..OA.time.after.surgery..8.weeksvssurgery..OA.time.after.surgery..2.weeks_logFC	surgery..OA.time.after.surgery..8.weeksvssurgery..OA.time.after.surgery..2.weeks_padjFilter
Slc26a1	-0.194121778136983	0.516412533624779
Slc26a10	-0.0781888827739046	NA
Slc26a2	0.0732003045562175	NA
Slc26a3	-0.0231671751329072	NA
Slc26a4	-0.0853501334079274	NA
Slc26a5	-0.0731850851478386	NA
Slc26a6	0.0833206198804231	0.736087281244611
Slc26a8	-0.0279118940255927	0.922567445778287
Slc27a1	0.223445758141475	0.375678052411769
Slc27a2	-0.139149412624551	0.375674075635669
Slc27a3	-0.0869697203558895	NA
Slc27a4	-0.0949899145115189	0.574142530233778
Slc27a5	-0.147716567478781	NA
Slc28a1	-0.22155051327354	NA
Slc28a2	-0.0311260800108526	0.975645840321587
Slc28a3	-0.101010887072715	NA
Slc29a1	0.338044231856149	0.0522185322229803
Slc29a3	-0.0393149719795858	0.901570223155659
Slc2a1	0.596304056893235	0.103172404298623
Slc2a13	-0.415301608114273	0.0688766612410533
Slc2a2	0.105778245513564	NA
Slc2a3	0.405025168913865	0.0296969773189413
Slc2a4	-0.245647146314545	0.288562612492689
Slc2a5	-0.121185839755472	0.541840827981751
Slc2a6	-0.0789395648598887	0.765225427515985
Slc2a8	-0.0678285344260168	0.77311311946195
Slc2a9	0.475960545848043	0.0351073842463129
Slc30a1	0.0761308510131578	NA
Slc30a10	-0.0324908371108314	NA
Slc30a2	-0.150425484048015	NA
Slc30a3	0.100698536405039	0.689384182182144
Slc30a4	0.112681987276611	0.634824095588706
Slc30a5	0.0165631388539058	0.968676623904937
Slc30a6	0.0237320774022542	0.928546539615883
Slc30a7	-0.0191795454665993	0.967475480310743
Slc30a9	0.0370355332214745	NA
Slc31a1	-0.0629548244524738	0.801400220531968
Slc31a2	-0.130959891926574	0.476274881549247
Slc32a1	-0.0540850747729165	NA
Slc33a1	-0.226947676036755	0.247252527689203
Slc34a1	0.0945447504136609	0.621021268452855
Slc34a2	-0.114831598533761	NA
Slc34a3	-0.12659056502657	0.442661180982903
Slc35a1	0.0709463261605645	0.72885261753109
Slc35a2	0.080453111407552	0.752722578976346
Slc35a3	0.0559400006379303	NA
Slc35a4	0.216004732850777	0.27619341355916
Slc35a5	-0.0116393760865616	0.977989630034857
Slc35b1	-0.138929635998281	0.413100483350919
Slc35b2	0.0178899027588439	0.947455429099192
Slc35b3	0.0292348399523785	0.878470319897954
Slc35b4	-0.38766389232363	0.0590296929494547
Slc35c1	0.00220947404931415	0.990571543968865
Slc35c2	0.0996010769379634	0.777155876992696
Slc35d2	0.130976880309323	0.404088158766039
Slc35d3	-0.128025602195521	NA
Slc35e1	0.0873702122751272	0.621339870073232
Slc35e3	0.0697113584869804	0.811150124991821
Slc35e4	0.323954827514649	0.257894469242117
Slc35f1	0.0387099838749574	0.851635963336707
Slc35f2	-0.114236067743294	0.79667911007796
Slc35f4	-0.142824310868703	NA
Slc35f5	-0.121617246595031	0.494322950799557
Slc35f6	0.0142175372569486	0.966067538408814
Slc35g2	-0.0014199198529985	NA
Slc36a1	0.00444746068102297	0.984228282911423
Slc36a2	-0.0765019728926157	NA
Slc36a3	0.0296300905372906	NA
Slc37a1	-0.380578001473742	0.0339699712022613
Slc37a4	0.0601244782124262	0.804272437069271
Slc38a1	0.369316416300695	0.135184626387199
Slc38a10	0.137890867235805	0.610348177042559
Slc38a2	0.213360933938819	0.288562533690642
Slc38a3	-0.193864283124951	0.297127888827645
Slc38a4	-0.316376831980583	NA
Slc38a5	-0.279944121291692	0.415485569178036
Slc38a6	0.135847909798789	0.579032630156033
Slc38a7	-0.0194931853207887	0.936796335531035
Slc38a9	0.412520310904716	0.194264708078926
Slc39a1	0.124062510237136	0.473918034754954
Slc39a10	-0.211338619750562	0.317538568208063
Slc39a11	0.240106672048897	0.238786495443492
Slc39a13	-0.0542749151319111	0.847266557048214
Slc39a14	0.0839035521330729	0.665945025465845
Slc39a2	-0.0885766401402766	NA
Slc39a3	-0.15057780710649	0.28196455958347
Slc39a4	-0.341481511295856	0.198798455928967
Slc39a5	-0.230459059788918	0.225370117745647
Slc39a6	0.10167443643438	NA
Slc39a7	-0.0773425361202555	0.805238952548884
Slc39a8	0.0791317588006315	0.839774020969978
Slc3a1	0.183606150219841	0.478958044740308
Slc3a2	-0.00522580040116338	0.986494883272558
Slc40a1	-0.0852820460572188	0.832935086877671
Slc41a1	0.182633525166422	0.414676094230026
Slc41a2	0.184666435277487	0.269619598078261
Slc41a3	0.114685084739383	0.712862779943886
Slc43a1	-0.512629543061491	NA
Slc43a2	0.0760283439156488	0.695006859029196
Slc44a1	-0.163838140358356	0.408786456263646
Slc44a2	0.238252206152243	0.291572603867978
Slc44a4	0.0373895609085517	NA
Slc45a1	0.0268304083160507	NA
Slc45a3	-0.00928267232419255	0.966562613723319
Slc45a4	0.368629995968444	0.0783153244073266
Slc46a1	0.0650638280182658	0.745818697238522
Slc46a3	-0.0691656524402458	NA
Slc47a1	-0.10679666996182	NA
Slc48a1	0.116904061136831	0.764082869871912
Slc49a4	-0.0643229133892067	0.851126669573872
Slc4a1	-0.340373463970988	0.129080818738901
Slc4a11	-0.26181794500172	0.144731572989551
Slc4a1ap	0.0453174076118135	0.853379992095041
Slc4a2	-0.176025791349902	0.640049617190771
Slc4a3	0.0192439248987597	0.947109736321045
Slc4a4	-0.11439837777329	0.537289067999088
Slc4a7	0.324191126418718	0.223426278407059
Slc50a1	0.162936705738058	0.501917049471517
Slc51a	-0.0176048617255518	0.957372561242079
Slc52a2	-0.211064168042213	0.269619598078261
Slc52a3	-0.0832091461875963	NA
Slc5a1	-0.184554754064326	0.320145096075771
Slc5a11	-0.0163482277744516	NA
Slc5a12	0.0326880912655243	NA
Slc5a2	0.103606845259709	0.618610047116182
Slc5a3	0.0328034614244288	0.897479300114384
Slc5a5	-0.100677784184677	NA
Slc5a6	0.0889900051431471	0.639105574875013
Slc5a7	-0.0551357218394548	NA
Slc66a1	-0.0252820719113274	0.899095966765648
Slc66a2	-0.310061076292071	0.0979985608349096
Slc66a3	0.870206522338897	0.011601041415133
Slc6a1	-0.902566406647864	0.162947566121631
Slc6a11	0.00810198464724277	NA
Slc6a12	0.956930174551328	0.0557579366063193
Slc6a13	-0.252841141448364	NA
Slc6a14	0.0444954235943786	NA
Slc6a15	0.453459897333546	0.28196455958347
Slc6a17	-0.0774247308952338	0.600406465054215
Slc6a18	0.163800993348151	0.393918939290828
Slc6a2	-0.116804737542125	NA
Slc6a20	-0.164054509784636	0.308564847612812
Slc6a3	0.00188574502426064	NA
Slc6a4	0.0195926533013022	0.932602527341525
Slc6a5	-0.0900673015871059	0.683258652335417
Slc6a6	-0.191625489071118	0.346690859492853
Slc6a7	0.00722563278674038	0.976143057086828
Slc6a8	-0.255433412177771	0.161610176891986
Slc6a9	0.00403408420066675	0.989507500611308
Slc7a1	-0.131937916289996	0.503898998815147
Slc7a10	-0.227786176217436	0.343646446820274
Slc7a11	0.337498316085162	0.109793877543967
Slc7a13	-0.00649528649838693	NA
Slc7a14	-0.0401028903608207	NA
Slc7a2	-0.0301646126636106	NA
Slc7a3	-0.0873862141409942	0.79959269009449
Slc7a4	-0.0386899710563089	NA
Slc7a5	0.283642506443179	0.346057781095978
Slc7a6	-0.406383587761002	0.0367930048164649
Slc7a6os	0.091920299401977	0.659363639787614
Slc7a7	-0.654146752839813	0.0477517458495326
Slc7a8	-0.368698886096341	0.104909176204426
Slc7a9	-0.102555112027622	NA
Slc8a1	0.252609193664636	0.111146793518125
Slc8a2	-0.183745939904523	0.394556479869152
Slc8a3	-0.741121975708369	0.00740055119479619
Slc8b1	0.142897876882902	0.56236136711497
Slc9a1	-0.15914115967058	NA
Slc9a2	-0.197990939873744	0.222966297945528
Slc9a3	-0.0584213365694675	NA
Slc9a3r1	-0.130998029750711	0.376316311839279
Slc9a3r2	-0.257537822665208	0.0930095289512922
Slc9a4	-0.0205407996725162	NA
Slc9a5	0.149499694128946	0.394190870841778
Slc9a6	0.0398839281673595	0.829825934605361
Slc9a8	-0.270338800716488	0.223689913128843
Slc9a9	-0.0414848963178756	0.905891510067768
Slc9b2	-0.69759182084528	0.0771018303410585
Slco1a1	0.0933338706256519	NA
Slco1a2	0.0140441614269333	0.966308098725545
Slco1a5	-0.159800591826117	NA
Slco1a6	-0.0400206395287368	NA
Slco1b2	-0.0322448034862957	NA
Slco1c1	-0.0938865915912359	NA
Slco2a1	-0.0617014152636699	NA
Slco2b1	-0.193147223824145	0.293009795182821
Slco3a1	0.209641156122695	0.191484844932959
Slco4a1	-0.0413290470520433	0.844289434074867
Slco5a1	-0.0360283133397354	NA
Slco6b1	-0.0564832300327982	NA
Slf2	0.36880597245173	0.181284808985444
Slfn13	0.0858798327035863	0.797462277458197
Slfn2	-0.191194095106502	0.534598887112208
Slfn4	-0.260176493997561	0.367836450958663
Slfn5	0.177558263895714	0.475240176994217
Slirp	0.148050428623051	0.43397158277744
Slit1	-0.117445119116062	NA
Slit2	-0.411482454748541	0.161577408972939
Slit3	-0.225886440260286	0.216438936210707
Slitrk1	-0.00338953746271731	NA
Slitrk3	0.0723275254459219	NA
Slk	0.0289205423184749	0.869869063724206
Slmap	0.20496053250541	0.346113981540568
Sln	-0.0343722015044055	0.864457945151202
Slpi	-0.0491349170699298	0.932055873023543
Sltm	0.469400687425741	0.0655080953773165
Slu7	-0.0278921578094522	0.944593506673598
Slurp1	-0.0111269360821806	NA
Slurp2	0.0518553693430359	NA
Slx1b	-0.0604999480326835	0.708782433488259
Slx4	-0.199481509016616	0.19844807032306
Slx4ip	-0.00900260919410556	0.990649653028963
Smad1	-0.0224982847045752	0.938115081304532
Smad2	-0.108070464809755	0.425452881065811
Smad3	0.0305266112732703	0.917517670115894
Smad4	-0.175564381502527	0.276396451952504
Smad5	0.205780100341951	0.364614604506463
Smad6	-0.0807156248834611	0.660650108643753
Smad7	-0.077287301216808	NA
Smad9	-0.372281038916491	0.0318298126506818
Smagp	0.146923287343126	0.71659744150131
Smap1	0.168915646605297	0.518758432214237
Smap2	-0.262296129213949	NA
Smarca1	0.0234069510243273	0.934076713507156
Smarca2	-0.0276776088192303	0.950462858656556
Smarca4	-0.0623902989388583	0.807750490205812
Smarca5	-0.0576763817198636	0.83327861133552
Smarcad1	-0.000382956123098133	0.998227862899505
Smarcal1	-0.351855846751187	0.272694818723024
Smarcb1	-0.0383028159444976	0.89520886148252
Smarcc1	-0.180079635443269	0.403728106229321
Smarcc2	0.0494894168964182	0.824950601756177
Smarcd1	-0.0637099379430328	0.7257547518864
Smarcd2	0.180117582358662	0.297182974072237
Smarcd3	-0.22246356915812	0.569240793413534
Smarce1	-0.159281823853116	0.537289067999088
Smc1a	0.133585284002672	0.449762772018114
Smc1b	-0.0325561205530178	NA
Smc2	-0.13159546632161	0.665108949185778
Smc3	0.136431785110259	0.532493064674735
Smc4	-0.0203835854299896	0.924683359420881
Smc5	0.200205944396393	0.304735485965625
Smc6	-0.0648146627980193	0.750668403509051
Smchd1	0.00426198228713304	0.986156789900763
Smco4	0.0602945560477917	0.805674257458355
Smcp	0.0696816183205575	NA
Smdt1	-0.177276365561664	0.372899112686217
Smg5	-0.119998173428749	NA
Smg6	-0.0151686359847609	0.962140722920484
Smg7	-0.131279797936442	0.33716666523125
Smg8	-0.0932401945455545	0.631531885081956
Smg9	-0.0866414337672285	0.729462338444396
Smgc	0.0587733203724596	NA
Smim1	0.0183277097093413	0.935774008562054
Smim10l1	-0.126114872630275	0.501733118102107
Smim11a	-0.0983188300790019	0.676034624341808
Smim12	0.220592265500781	0.241626768053222
Smim13	-0.39979167749349	0.147297247186913
Smim14	0.264302481818756	0.210053462863325
Smim15	0.0628893712668432	0.867239560840982
Smim18	-0.0552331020793728	0.747502415810439
Smim19	-0.129589289142061	0.395126759089387
Smim20	0.195494774591277	0.313165906922632
Smim22	-0.0135931923911272	0.963223805043787
Smim23	-0.12412777354569	NA
Smim24	-0.368709156061891	0.0493960767220616
Smim26	-0.0311957775031768	0.895305643092969
Smim29	0.126913834763139	0.545052185380945
Smim3	-0.472199469438818	0.0265851353467682
Smim35	-0.0373619591095444	NA
Smim38	0.000679514867719888	0.997462913924547
Smim4	-0.19047846721578	0.616772939290264
Smim5	0.306695719324795	0.263126361392754
Smim7	0.00306765475726678	0.990894538827411
Smim8	0.246235002094242	0.51391508907433
Smlr1	0.0630012320365347	NA
Smn1	0.0887237934224441	0.677174447256228
Smndc1	0.140061237179962	0.594389547041764
Smo	-0.355633277918805	0.0556437939266979
Smoc1	0.41842314523471	0.117766391055361
Smoc2	0.181971785995406	0.415693091623215
Smox	0.17510519166159	0.41064429326256
Smpd1	0.122461831469485	0.594684558791414
Smpd2	-0.0919657429504408	0.700016658865421
Smpd3	-1.26124726873671	0.00371532033170705
Smpd4	-0.0430937775505527	0.845642928322575
Smpdl3a	-0.499252084186869	0.296685562224536
Smpdl3b	0.146506883477157	0.797073952723918
Smpx	-0.175313881446208	NA
Smr3a	0.0259542686645773	NA
Smr3b	-0.0740097338139716	NA
Sms	0.0678426931804124	0.742969522885308
Smtn	-0.116436820291457	0.63512585380249
Smtnl1	-0.292233404298125	NA
Smtnl2	0.0764918186035572	0.869021143463423
Smu1	0.0953043447752631	0.688202619981452
Smurf1	0.00649119809834175	0.974891540062799
Smurf2	0.273844621237158	0.121384303080891
Smyd1	-0.0715898184500432	0.729462338444396
Smyd2	-0.103226190238106	0.703935106693569
Smyd3	0.0760604955627961	0.756857011391269
Smyd4	-0.168724906454699	0.261894804461052
Smyd5	-0.0614703194878405	0.760860063691739
Snai1	-0.364314405474779	0.302271900405144
Snap23	0.00111093246192162	0.996955870707651
Snap25	0.0607034992344175	NA
Snap29	-0.0354233117271745	NA
Snap91	0.151648982594731	NA
Snapc1	0.137627730990827	0.399055952855062
Snapc2	-0.0353590459050128	0.830518990899916
Snapc3	0.585913408586123	0.0344833901138844
Snapc4	-0.0269257240298355	0.881772402080978
Snapc5	-0.0330105947768491	NA
Snapin	0.0453789747926994	0.794910146392479
Snca	-0.0914683559222498	NA
Sncaip	0.547323134837501	NA
Sncb	-0.204276320844992	NA
Sncg	-0.0348399965174089	0.940090360566303
Snd1	0.0150844160861983	0.956274972312888
Sned1	-0.0909687061660396	0.884414284462854
Snf8	-0.034161675965759	0.874100274720812
Snhg11	-0.218503865492238	NA
Snhg4	-0.00081489202304752	0.998846894471939
Snn	-0.376666708981618	0.12205259545343
Snorc	-0.119930276247903	0.631241048970716
Snph	-0.0209656978891406	0.932983261484802
Snrk	-0.0855520180605058	0.629345526565212
Snrnp200	0.13758592689631	0.466732740106973
Snrnp25	-0.186656689620763	0.390644312818285
Snrnp27	0.0229439732927048	0.920548882013333
Snrnp40	-0.0668599547519628	NA
Snrnp48	0.162486677812591	0.626077465588411
Snrnp70	-0.0747425266908248	0.749508491716302
Snrpa	0.187765061878295	0.518758432214237
Snrpa1	0.231643256715282	0.255204358242312
Snrpb	0.0101195651633379	0.973087127358005
Snrpb2	0.12744232569003	0.564376047465646
Snrpd1	0.0320399523399342	0.864858469210971
Snrpd2	0.0760842395240466	0.791627966643128
Snrpd3	-0.0444084137923948	0.863736491439489
Snrpe	0.0367516371168737	0.895299998371023
Snrpf	-0.164309119284486	0.603211565850206
Snrpn	0.0839190530961167	NA
Snta1	0.0481395343908657	0.897404358557086
Sntg2	-0.140819968099371	NA
Snupn	-0.0231581624891266	0.918962495120944
Snx1	0.225443910572427	0.140605411733848
Snx10	-0.190351199580679	0.591039173406202
Snx11	-0.140377452455002	0.436396412753031
Snx12	0.0321619981778678	0.845642928322575
Snx13	-0.104380530828522	NA
Snx14	0.502338573512347	0.0208885727909986
Snx15	-0.0456860866354063	0.856211853126785
Snx16	0.132049281946774	0.575561880808024
Snx17	-0.135574764051004	0.505749360083532
Snx18	-0.0593019010647833	NA
Snx19	0.000325554277014639	0.998526065567862
Snx2	0.227288880424025	0.357716090323734
Snx21	-0.142899709797094	0.455340184987972
Snx24	-0.18626761978877	0.516681309923641
Snx25	-0.19549820648003	0.242126519241774
Snx27	-0.0344817179840842	0.922567445778287
Snx3	0.0970304987125328	0.460381465008899
Snx32	0.00703901595424217	NA
Snx33	0.414301164650526	0.120739231059281
Snx4	-0.035226315307936	0.902881125321716
Snx5	-0.0616259447110217	0.712496674788132
Snx6	0.180369792119523	0.4170616024661
Snx7	0.252528210785616	0.375674075635669
Snx8	0.0917096097040826	0.481615903647125
Snx9	0.390397115678862	0.134968841820659
Soat1	0.00510709343450877	0.981518308542129
Sobp	-0.211126845963987	0.513004184616531
Socs1	-0.145740379345023	0.462605412425364
Socs2	-0.0489730590345783	NA
Socs3	-0.0547313203679627	0.758778545170399
Socs5	0.351775531463938	0.174494832884458
Socs6	0.228271212829823	0.26836365140157
Socs7	-0.116277190979996	0.667484787868786
Sod1	0.0777344590169626	0.62624367777339
Sod2	0.786443589352539	0.0586369601097267
Sod3	0.345283939441	0.110170434963992
Soga1	-0.141831663237834	0.480633132741337
Sohlh1	-0.023666953067675	NA
Son	0.0099454609143379	0.96346935772126
Sorbs1	0.0695360908745304	0.842545534927363
Sorbs2	0.105529073645483	0.575789007922671
Sorbs3	-0.12895660642017	0.45429186877562
Sorcs1	-0.0585452469645427	NA
Sorcs2	-0.160037421195256	0.619217718964914
Sorcs3	-0.0738370033761173	NA
Sord	-0.0487118645540194	0.844289434074867
Sorl1	0.00499157297575525	0.985709840148192
Sort1	-0.0351696734136127	0.894427204212536
Sos1	0.011748780360163	0.970916257566722
Sos2	0.303732155828939	0.300316384324706
Sost	-0.0751310649650669	NA
Sostdc1	0.103670942214033	NA
Sowaha	-0.113998368333827	NA
Sowahb	0.0748739572056536	NA
Sowahc	1.31405302365297	0.0033227155616054
Sox10	-0.0814408272974738	0.806888485739166
Sox11	-0.195296356460449	NA
Sox12	-0.169841870838487	NA
Sox13	-0.20985300952699	NA
Sox15	-0.172537839558306	NA
Sox17	-0.118110946498975	NA
Sox18	-0.18703955924814	0.269619598078261
Sox2	-0.0739322448797779	NA
Sox21	-0.271827776051042	NA
Sox3	-0.0127614952436268	NA
Sox4	-0.405959343527204	0.365491091594175
Sox6	-0.0504713804428683	0.770029640319861
Sox7	-0.0234142442237744	0.955242066266619
Sp1	-0.0962988981529023	0.677174447256228
Sp100	-0.170804327638232	0.241626768053222
Sp110	-0.196238545390531	0.359712487596844
Sp140	0.146497814360529	0.606097637138319
Sp2	0.214849684652891	NA
Sp3	-0.0617262257991884	NA
Sp4	0.0233579675480939	NA
Spa17	0.110040406428835	NA
Spaca3	-0.0798401494423748	0.622730497362766
Spaca6	0.624755123309015	0.0296868961042819
Spaca9	-0.112293657498506	NA
Spag11a	-0.0466921994183274	NA
Spag16	-0.0206780320373001	NA
Spag5	-0.273236877260612	0.278145537803538
Spag7	0.0706487418445931	0.731748792697507
Spag9	0.0822376300484304	0.650541741177002
Spam1	-0.0746609283489414	NA
Sparc	-0.156423632714898	0.438563760925599
Sparcl1	-0.686778023730408	0.432887008399273
Spart	0.03439253816037	0.859229128978873
Spast	-0.0184040050806473	0.9515660053741
Spata1	0.00460691101512989	NA
Spata13	0.0929813341496084	NA
Spata19	-0.220519534992794	0.194264708078926
Spata2	-0.128949684817984	NA
Spata20	-0.0179169803992165	NA
Spata21	-0.124902422697403	0.478413209284089
Spata24	-0.0820100324163064	0.69703970796628
Spata2L	-0.0316006161495732	NA
Spata31a5	-0.0313799583356653	NA
Spata33	-0.0995491742816919	0.457496537393669
Spata46	0.0425979923748656	NA
Spata5	-0.299000611126311	0.3250500363603
Spata5l1	-0.101544779431153	NA
Spata6	0.081972310117747	0.658746590120728
Spata7	0.0428746909238633	0.906159395697897
Spata9	-0.170048772133595	NA
Spatc1	-0.194242604798745	NA
Spatc1l	0.0786374779683099	0.60636138079297
Spats2	-0.0918067364552435	0.548539276748104
Spats2l	0.0523710661148353	0.832889890424201
Spc24	-0.371151152317536	0.346057781095978
Spc25	-0.636318990393391	0.299040310815058
Spcs1	0.0836794520229169	0.600709360306651
Spcs2	0.00422369468360806	0.990456584740027
Spcs3	0.162173217138358	0.377927745192465
Spdef	-0.0643032743447449	NA
Spdl1	-0.219269813920334	0.194271749454397
Spdya	-0.0456015162231633	NA
Specc1	-0.112490803764231	0.601175276113045
Specc1l	-0.0775859423233882	0.74058356260977
Spef1	0.082270577457745	0.810667184979865
Spef2	-0.178314521931966	NA
Speg	0.084775671994028	0.636065741021193
Spen	0.0238462365494279	0.933603391064859
Spg21	0.277997316824832	0.0673133037869625
Spg7	-0.102755688565404	NA
Sphk1	-0.450620693849398	0.0744011979088817
Sphk2	0.000470771872000952	0.997462913924547
Sphkap	-0.192193209649298	NA
Spic	-0.150519392700357	NA
Spice1	-0.0809531043231004	0.830112689897204
Spidr	0.227862307171995	0.43524751480033
Spin4	0.324667378247172	0.548725250296779
Spindoc	-0.173546317116984	0.375674075635669
Spink3	-0.0396042641966794	NA
Spink4	-0.131851685202111	NA
Spink8	-0.190416423368119	NA
Spint1	-0.00394162798477549	NA
Spint2	0.106975402269734	0.783790855894194
Spire1	0.380486733543096	0.0955054262192438
Spire2	-0.18621860072094	NA
Spn	-1.26715481782078	0.0201747281632753
Spns1	-0.11747561648162	0.7714460583689
Spns2	-0.22099697778882	0.48183651046012
Spo11	0.0142902871553003	NA
Spock1	-0.0209795278854967	NA
Spock3	-0.00438118384577013	NA
Spon1	0.437917146731854	0.547903107327002
Spon2	-1.33115315478754	0.0115800036909876
Spop	-0.0454357055905472	0.810114792198693
Spp1	0.622958850273889	0.209760463283415
Spp2	1.45479221533501	0.0324535649663916
Sppl2a	0.385962409273668	0.0415841678056014
