gene_name	log2FoldChange	padj	ID
CTC-398G3.6	NA	NA	ENSG00000267477
RP11-815J4.5	-0.00613513956746685	NA	ENSG00000267478
RP11-703I16.1	-0.170350742851347	NA	ENSG00000267480
CTC-559E9.5	-0.0385251339316275	0.887612530237022	ENSG00000267481
RNY4P13	NA	NA	ENSG00000267482
CTC-518P12.6	0.131647198397379	0.610961843868706	ENSG00000267484
GLUD1P4	NA	NA	ENSG00000267486
RP11-640A1.4	NA	NA	ENSG00000267487
CTC-360P9.4	-0.00226338224832703	NA	ENSG00000267489
CTD-3116E22.6	-0.00820920054291419	NA	ENSG00000267490
CTD-2373H9.5	0.00279238016148099	NA	ENSG00000267491
RP1-37N7.6	NA	NA	ENSG00000267492
CIRBP-AS1	0.0736927436166262	0.827102160583455	ENSG00000267493
FAM215A	-0.0626861562122872	NA	ENSG00000267496
NFE2L3P1	-0.00259906186726553	NA	ENSG00000267497
CTB-32O4.2	-0.366530343811603	NA	ENSG00000267498
ZNF887P	-0.00379697648512333	NA	ENSG00000267500
RP11-108P20.2	-0.0443774362513942	NA	ENSG00000267501
RP11-53B2.4	0.0503371897097545	NA	ENSG00000267503
RP11-845C23.2	-0.00422687039787049	NA	ENSG00000267504
CTC-296K1.3	-0.0101727132134157	NA	ENSG00000267505
RP11-13K12.1	0.00457329139488387	NA	ENSG00000267506
CTD-2587H24.1	-0.00250312519270205	NA	ENSG00000267507
ZNF285	0.134143923474482	0.608832239789103	ENSG00000267508
CTD-2043I16.1	-0.00613513956746685	NA	ENSG00000267509
CTC-325H20.4	-0.173207488215955	0.678633473470891	ENSG00000267510
ADAD1P2	NA	NA	ENSG00000267511
CTC-250I14.3	0.264329284365534	0.238388457411929	ENSG00000267512
RP11-622J9.1	NA	NA	ENSG00000267513
RP11-861E21.3	0.00181649927393799	NA	ENSG00000267515
CTD-2231E14.4	NA	NA	ENSG00000267517
RP11-794C22.2	NA	NA	ENSG00000267518
MIR24-2	-0.0789433371260095	0.764390393873375	ENSG00000267519
RP11-373L24.1	NA	NA	ENSG00000267520
RP11-87G24.6	-0.00619038405919391	NA	ENSG00000267521
CTD-2621I17.6	-0.00422687039787049	NA	ENSG00000267522
CTD-2537I9.12	0.0985204009859491	0.762699917605613	ENSG00000267523
RPSAP57	-0.00613513956746685	NA	ENSG00000267524
RP11-178C3.6	0.0196212866998013	NA	ENSG00000267526
AC011524.1	-0.00624570702231882	NA	ENSG00000267528
RP11-53B2.1	0.0226181131966357	NA	ENSG00000267529
AC006273.5	-0.0165814885603464	NA	ENSG00000267530
MIR497HG	-0.215634695994723	0.364494019839745	ENSG00000267532
RP11-815J4.7	0.0314437232748387	0.930177636042405	ENSG00000267533
S1PR2	-0.607350667988208	0.000104601489566902	ENSG00000267534
LINC00868	0.0076483222609978	NA	ENSG00000267535
AC005394.1	NA	NA	ENSG00000267537
MTCO2P2	0.0588155498183293	NA	ENSG00000267541
RP11-666A8.7	-0.582316713998401	0.0200602043384496	ENSG00000267543
AC007229.3	-0.0794792076535207	0.8632568598012	ENSG00000267544
AC005779.2	-0.00226337591080242	NA	ENSG00000267545
RP11-666A8.8	-0.43345909848686	0.189745215389097	ENSG00000267546
RP11-686D22.4	0.0252305160176873	NA	ENSG00000267547
AC006116.17	0.0265545537535704	NA	ENSG00000267549
CTC-482H14.5	-0.00633977311810966	NA	ENSG00000267550
AC005264.2	-0.0751709155906686	NA	ENSG00000267551
CTD-2528L19.4	-0.0103106326631202	NA	ENSG00000267552
RP11-686D22.10	-0.000244540302833377	NA	ENSG00000267554
CTD-2085J24.3	-0.0010453175462553	NA	ENSG00000267555
CTC-379B2.4	-0.00215281366589708	NA	ENSG00000267557
RP11-618K16.4	-0.000189261257675498	NA	ENSG00000267558
RP11-383M4.6	-0.0075478078786355	NA	ENSG00000267559
RP11-173A16.1	-0.00554292404322118	NA	ENSG00000267560
RP5-1052I5.2	-0.00820920054291418	NA	ENSG00000267561
CTC-503J8.4	-0.0042268703978705	NA	ENSG00000267563
RP11-128P17.3	NA	NA	ENSG00000267564
CTC-559E9.8	-0.0691961240585355	NA	ENSG00000267565
CTD-2538C1.3	-0.00589622805496753	NA	ENSG00000267567
RP11-87G24.3	-0.00417158929103096	NA	ENSG00000267568
STK25P1	-0.0292716674794032	NA	ENSG00000267570
AC104532.4	-0.335376444315479	0.210236292080954	ENSG00000267571
KRT8P5	-0.689124784909349	0.013779631827886	ENSG00000267573
CTC-525D6.5	NA	NA	ENSG00000267574
CTC-459F4.3	0.238433004638722	0.181475548554306	ENSG00000267575
CTC-510F12.6	-0.0366232752583795	0.923000611397063	ENSG00000267576
CTD-2587H24.5	0.148112636184515	NA	ENSG00000267577
RP11-126O1.2	NA	NA	ENSG00000267579
CTD-2540B15.11	-0.26147394767978	0.596674103028363	ENSG00000267580
CTC-559E9.4	-0.187854334003531	0.774816881320955	ENSG00000267581
CTD-3252C9.2	-0.0073564991426142	NA	ENSG00000267582
RP11-322E11.5	0.00776719470909524	NA	ENSG00000267583
RP11-115P21.1	NA	NA	ENSG00000267585
LINC00907	0.0477208006218267	NA	ENSG00000267586
RP11-687F6.4	0.0100224824083962	NA	ENSG00000267587
CTC-232P5.4	0.000195993858418047	NA	ENSG00000267589
NDUFA3P1	-0.00795172652340095	NA	ENSG00000267590
RP11-689E3.2	NA	NA	ENSG00000267591
CTC-507E2.2	-0.0022080549562364	NA	ENSG00000267592
RP11-108P20.4	NA	NA	ENSG00000267593
CYP4F24P	-0.245042578397062	NA	ENSG00000267594
RP11-242D8.2	-0.013541110770552	NA	ENSG00000267595
RPIAP1	NA	NA	ENSG00000267597
CTC-250I14.6	-0.293183337322599	0.258615441089034	ENSG00000267598
CTD-2050I18.2	NA	NA	ENSG00000267599
RP11-323N12.5	0.135597992549568	0.639782986660031	ENSG00000267601
LINC01028	-0.0101727132134157	NA	ENSG00000267603
RP5-905N1.2	-0.00584525644448225	NA	ENSG00000267604
CTD-3220F14.1	-0.00791983588299844	NA	ENSG00000267605
AC006116.21	0.00730265318952645	NA	ENSG00000267606
CTD-2369P2.8	-0.360582453416504	0.0369051122328713	ENSG00000267607
SNX33P1	NA	NA	ENSG00000267609
AC007787.2	0.00311424470123726	NA	ENSG00000267610
CTC-461H2.2	NA	NA	ENSG00000267611
CTD-3116E22.7	-0.0110797265706848	NA	ENSG00000267612
AC138472.6	NA	NA	ENSG00000267614
RP11-552F3.13	-0.0476518065820029	0.902715963166172	ENSG00000267615
AC007795.1	-0.00613513956746684	NA	ENSG00000267617
RAD51L3-RFFL	NA	NA	ENSG00000267618
RP11-795H16.2	-0.0431554820683892	NA	ENSG00000267620
AC022153.1	-0.00625167640472935	NA	ENSG00000267623
RP11-219G17.6	-0.000219477728133507	NA	ENSG00000267624
RP11-1094M14.14	-0.00613513956746685	NA	ENSG00000267625
AC002115.9	-0.00613513956746685	NA	ENSG00000267626
RP11-905K4.1	0.0016446551616924	NA	ENSG00000267627
RP11-1136J12.1	-0.00220805495623639	NA	ENSG00000267628
AC138430.4	-0.00974821793837518	NA	ENSG00000267629
AC005758.1	-0.00613513956746685	NA	ENSG00000267630
CGB1	NA	NA	ENSG00000267631
RP11-400F19.18	0.0447177246227135	0.898963629428603	ENSG00000267632
CTB-5E10.3	-0.0380011324966129	0.844141518303548	ENSG00000267633
RPL7L1P5	-0.0103518057321254	NA	ENSG00000267634
AC008992.1	-0.00613513956746684	NA	ENSG00000267636
RP11-619I22.1	-0.00228648960063204	NA	ENSG00000267637
RP11-546M21.6	-0.000299900126079795	NA	ENSG00000267638
CTD-2554C21.2	-0.392075794611434	0.00986685673733753	ENSG00000267640
BNIP3P16	-0.00627205238546919	NA	ENSG00000267641
RP11-258B16.1	NA	NA	ENSG00000267642
RP11-64C12.4	-0.000249718911511611	NA	ENSG00000267643
CTD-2008P7.10	NA	NA	ENSG00000267644
RP11-577H5.5	NA	NA	ENSG00000267645
CTC-499B15.7	-0.0152773144895409	NA	ENSG00000267646
MAP1LC3P	NA	NA	ENSG00000267647
RP11-686D22.3	-0.000314510322531185	NA	ENSG00000267648
CTD-2587H24.10	-0.0592453868848641	NA	ENSG00000267649
CTD-2553C6.1	0.0067940415942997	0.920809918846235	ENSG00000267650
RP11-95O2.1	0.0037046268786118	NA	ENSG00000267651
RP11-188I24.1	-0.00417158929103096	NA	ENSG00000267652
RP1-193H18.3	-0.0127831058611882	NA	ENSG00000267653
RP11-973H7.4	-0.01219153527513	NA	ENSG00000267654
CTD-2286N8.2	-0.15645715968099	NA	ENSG00000267655
RP11-807E13.3	-0.0053873942491464	NA	ENSG00000267656
RP11-358B23.1	-0.161482695840633	NA	ENSG00000267658
LINC01482	-0.0573021092653059	NA	ENSG00000267659
RP11-820I16.2	-0.00815391737700196	NA	ENSG00000267661
AC007796.1	-0.00955813032595625	NA	ENSG00000267662
RP11-64C12.9	-0.00215281366589707	NA	ENSG00000267663
RPL17P45	NA	NA	ENSG00000267664
RP11-13K12.2	-0.0213302885318868	NA	ENSG00000267665
AC004156.3	-0.462939795629949	0.141948190978648	ENSG00000267666
RP11-136H19.1	-0.000371958937805827	NA	ENSG00000267667
RP11-824M15.3	-0.00619038405919392	NA	ENSG00000267669
CTB-55O6.4	-0.00428746174547407	NA	ENSG00000267670
CTD-2293H3.1	-0.0242616535663335	NA	ENSG00000267672
FDX2	-0.0102328640641877	NA	ENSG00000267673
RP11-813F20.2	NA	NA	ENSG00000267674
RP11-1151B14.2	-0.00215281366589708	NA	ENSG00000267675
THA1P	-0.00944427605625985	NA	ENSG00000267676
RP11-27G24.1	0.00373778974213352	NA	ENSG00000267677
RP11-15E18.3	-0.00215281366589707	NA	ENSG00000267678
EIF5AP2	0.0036824318805118	NA	ENSG00000267679
ZNF224	0.0154170218205999	0.94074200652319	ENSG00000267680
CTD-3199J23.6	0.204346330621229	NA	ENSG00000267681
CTD-3220F14.2	-0.0240060504176533	NA	ENSG00000267682
AC008991.1	NA	NA	ENSG00000267683
NTF6B	NA	NA	ENSG00000267685
RP11-795H16.3	NA	NA	ENSG00000267686
RP11-325K19.6	NA	NA	ENSG00000267687
AC005262.2	-0.23437436277785	0.313573850234384	ENSG00000267688
AC010525.5	-0.0188315015485693	NA	ENSG00000267689
LDLRAD4-AS1	0.040355282131403	NA	ENSG00000267690
SHC1P2	-0.114225813710755	0.798107307050463	ENSG00000267691
TAF9P3	-0.036679344330871	NA	ENSG00000267692
CTC-559E9.2	-0.00422687039787049	NA	ENSG00000267693
RP11-691H4.4	0.00733685884632672	NA	ENSG00000267694
RP11-1030E3.1	NA	NA	ENSG00000267695
ERVK-28	-0.00417158929103096	NA	ENSG00000267696
LUZP6	NA	NA	ENSG00000267697
AC002116.7	-0.119370320501138	0.727626615383864	ENSG00000267698
RP11-729L2.2	NA	NA	ENSG00000267699
RP11-53B2.2	0.336679609952729	0.124939201646437	ENSG00000267702
CTD-2013N17.4	-0.0102280381825489	NA	ENSG00000267703
FRG2LP	NA	NA	ENSG00000267704
RP11-108P20.3	-0.169987760531772	0.642739220903651	ENSG00000267705
CTD-2105E13.6	NA	NA	ENSG00000267706
RP11-95O2.5	-0.463810788593794	NA	ENSG00000267707
RP11-147L13.7	-0.020080228005137	NA	ENSG00000267708
AC024592.9	-0.00223636053865986	NA	ENSG00000267709
AC006116.20	-0.0853092843734442	NA	ENSG00000267710
RP11-686D22.5	-0.00214472522398043	NA	ENSG00000267711
LINC01539	-0.0022080549562364	NA	ENSG00000267712
RP11-10I6.2	NA	NA	ENSG00000267713
CTD-2540B15.6	NA	NA	ENSG00000267714
AC083760.1	NA	NA	ENSG00000267716
SRSF10P1	-0.00995767146451701	NA	ENSG00000267717
HP09025	-0.00215281366589708	NA	ENSG00000267719
RP11-815J4.1	NA	NA	ENSG00000267722
CTD-2189E23.1	0.00528385693131667	NA	ENSG00000267723
RP11-49K24.8	-0.182955770846338	0.371431633089098	ENSG00000267724
CTC-461H2.3	NA	NA	ENSG00000267725
CTD-2526M8.2	NA	NA	ENSG00000267726
CTD-2540B15.7	-0.0322742018100608	NA	ENSG00000267727
AC010761.14	-0.00219601315623833	NA	ENSG00000267729
RP11-147L13.8	-0.463982917629208	NA	ENSG00000267731
RP11-456O19.3	-0.000244540302833377	NA	ENSG00000267732
RP11-64C12.3	-0.00215281366589707	NA	ENSG00000267733
RP4-604K5.3	0.00372506298135401	NA	ENSG00000267734
CTD-2265O21.7	-0.123566950232919	0.671865981378167	ENSG00000267735
HMGB2P1	-0.000611769955327325	NA	ENSG00000267736
AC061992.2	0.036846947673174	0.9533237285075	ENSG00000267737
AC024592.12	NA	NA	ENSG00000267740
UBE2L4	-0.134201399273592	0.727061886614477	ENSG00000267741
FAM60CP	0.257755378005781	NA	ENSG00000267742
RP11-718I15.1	0.00171895515193817	NA	ENSG00000267743
RP11-799D4.1	NA	NA	ENSG00000267744
RP11-686D22.8	-0.0239869673652817	NA	ENSG00000267745
RP11-379L18.1	NA	NA	ENSG00000267746
RP11-392O1.4	-0.001652136290862	NA	ENSG00000267747
CTB-102L5.4	NA	NA	ENSG00000267748
CTC-265F19.1	-0.0420206642004184	NA	ENSG00000267749
RUNDC3A-AS1	0.294672529214231	0.413541448208177	ENSG00000267750
AC009005.2	-0.201664213269393	NA	ENSG00000267751
RPS10P27	-0.00202965837398855	NA	ENSG00000267752
AC004623.2	0.0909144284313824	0.64496997407096	ENSG00000267755
RP11-411B10.4	NA	NA	ENSG00000267756
EML2-AS1	-0.0810620900037985	0.819971898276903	ENSG00000267757
RP11-358B23.5	-0.0079952583915486	NA	ENSG00000267758
CTC-565M22.1	NA	NA	ENSG00000267760
CTD-2130O13.1	-0.00815391737700196	NA	ENSG00000267761
RP11-426J5.2	-0.000189261257675498	NA	ENSG00000267762
RP11-484L8.1	0.0578098753284885	NA	ENSG00000267764
CTD-3193K9.3	-0.406333034970479	0.0372428678463421	ENSG00000267765
RP11-299P2.1	-0.0138019895958589	NA	ENSG00000267766
CTC-523E23.4	-0.00233663748598478	NA	ENSG00000267767
CTC-459F4.8	NA	NA	ENSG00000267768
CTB-50L17.9	-0.0134749543850861	0.976714145087867	ENSG00000267769
RP11-559N14.6	NA	NA	ENSG00000267770
CTC-260E6.7	NA	NA	ENSG00000267771
RP11-15E18.4	NA	NA	ENSG00000267772
RP11-677O4.4	NA	NA	ENSG00000267773
RP11-2N1.2	-0.0102755362204921	NA	ENSG00000267774
OR7E16P	NA	NA	ENSG00000267775
AC006116.24	-0.232396992626808	NA	ENSG00000267776
CTC-439O9.3	-0.00613513956746685	NA	ENSG00000267777
AC004221.2	-0.0130943351731254	NA	ENSG00000267778
LINC01533	NA	NA	ENSG00000267779
RP11-154H12.3	-0.00668372462597827	NA	ENSG00000267780
SLC25A36P1	-0.00319185074910104	NA	ENSG00000267781
RP11-799D4.3	NA	NA	ENSG00000267782
CTB-55O6.10	-0.158492628482996	NA	ENSG00000267783
RP11-171I2.1	-0.134605720721156	NA	ENSG00000267784
AF038458.3	-0.0157028383961178	NA	ENSG00000267786
RP11-35G9.5	0.0345669961286786	0.935111723585866	ENSG00000267787
CTD-2534I21.9	-0.00215281366589708	NA	ENSG00000267788
CTD-2526M8.3	NA	NA	ENSG00000267789
RP11-316M20.1	-0.00237903321674832	NA	ENSG00000267790
CTD-2659N19.2	-0.0716350761468854	0.826617776352804	ENSG00000267791
WBP1LP11	NA	NA	ENSG00000267792
RP11-576C2.1	-0.00858834628207765	NA	ENSG00000267793
RP11-677O4.5	-0.00613513956746684	NA	ENSG00000267794
SMIM22	-0.00834498839962466	NA	ENSG00000267795
LIN37	0.0922037282484562	0.719779672566624	ENSG00000267796
NRBF2P1	NA	NA	ENSG00000267797
MAN1A2P1	-0.00220805495623641	NA	ENSG00000267799
RP11-49K24.5	-0.0332718778237329	NA	ENSG00000267800
RP11-552F3.9	0.0995284439944473	0.744065496846749	ENSG00000267801
AC018755.17	-0.0062999485106798	NA	ENSG00000267808
NDUFV2P1	0.329477620652094	0.0616039678385742	ENSG00000267809
RP11-727F15.11	-0.00842848206505053	0.999917273350798	ENSG00000267811
CTB-191K22.5	-0.487370016419007	0.101581665186329	ENSG00000267815
CTC-471J1.8	NA	NA	ENSG00000267827
Y_RNA	NA	NA	ENSG00000267828
RP11-167N5.5	-0.373181980990552	NA	ENSG00000267834
AC008746.12	-0.37274099649387	0.197855681871563	ENSG00000267838
CTB-133G6.2	-0.369307110660638	NA	ENSG00000267852
NDUFA7	-0.168851888604913	0.695515413632924	ENSG00000267855
RP5-1023B21.1	-0.000244540302833377	NA	ENSG00000267857
MZF1-AS1	-0.0764258686601275	0.765928078033462	ENSG00000267858
RP11-120K24.3	-0.00974821965162547	NA	ENSG00000267868
CTC-444N24.6	-0.325947333681006	0.266331605433938	ENSG00000267871
RP11-157B13.7	NA	NA	ENSG00000267872
CTD-2527I21.9	-0.0641441454385568	NA	ENSG00000267874
CTB-147C22.9	NA	NA	ENSG00000267879
AC011513.3	NA	NA	ENSG00000267881
RP4-569M23.5	-0.265948883127009	0.401562201764382	ENSG00000267882
CTD-2291D10.4	-0.137448703096994	NA	ENSG00000267886
CTD-2126E3.4	-0.00619038405919392	NA	ENSG00000267890
CTD-2540F13.2	-0.39410897112491	0.21220310593212	ENSG00000267892
SIGLEC19P	NA	NA	ENSG00000267895
CTD-2639E6.9	-0.111276154947061	NA	ENSG00000267898
CTC-429P9.5	-0.286646969285396	0.355325041686885	ENSG00000267904
CTD-2616J11.16	-0.0954818381504298	NA	ENSG00000267905
ZSCAN5DP	-0.00677558729575027	NA	ENSG00000267908
CCDC177	-0.00613513956746685	NA	ENSG00000267909
RP11-256I23.3	-0.0034627585262126	NA	ENSG00000267919
SNX6P1	0.0937918263357458	NA	ENSG00000267920
AC007193.6	-0.0142657747537408	NA	ENSG00000267922
RP11-255H23.4	-0.136576957941681	0.579158694740592	ENSG00000267924
CTD-2525I3.2	-0.0285904548912475	NA	ENSG00000267927
CTB-176F20.3	-0.0221095025282872	0.950588779540462	ENSG00000267934
EIF1P6	-0.07230074973598	NA	ENSG00000267938
CTD-2325M2.1	0.0634366350534276	NA	ENSG00000267939
RP11-290F24.6	0.0332141348109083	0.968209946415329	ENSG00000267940
CTD-2620I22.3	-0.012383491348958	NA	ENSG00000267943
CTD-2207O23.12	NA	NA	ENSG00000267952
MIR3188	-0.000274801453223813	NA	ENSG00000267959
OR10B1P	-0.000299900126079777	NA	ENSG00000267961
AC011523.2	NA	NA	ENSG00000267968
MAGEA9B	-0.00613513956746684	NA	ENSG00000267978
AC007292.6	-0.142873278553186	0.530018042622837	ENSG00000267980
CTD-2616J11.9	0.0922706374438957	0.799432841621008	ENSG00000267984
AC130469.2	0.0509572280365938	NA	ENSG00000267986
CTD-3187F8.15	-0.00425782269080498	NA	ENSG00000267990
CTB-189B5.3	-0.0836582222783796	NA	ENSG00000267992
CARD8-AS1	0.0754803301539526	0.858011328040031	ENSG00000268001
PTOV1-AS1	-0.0766849393408578	0.673425207624226	ENSG00000268006
SSX4	NA	NA	ENSG00000268009
CTD-2525I3.3	-0.131288898751246	0.585927764254514	ENSG00000268015
OR4G4P	-0.00613513956746685	NA	ENSG00000268020
AC006129.2	0.00482575951014141	NA	ENSG00000268027
AC005253.2	0.00327296522609729	0.974131921167944	ENSG00000268030
AC005795.1	0.195614570809742	0.476540365066402	ENSG00000268034
AC007228.8	NA	NA	ENSG00000268036
AC011516.2	-0.721374428696098	NA	ENSG00000268038
CTD-2575K13.6	-0.0390153387754177	0.910285105181205	ENSG00000268041
NBPF12	0.0226128555328208	0.951732770628059	ENSG00000268043
AC018766.6	0.0642939964358269	0.746310639637621	ENSG00000268047
CTD-2619J13.9	-0.247651468833419	0.622202755977263	ENSG00000268049
RP11-247A12.8	-0.00782784115441142	0.971197208708229	ENSG00000268050
CTC-244M17.1	-0.00841121188583096	NA	ENSG00000268051
CTC-344H19.6	NA	NA	ENSG00000268053
AC067969.2	NA	NA	ENSG00000268055
CTD-3032J10.2	-0.256279840559542	0.431041588527349	ENSG00000268056
BNIP3P40	-0.00226337591080242	NA	ENSG00000268058
NAPA-AS1	-0.111029223472528	0.397736829389445	ENSG00000268061
TOP1P1	-0.214407307917275	NA	ENSG00000268062
FMR1-AS1	-0.00366190134496251	NA	ENSG00000268066
OR5AH1P	NA	NA	ENSG00000268067
RP5-1057I20.4	-0.000230192626693566	0.993624644439714	ENSG00000268069
AC006539.3	-0.00225699081784819	NA	ENSG00000268070
RPL22P5	-0.00215281366589707	NA	ENSG00000268074
RP11-805I24.4	-0.00408364443617459	NA	ENSG00000268078
BNIP3P30	0.0062550345335732	NA	ENSG00000268079
RP11-388K12.3	-0.00562410701176153	NA	ENSG00000268080
RP11-678G14.2	-0.110750845755449	NA	ENSG00000268081
AC104534.3	NA	NA	ENSG00000268083
CTC-429P9.2	-0.181957376115583	0.627886898959103	ENSG00000268087
AC093063.2	-0.00215281366589708	NA	ENSG00000268088
GABRQ	-0.0102558932570914	NA	ENSG00000268089
AC022154.7	-0.285021731396165	0.361790730978936	ENSG00000268093
ZNF649-AS1	0.0548452789941041	NA	ENSG00000268095
ZNF725P	-0.00826189366957528	NA	ENSG00000268100
CYP2G2P	NA	NA	ENSG00000268101
SLC6A14	-0.00226337591080241	NA	ENSG00000268104
RP11-369G6.2	0.00971880156623829	NA	ENSG00000268105
AC003005.4	NA	NA	ENSG00000268107
CTB-60B18.12	-0.000431409371010647	NA	ENSG00000268108
CTD-3149D2.4	0.0834478251851642	0.851589555427011	ENSG00000268112
RP11-157B13.1	NA	NA	ENSG00000268116
VN1R84P	0.00683722212967031	NA	ENSG00000268117
CTD-2561J22.5	-0.426736689336517	0.259869506591795	ENSG00000268119
CTD-3193O13.11	-0.00226338014110687	NA	ENSG00000268120
RP11-91G21.1	-0.114131968801754	0.75188441344731	ENSG00000268129
AC003002.4	NA	NA	ENSG00000268133
PCGF7P	0.400756455336865	NA	ENSG00000268140
NIFKP6	0.106927644673953	NA	ENSG00000268144
VN1R91P	NA	NA	ENSG00000268148
CTD-3193O13.13	-0.168105913603221	0.497398354265617	ENSG00000268149
AC005176.2	-0.00018926125767552	NA	ENSG00000268153
Metazoa_SRP	-0.00830203480618243	NA	ENSG00000268154
AC010524.4	-0.295502800603535	NA	ENSG00000268157
AC004076.9	-0.00498374187398886	NA	ENSG00000268163
RP11-556I13.2	0.003725062981354	NA	ENSG00000268170
AC007192.4	0.00174870094352941	NA	ENSG00000268173
BNIP3P22	-0.00430475901002894	NA	ENSG00000268174
RP11-73B2.7	NA	NA	ENSG00000268181
SMIM17	-0.143913954820324	NA	ENSG00000268182
RP11-420K14.8	-0.00815391737700197	NA	ENSG00000268184
CTC-241F20.4	-0.0102238564335802	NA	ENSG00000268186
AC118758.1	-0.00408364443617459	NA	ENSG00000268187
AC005785.2	0.0692046886626601	0.876956632982881	ENSG00000268189
CTD-2396E7.10	NA	NA	ENSG00000268191
AC002985.3	NA	NA	ENSG00000268193
CTD-3137H5.1	-0.142057526735004	0.646200541380953	ENSG00000268199
CTD-3138B18.6	-0.0351948188329399	NA	ENSG00000268201
CTD-2396E7.9	NA	NA	ENSG00000268203
CTD-3214H19.6	0.00606350970574293	NA	ENSG00000268204
CTC-444N24.11	0.0100998270424915	0.972787223346876	ENSG00000268205
RP11-618I10.3	NA	NA	ENSG00000268209
AC137932.4	-0.151618352981623	0.639446513564767	ENSG00000268218
RP11-379K17.12	-0.205151107915081	0.11556190144677	ENSG00000268220
OPN1MW	NA	NA	ENSG00000268221
EEF1A1P7	0.0811623791567024	NA	ENSG00000268222
ARL14EPL	-0.00505832835630631	NA	ENSG00000268223
CTD-2331H12.5	-0.413993017920145	0.160299933591026	ENSG00000268225
CTD-2619J13.8	-0.262036192486415	NA	ENSG00000268230
CTD-2560K21.6	NA	NA	ENSG00000268231
FKBP4P6	-0.214778242519164	NA	ENSG00000268234
TCP11X1	NA	NA	ENSG00000268235
IGFL1P2	NA	NA	ENSG00000268238
RP11-678G14.4	0.0340012601040974	NA	ENSG00000268240
RPS29P30	NA	NA	ENSG00000268243
AIRN	0.00373778974213353	NA	ENSG00000268257
CTC-246B18.8	-0.00820920054291417	NA	ENSG00000268262
AC003005.2	0.00180984133526829	NA	ENSG00000268266
SIGLEC29P	NA	NA	ENSG00000268267
VN1R78P	-0.00215281366589707	NA	ENSG00000268272
RP11-420K14.1	-0.00425713263193384	NA	ENSG00000268278
RP11-434D12.1	-0.104435977300975	0.774045393398536	ENSG00000268279
CTD-2620I22.2	-0.120915398322387	0.828830399733138	ENSG00000268282
CTB-60B18.18	0.000760051165786495	NA	ENSG00000268287
RP11-98D18.16	-0.00519340972730052	NA	ENSG00000268288
CTD-2528A14.3	0.0036108426141401	NA	ENSG00000268289
AC006547.15	0.127565112478602	0.585780652979095	ENSG00000268292
CTD-2623H2.7	-0.0022080549562364	NA	ENSG00000268293
POLR3GP1	0.00171895515193817	NA	ENSG00000268295
CTD-2579N5.3	NA	NA	ENSG00000268296
CLEC4GP1	-0.53255385352348	NA	ENSG00000268297
CTD-2619J13.13	-0.0122645439602051	NA	ENSG00000268307
CTD-3222D19.11	-0.0751615227321862	0.754115147240619	ENSG00000268309
AC006272.2	-0.00466323992638131	NA	ENSG00000268316
CTD-3187F8.11	-0.00215281366589708	NA	ENSG00000268318
SCGB1C2	-0.00613513956746684	NA	ENSG00000268320
BNIP3P25	-0.0199778214487055	NA	ENSG00000268322
LRRC2-AS1	-0.00826416439974342	NA	ENSG00000268324
CTD-2542C24.8	NA	NA	ENSG00000268326
RP4-806M20.3	0.00971519297734321	NA	ENSG00000268333
BNIP3P23	-0.00613513956746685	NA	ENSG00000268335
SIGLEC20P	-0.00622062482111254	NA	ENSG00000268336
FAM156A	-0.241398873691023	NA	ENSG00000268350
AC007228.5	-0.0142103693914306	NA	ENSG00000268352
AC006129.1	-0.0793069550413441	NA	ENSG00000268355
VN1R81P	-0.0304261710850106	NA	ENSG00000268357
