gene_name	synovitisvsControl_log2FoldChange	synovitisvsControl_padj
	-0.0527082679926027	0.882961089239464
	-0.15720858161523	0.659922495061224
PPP1R14B	1.04743401475416	0.0562756263302649
	NA	NA
RBKS	0.169311833865274	0.527951341891706
ITK	-0.454885381937957	0.372622209056065
	NA	NA
SLC25A33	-0.456806881237788	0.0993379681609477
HACD1	-0.846985451890064	0.00118186434037999
RBM14	0.314089026740828	0.331893978260957
	-0.881960728713001	0.0258323574864545
	-0.228513509161878	NA
	NA	NA
DIRAS1	0.521621151437759	0.284309889865337
	0.123038216243687	0.92687656571646
	NA	NA
	-0.0502190103411497	NA
PIGM	-0.393582235523609	0.149278087124872
	NA	NA
	-0.326254254900536	NA
	NA	NA
	NA	NA
	NA	NA
NRBP2	-0.0989613505663763	0.788235876834178
RAB12	-0.189609825729278	0.454586288468196
	0.125286961042372	0.858848502048109
	NA	NA
CPSF6	-0.301693372298217	0.321185041298695
	-0.259976038041186	0.387390164405401
CCDC32	-0.16551766044873	0.132337451775036
	NA	NA
	0.660979163035335	NA
	0.0838360053318148	0.859123212349474
	NA	NA
	-0.60923789997699	NA
	NA	NA
	NA	NA
FYB2	0.192265287866854	0.733773999528809
MRPS18C	0.0793163367192791	0.674799018509506
	-0.475807689640358	0.0820838727562751
GYG2	0.140423774111765	0.82312021340138
	NA	NA
	-0.352124002042596	0.521053793151715
	NA	NA
NECAB2	-0.589641729764491	0.48784324658759
	0.101760254207229	NA
	-0.0871828851853598	NA
TK2	0.0365962517007283	0.847364163393325
CORO1A	1.12654341812734	0.0544042008351662
B3GALT5	-0.045495945364704	0.893887790925224
TAC4	-0.476008512318862	0.282353166489033
RAD51AP2	NA	NA
	0.38663741942915	NA
	0	NA
SAMSN1	-0.769544311137644	0.254064438006571
	NA	NA
	NA	NA
	NA	NA
USH2A	-0.21868489818843	0.838199551242747
	0.0856504096401827	0.964757907374839
	-0.022710011511583	0.939810661119715
	NA	NA
	NA	NA
RASL12	1.63597077601355	1.56273046263355e-08
NOD2	0.511258328553798	0.200210634990105
	NA	NA
IFN-OMEGA-5	0.0238086695393078	NA
ATF2	-0.349643837104958	0.243715851938748
PPP1R14A	-0.443072236340612	0.1120447065793
	NA	NA
CLPP	-0.024146788186916	0.927093858815827
EMCN	-0.849251364149547	0.0666227345585416
AGPAT3	-0.0246737957108083	0.939877850984059
TRAF6	-0.0560331480379895	0.836389998277732
	NA	NA
	0.113753241061141	NA
LEPROTL1	-0.179472693113498	0.511723730280971
ECHS1	-0.248437620784503	0.329442721316699
	NA	NA
COL18A1	0.464110288110351	0.574269443316336
	NA	NA
	NA	NA
	NA	NA
	NA	NA
GPX7	0.34807439574365	0.334992217789375
	-0.271579401138383	0.318214514839622
CCL4	0.481801053585143	0.442046356722269
	-0.133628048778738	NA
	-0.306011794236445	0.629991713416879
	NA	NA
	0.137947956066241	0.427771299004385
	NA	NA
	NA	NA
	0.00423702318342479	0.968903278544651
	0.0236748204236414	NA
	0.0718743333911604	0.920649332567047
OR51Q1	NA	NA
TIFAB	-0.249295997256598	0.893873889116263
SPDYC	-0.441239169744471	0.18517598626583
	NA	NA
	NA	NA
	NA	NA
	-0.0852403591645852	NA
	-0.00908852732937211	0.977270225231378
	0.753522375866362	0.240638436819873
	-0.419980772638612	0.46693688937718
NUP210L	0.602712007056368	0.529039513132901
MGAT3	0.264046421801285	0.704319916737764
	NA	NA
CDYL2	0.614741814663119	0.0621967753510866
	NA	NA
CANT1	0.342084992565742	0.343870361654391
KRTAP11-1	NA	NA
IRF2BP2	-0.58507376477393	0.00740637122975384
	NA	NA
	-1.0162077769486	0.135017507776779
	NA	NA
	0.0257899833569772	NA
TFEC	0.19945760926392	0.662116181647032
	NA	NA
	-0.4852969196571	0.550118048052579
	0.05928844723384	0.875880502229186
	NA	NA
	0.191604726901042	0.639018247328506
	NA	NA
CLEC2L	0.0189733462272352	NA
PROKR1	-0.221445469977547	0.771606517789241
KCNE4	0.772252052477913	0.10347141992182
CMTM3	0.27311956759172	0.366906597513112
CNTN6	0.151021346106844	NA
PACRG	-0.831914775715745	0.0236564100180048
	-0.0491524134275187	NA
TMED7	-0.160632891268601	0.672844496600661
	NA	NA
THAP5	-0.395693552680168	0.147433468501023
	NA	NA
CNGA1	0.267489092355395	NA
ARL16	0.124946601130915	0.633916832977713
CCL21	1.0305898199891	0.139774824201667
	-0.0133493303797464	NA
RAI1	-0.156263346121482	0.725096192088169
	NA	NA
	NA	NA
	-0.213180313073488	NA
	NA	NA
	NA	NA
	-0.512940200500951	0.432995087343052
PIP4P1	0.0265936014069252	0.932707313678388
	NA	NA
	0	NA
	-0.0500402647492963	NA
SPATA16	0.060761700058204	NA
FUT10	-0.468419391832443	0.0603099270775266
	NA	NA
ADAMTS3	0.0280332143258026	0.931865729494701
CCNT1	-0.243038424675257	0.318861776676793
	0.533659623748676	0.386148016671079
	0	NA
ACBD7	-0.377594596797242	0.482104711256006
EREG	0.577896993085792	0.2192046796255
TIGD4	-0.136765190526642	0.813003486665327
	-0.839822121235334	0.00957995235253756
	0	NA
SMCR8	0.599089082515204	0.130274390603294
MPST	-0.0103266267362059	0.9680659661404
ABT1	0.0828263401147114	0.715601759283029
	0.106738855531574	0.801134105709238
	NA	NA
	0.482972997621722	NA
	NA	NA
	NA	NA
	-0.47759201486397	0.424719317790878
	NA	NA
	0.371964455994899	0.152596253377203
EDF1	0.708550769081188	0.273578027092282
	0.150250430200155	0.859123212349474
	NA	NA
	NA	NA
	0.796603391150031	0.189315871152631
	-0.114229361228632	0.924494053489476
	0.0962344862080945	NA
	NA	NA
	-0.409125575619534	NA
	0.289018919251728	0.849753719499876
	NA	NA
	NA	NA
	NA	NA
RXRA	0.129861647479222	0.768552122360793
HSD17B2	0.165457533573947	NA
CACUL1	-0.0491103300627995	0.92337929679377
	NA	NA
	-0.0494055424139984	NA
	-0.430277313493227	0.475276067839246
EML2	0.100745446823579	0.886974403060969
	NA	NA
ABCD4	0.482643708191698	0.308906955102011
AKAIN1	0	NA
LCN15	-0.675132018373376	0.376696980669513
TMEM175	0.47182270026481	0.364953251325385
	NA	NA
MGAT4D	-0.082849808424729	NA
UQCC1	-0.394759093706207	0.026465185774246
	0	NA
	NA	NA
	NA	NA
	0.0140297329060061	NA
	NA	NA
	0.300433260259959	NA
	0.21949091001284	NA
	NA	NA
LSM11	0.310199551761119	0.405195034250494
	0.13433096447473	0.884933558028866
ZNF772	-0.41876383155172	0.269557613065892
DNAJC15	-0.0403948412370057	0.886083562749055
ZNF326	0.0877834214104397	0.685328914069532
PRKRA	-0.381928909579925	0.323252063921498
ART1	-0.0866526950647679	NA
SGCZ	-0.22991507035795	NA
	NA	NA
	-0.0525530937930818	0.882716941943917
	-0.205340635169651	0.744802534530805
SNAPC4	0.742294297972844	0.188061845580793
	0.0680576354552383	NA
	NA	NA
	NA	NA
	NA	NA
	0.169092388013129	0.837706217662793
	-0.0489971063462005	NA
	NA	NA
	-0.0490592519886664	NA
	NA	NA
	0.199547908249469	0.591776388066219
NTSR1	0.391607094211578	NA
	NA	NA
NSUN4	0.204553734176588	0.76944620459717
	0.176710726639398	0.584416291732326
	0.0877400302021654	NA
KLK11	-0.0391377100019849	0.926110511720659
	NA	NA
KLHL36	1.06217790385642	0.0709830801637331
	0.0710038695773529	NA
RDH13	1.01673124007171	0.10418118157539
	NA	NA
ZNF234	-0.537242190674501	0.0458563009319505
RNF182	0.686935217492566	NA
	NA	NA
	0.0234142118682682	NA
	NA	NA
	NA	NA
	NA	NA
	-0.314981583898806	0.461104398010868
	NA	NA
	NA	NA
ALDOB	0.172686782386491	NA
	NA	NA
	NA	NA
	-0.283695325273487	0.0843890914483604
TMEM185B	0.500166163355465	0.00708849857409555
	-0.160898102040162	NA
POLE4	-0.0826380719976758	0.778111684347948
RANBP1	0.896307260134461	0.00678259837340315
	NA	NA
	NA	NA
	NA	NA
ZNF219	0.287302372429509	0.510719668769327
	NA	NA
	NA	NA
	NA	NA
	-0.0493728549100174	NA
POR	0.572287721405073	0.225280197037479
	-1.15233955676821	0.227623396758515
ACTN3	0.430290039490466	NA
	NA	NA
GOT1L1	-0.309949092039049	NA
	0.228180332148825	NA
	-0.313520879740862	0.39267234843681
PIGK	-0.380594461878997	0.113216072773157
	NA	NA
	-0.391170752053187	0.545334530644874
	NA	NA
	-0.0872039888750858	NA
	0.0978056234503984	NA
	NA	NA
	0.0235898469659003	NA
	NA	NA
IKZF1	0.573594029105772	0.211027212380792
	NA	NA
NME1	0.389819267914198	0.34146152996118
	0.0236748204236414	NA
KISS1	-0.410078792987594	0.283979572563408
	0.046205816400719	0.851416246070502
	NA	NA
	0.324715452581722	0.682294812259165
SP5	-0.123381241409201	NA
OR8D2	NA	NA
	0.633788395885631	0.329508176908832
	0.0912287451468016	NA
EIF5A	0.788817878953926	0.0441442945892158
	-0.347262029617072	0.283919913508927
CMTM6	0.0874804820356282	0.817601260849601
	0.935951837874817	0.111074759347135
	NA	NA
RAP2B	0.236995901839175	0.48497556427825
FBXO46	-0.640382464009167	0.0326629009241529
UQCC3	-0.225540746575585	0.0921744931626055
	NA	NA
	-0.0127916494441567	NA
CIART	-0.961209106463331	0.00232589399905132
	-0.450147841190368	0.435323333588128
SULT6B1	0.0607015737825059	NA
	NA	NA
	NA	NA
DYNC2LI1	-0.700047827038129	0.00761621047485219
COX4I2	0.483394336540222	0.343064448342941
	-0.0494914971591481	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
HELT	-0.124483829029836	NA
	NA	NA
	-0.160200349033954	0.678085137431367
	0.73250203606867	0.289356927915655
	-0.767661298996058	0.0760338985460092
	-0.121631654653143	NA
	-0.276625819691841	0.747707961961922
PTK2	-0.0245244560929979	0.881379694340312
CD226	-0.81233670741797	0.106064886121809
ATP5PF	-0.200270629570441	0.3714276882734
TRAM2	0.188770796411187	0.531650659041542
	NA	NA
	0.71537515625481	0.784158751996393
SERPINB6	-0.0231710704883813	0.953560382352258
STMN3	-0.182263268419647	0.718808378527782
	-0.0629833723505335	0.902603536550993
	NA	NA
	NA	NA
CPEB2	-0.161937159530849	0.74508213126656
	-0.652477838900108	NA
CRYGN	NA	NA
	NA	NA
	-0.256990951909592	NA
LRRC8D	0.489500139436065	0.0735245870324501
	-0.104162638342658	0.915004610636541
	0.00551826582899902	0.991704985576578
PERP	-0.727622638392274	0.355122280882928
TMX1	0.207221793208483	0.509176545483134
GLA	0.0550645756509017	0.866205068797041
	-0.314562324873278	NA
	NA	NA
PAXX	0.516361300806122	0.385734398588672
	NA	NA
	NA	NA
	-0.450133336426987	0.171823310822213
	NA	NA
HYPK	0.124931314733493	0.606853656385181
EHMT1	0.482628685092384	0.105495754718597
	-0.0126710621876106	NA
PRX	0.803290886396194	0.294846940183058
GTPBP3	0.464116066500459	0.35649643043275
TMLHE	-0.0761254165049786	0.809699838476364
ZNF639	-0.214658345018761	0.542909822976729
ENY2	-0.0117376290796561	0.989975096528098
	-0.42164770275225	0.375831677338136
	NA	NA
	-0.0493728549100174	NA
	NA	NA
	-0.123662844858054	0.878335006223479
ADAMTS17	0.654746428548664	0.0709830801637331
SYNPO	0.793344917277999	0.274786992410431
	0	NA
RBM24	0.059580466439873	0.874297665956039
	-0.414726382035184	NA
	NA	NA
SURF2	-0.841918656262627	0.0254917439575991
FOXF1	-0.190786353550255	0.567914887075442
	-0.184164850518566	NA
	0.0375745489951407	0.926142101308495
VAPA	0.0338193454932275	0.876332435863567
EIF4E2	0.175307621509712	0.578038693144929
	NA	NA
	NA	NA
	-0.446160586691408	0.178852960220778
	-0.0120433110087867	NA
NUAK2	-0.354330698132822	0.0946268749220014
	-0.0493728549100174	NA
	NA	NA
AURKAIP1	0.769776392730008	0.180749747551864
	-0.353563382241273	0.279131922762177
	0.00763661375931788	0.967123533502858
HEATR6	-0.160944884516045	0.269783853463022
	NA	NA
	NA	NA
	NA	NA
	-0.570170434773327	0.621292477396478
	NA	NA
WDR60	-0.0488813941233979	0.868473872658
TMPO	-0.316399670982648	0.410599927580334
PHOX2B	-0.0488918409080828	NA
BHLHA15	0.612817404608638	NA
	NA	NA
MEX3B	0.349411286550578	0.345778179286144
PHETA2	0.264408692994822	0.314241127397847
PFDN1	-0.198226367985861	0.45269844813314
LPIN2	0.548418251066773	0.0461064220640207
	NA	NA
TRIB1	0.524071961359765	0.016874773515026
	NA	NA
	-0.436439700367311	NA
FBXL15	-0.3821599045559	NA
MSI2	-0.720336465349806	0.00565091059366069
	0.113248328710876	0.649436070000307
	0.292758916577298	0.652820676736033
SPTBN2	-0.0693701182010272	0.993403153094793
NOTCH1	0.432898126049787	0.308050825522888
	NA	NA
	NA	NA
DDAH2	0.0255120363234782	0.996710171817269
	0.0237671602516437	NA
	NA	NA
	NA	NA
MED20	0.180487540989278	0.380904800570029
CHAC1	0.264059481618217	0.6038409347974
FAM162B	-0.249601760131935	0.668244674082025
KLK10	0.0914123689868387	0.865077068816107
	0.0233668918493967	NA
	-0.32253986221622	0.668556661214741
FBXL18	1.25549905860862	0.108189091310012
	-0.509552109853544	0.244813382461341
	0.0599939494128675	NA
TMEM240	0.205714907435212	0.697856502421873
	NA	NA
NAPG	0.192511472725951	0.362342808844886
TSR1	0.487344789532324	0.0293902491136279
ARSB	-0.638665770730597	0.00802113965034417
GPR158	-0.264763573036959	0.668971171861363
	NA	NA
	NA	NA
	-0.551687873068413	0.27567788770685
TMEM60	-0.268761368354766	0.388904185079169
NCBP2-AS2	NA	NA
CENPA	1.34634642233647	0.000954805939956381
C10orf105	-0.0618093011942661	0.918376330387054
	NA	NA
GABRB3	2.103613698471	0.000569480849349342
	NA	NA
ZFP36L2	-0.676557683716309	0.0444679781847455
SCOC	-0.68339350548345	0.0181302751845662
	0.0423687012336888	0.964675234713376
	0.579187465056033	0.553910261668968
TSPO2	-0.366951322769094	0.664457185258484
PDCL	-0.183185242611485	0.396097211711575
	NA	NA
	0.0680780683955656	NA
	0.137192861893448	0.840596654435395
GOLPH3L	-0.286087207752413	0.365762881209221
	-0.050641672803255	NA
	NA	NA
	0.0993800607481378	NA
RND1	0.345200447893475	0.338948710873804
	NA	NA
	NA	NA
	NA	NA
	NA	NA
ARMCX1	-0.324768099725628	0.206466211105152
	-0.00898154018701806	NA
	NA	NA
NKX1-1	NA	NA
	-0.203181428389018	0.809531667539451
	NA	NA
	NA	NA
HRH3	0	NA
DKKL1	-0.238989704425295	0.308050825522888
	0.0756297104723452	0.905709372500305
	-0.302514057018878	0.282183900260793
	NA	NA
	NA	NA
FGF12	-0.762812536540969	0.021122956678447
	-0.012544128241308	NA
CRNKL1	-0.191690570002741	0.432775523088781
	-1.14913734492878	0.111239254568759
OR11H6	NA	NA
	-0.0521066998736875	NA
SDC4	-0.161709310297447	0.658849608424428
	NA	NA
	NA	NA
KLHDC9	-0.467678991684988	0.288285151123585
ADRB2	0.095001431427802	0.806533546864228
	NA	NA
PRSS8	-0.013241313638563	NA
	-0.446115100508617	NA
SMIM10L1	NA	NA
DOCK6	-0.317268479706603	0.540016169472518
	0.023880532220845	NA
	0.388998054084432	0.561400051207362
GADL1	0.974443754959992	0.155633017511686
	-0.0552036205621247	0.978841630446178
INHBB	0.36636967151035	0.510719668769327
	NA	NA
	NA	NA
	NA	NA
NENF	0.343021154340902	0.595075548242304
TAF9	0.0291834672641176	0.909752746865016
	-0.445902487986974	0.273745894760543
PCMTD2	-0.663831571444723	0.001255404385521
RFLNB	0.767396344877116	0.306840274948625
PAFAH2	-0.366051417917198	0.262963095137748
	0.0236748204236414	NA
	0.0255513685225656	NA
HS3ST3A1	NA	NA
TMED1	0.766805986623415	0.140312039384145
ZNF513	0.140553196720234	0.735202931906421
ADAMTS18	-0.939008958921371	0.129194413707237
SKP1	-0.449970674675681	0.0946268749220014
	NA	NA
	0.17575634332659	0.439205421656995
TCFL5	-0.0446496723491117	0.869132624552447
ADNP2	-0.263784862717457	0.177536506768478
	0.0366328182349255	0.902603536550993
ZNF554	-0.786683329988167	0.00150024303034755
	-0.0129821292740631	NA
TOM1L2	0.18029513664295	0.765491935461194
	NA	NA
	0.773942313528123	NA
KLF11	-1.43158596464659	4.14840247292504e-08
HOXC8	0.815930965848747	0.124137054704371
	0	NA
	0.429489770918884	0.144900451258508
	-0.743485167958505	0.077126204785802
	NA	NA
	NA	NA
TLCD1	0.00653299200558239	0.981980126638857
FNDC11	NA	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
ATPAF1	-0.361193325163061	0.0304547130678317
	-0.13904125670921	0.874350446612039
	NA	NA
HAAO	0.228350641308995	0.696128174111941
	NA	NA
ZBED8	-0.566189982743175	0.13095987231148
	0.795266145303906	0.238771444600217
	-0.0490592519886664	NA
	-0.0138075415239213	NA
	NA	NA
	NA	NA
TNFRSF6B	0	NA
	0.0598240024973853	NA
	0.028875308169469	0.922210266874075
EPHA10	NA	NA
	-0.0493728549100174	NA
GJB3	0.103735844253448	NA
	0.541702587058702	0.159895994823906
TAF1D	-0.26344029398824	0.45786913786865
	NA	NA
	NA	NA
MPPED1	-0.15542985128255	0.795974307602257
PGLYRP1	-0.453427268342664	0.386148016671079
	NA	NA
	NA	NA
	NA	NA
	0.0243749230337925	NA
RAB19	-0.0606537681609631	0.853883294309904
CCND2	-0.604107458005126	0.0582929842453407
	NA	NA
	NA	NA
FMC1	0.35772753342022	0.564075217968106
EFNA2	0.539384782960324	0.160517794923221
	-0.357436810792566	0.697056875090271
CCDC178	-0.515612790904041	0.474415945754043
	NA	NA
C1QC	0.757156730440478	0.10418118157539
	0.13209081146349	NA
	0.0241267151982301	0.942083956004314
SEC14L4	NA	NA
TMPRSS13	0.441802379089484	0.561400051207362
TMEM223	-0.268090905648515	0.348974997228282
ZNF577	-0.25987280297599	0.395396730316832
CRIP2	1.00596978183969	0.104077697923219
MFSD9	-0.239849607505033	0.481220586441931
	1.04508376701526	0.0702232148866607
FARS2	0.066003843408454	0.847364163393325
ADRM1	0.423088880523353	0.0388698878796402
	-0.537829120968285	0.435526803780891
	NA	NA
PATE2	-0.386863966949548	0.609184101372347
	0.808056897507041	0.236415750132156
	NA	NA
C3orf70	-0.734651644850603	0.042515124420902
	NA	NA
RANGRF	-0.294668967749261	0.578262821768367
GDNF	1.34207229273677	0.0151401067276515
	NA	NA
	NA	NA
ITPRID2	-0.0684373248207515	0.821788478699516
STX18	0.0473244612420153	0.828212066071377
AGAP2	0.625912631325265	0.059762381163844
SIAH3	NA	NA
	0.194481909216212	NA
SNAP23	-0.0246481216976054	0.984529692947269
	NA	NA
DMWD	0.00132537032879208	0.979061502908057
MYPOP	-0.0472684731665278	NA
	NA	NA
	0.282276308813865	NA
HDX	0.13209081146349	NA
SERPINF2	0.623721698101693	0.222829547341738
	NA	NA
	NA	NA
OR5D18	NA	NA
	0.361934118555493	0.467658749959304
	NA	NA
TRBV14	0.0236748204236414	NA
C6orf62	-0.189829123248914	0.512537441509115
	0.226961455179942	0.40938069745393
	NA	NA
	0.178898018832457	0.861599894046973
	-0.379104912276967	0.214603223698839
	NA	NA
	NA	NA
ANKRD40	0.094611850544698	0.598612111787895
C2orf15	-0.566110075304827	0.286585517024354
	-0.246420902736494	0.358295520303596
CERK	0.861102503699873	0.0482490898029576
FAM89A	0.157955172583807	0.675609236534626
MAD1L1	0.713619084200662	0.181659255467443
MBP	0.594531615964291	0.0440349240444467
GPR37L1	-0.726024017835938	0.171069976987214
	-0.0852403591645852	NA
	NA	NA
	NA	NA
IKBIP	0.0936917698937844	0.731232677291598
	0.0599939494128675	NA
MAPK13	0.477232133194176	0.41208825225503
ASNA1	0.665359236808704	0.197211823185983
C7orf50	0.563278490644846	0.476063917122218
	NA	NA
C5orf30	0.287226981282306	0.205206268618142
	-0.331234482657203	0.687321195538047
	NA	NA
	NA	NA
IGFBP3	-1.16261532546411	0.00979722749799507
CA7	0	NA
	-0.482467227636611	0.460604742846964
	NA	NA
	NA	NA
	-0.0830955211781809	NA
	NA	NA
	-0.68866934900419	0.500680191677608
	NA	NA
	0.283150372003581	0.78340461736137
	NA	NA
	0.0679875257085715	NA
	NA	NA
	NA	NA
PUF60	0.39005810403561	0.534459581288968
NPNT	-0.903922661260942	0.0849460498014795
GKN2	0.251199425857995	0.983044107329702
	0.0616388350032559	NA
HBQ1	-0.178854090307953	NA
	0.0629311768533432	0.923182974107231
AXL	-0.849191011340722	0.00152643072896086
SCAF1	0.867772983685992	0.118879276038813
ADAT3	0.669603728949846	0.442795946017081
	-0.414719163470239	0.365456578549868
	-0.330039155702743	0.539629135546307
	NA	NA
	NA	NA
	NA	NA
	0.910304660109373	0.0384128124083143
	NA	NA
	NA	NA
	NA	NA
	-0.414415897900213	0.380654954943282
FRRS1L	-1.71236596569142	1.35308756489768e-05
	-0.237367536765599	0.25027448942035
NDUFV2	0.143874232260729	0.579622370087915
	NA	NA
	NA	NA
	0.258343792442025	NA
	NA	NA
	NA	NA
	NA	NA
SOX1	NA	NA
	-0.017605187362689	0.963315489798068
DLX5	0.955380419817983	0.125759244566859
TTC36	-0.333693615511824	0.918106422361645
	NA	NA
	-0.189934544773492	0.575114779072638
PCDH9	-0.72370663106911	0.247124284019719
ST3GAL2	-0.00709792915886945	0.975263855969527
SMIM5	0.122241280792557	0.832426716381473
	-0.0494055424139984	NA
IL22RA1	0.0235898469659003	NA
	NA	NA
	NA	NA
	0.0428662246724301	0.884236177684091
GPR137B	0.0252707328143404	0.922624346227342
PSMF1	-0.181468813060932	0.694140105535357
TRIM8	0.256616961379944	0.335267739492963
TMIE	0.21061116808694	NA
CFAP61	0.163393919862261	NA
INO80C	-0.577937434920481	0.00985729350614463
TM2D1	-0.465513432581013	0.079545559153434
IFN-DELTA-4	-0.228102167737344	NA
	0.0225441623426348	NA
UCMA	-0.0872039888750858	NA
	0.155505154348457	0.944737469164295
	NA	NA
PPM1K	-0.601826567020552	0.0306204501620416
GPR107	0.208550240458523	0.202978433249135
APLNR	0.164054655171306	0.883074093741122
TNRC6A	0.0390370278241172	0.879630150173058
	-0.362753843657744	NA
GMEB1	-0.0865679572502118	0.765918924993971
SLMAP	-0.558788855837616	0.0872199266848898
	NA	NA
SLC36A3	-0.403072093919771	0.355282857154123
	-0.665814124995892	0.358288698472934
RELB	0.871641295702969	0.0466806414942649
RPL23	-0.182144292838094	0.476839349150317
C16orf91	0.143583912917662	0.636673466669003
OR4B1	0.176058053340947	NA
	0	NA
	0.155614190087276	0.827841913992972
CAGE1	-0.328503865447707	0.22913517441186
C1orf122	0.416523087002328	0.509176545483134
	NA	NA
SMIM31	NA	NA
	0.0935705331608056	NA
	NA	NA
	NA	NA
	NA	NA
DCTN6	-0.243379518354533	0.255120858020821
	NA	NA
	0.141564984448389	0.353283711503635
CLDN15	-0.00581034765728549	0.975319896664729
KCNK6	1.36900153187891	0.00614301082156485
	0.617775113495359	0.477183033766498
FRAT2	0.0481746944365524	NA
MSMP	NA	NA
	0.374412399968683	0.395934711208871
DNAJC8	0.0184617123894791	0.932857578810244
	NA	NA
	-0.486571468294421	NA
	NA	NA
KLF2	-0.129902750582909	0.678139995583133
IFITM3	0.190962147952789	0.806760057069438
HERC4	-0.356938632766633	0.262929641135317
SEC61B	0.0983020320651625	0.775034442236321
TMEM132D	-0.507816995899155	NA
LSM10	1.02333108103604	0.0363404830550456
ATXN1L	0.0733656469576135	0.624977589316503
CTSF	-0.269885765966775	0.540344131446553
RP9	-0.335283044012672	0.129189029783442
