gene_name	synovitis_with_corticosteroidvssynovitis_log2FoldChange	synovitis_with_corticosteroidvssynovitis_padj
DNASE1L3	-0.685717177232142	0.430248634728278
	NA	NA
GCHFR	0.0789743960927654	0.920188074622572
	0.364709815165631	0.312829551149984
URB1	0.238691867297633	0.778176349621032
	0.632988626002545	NA
	NA	NA
	-0.0181676934287339	0.970142372996915
PPP2R3B	-0.0945627453848695	0.955065153339543
	NA	NA
QARS	0.157508018551732	0.684142447225412
	NA	NA
	-0.349720513432722	0.455931883250998
	NA	NA
	NA	NA
C2orf80	0.0524257321041728	0.94050624129066
	NA	NA
SLC35D1	-0.0938369178130236	0.796973378325617
	-0.0502905259491046	NA
	NA	NA
	-0.138921235796492	0.43419145464097
	0.151094234421243	0.878120990227853
SCRG1	0.0249126028217928	0.971828500469204
ZZEF1	-0.0776219796803918	0.845701194362933
	NA	NA
	0.404758232923665	NA
ST8SIA5	-0.221155303801482	0.73977531099477
CNPY4	-0.314052057686748	0.308546409401083
TROVE2	0.0837291470924316	0.872643992367974
	-0.0109794719383655	0.992146738751558
	-0.810420541933611	0.202228004037714
PSENEN	0.0419143599403107	0.93428859090752
	0.0396710379503575	0.9421179430048
	0.43771073360713	NA
WDR55	0.302178670175583	0.731575318518006
THEM6	0.250426126207123	NA
	0.415747104958048	0.694749911700052
	-0.124654682120004	NA
	NA	NA
	0.187009498570128	0.700756917450898
	-0.203858283849577	NA
BMP10	-0.0856002209369223	0.93092486020109
	NA	NA
	0.628415878563504	0.516372867735089
IRX2	0.391655220175708	0.696677895873913
	NA	NA
TEKT4	NA	NA
ZNF362	0.157418050830204	0.679639112469538
ZNF35	-0.102022077535346	0.825958210632845
NDUFS3	0.306990069718599	0.12709522418168
	0.0367755643790994	NA
MRPL37	0.319217932770464	0.259767935609049
	0.984432630551442	NA
CACTIN	0.288824739833687	0.746917502826311
	0.109864339009204	0.868734041334776
	NA	NA
PDCD6	0.186735737084749	0.369731043095433
DDX5	-0.104081038762567	0.765547798379337
DKK2	1.38103199117549	0.0154388303140366
	NA	NA
LETMD1	-0.483575170502095	0.0498605692711237
DUSP16	-0.0188091329182331	0.974764981966972
	0.226430691957593	0.839438547945109
IFN-DELTA-5	0.545330585368749	NA
	NA	NA
	-0.0136790784954531	NA
	NA	NA
SURF6	0.2956076375998	0.821701833093841
	NA	NA
	-0.753424381320017	0.418157138973095
	NA	NA
	0.43110579822357	0.61768197251811
RPL7	-0.0245267854647621	0.971166641247303
	0.0595108114117016	NA
	-0.105014011779314	0.824287354399792
	-0.0517765968730588	NA
OSGIN1	0.170913888028056	0.934748750125501
OGFOD3	0.552698985765944	0.598003115375519
	0.0555762422062452	0.852306096121569
	NA	NA
	NA	NA
	0.759814255311716	0.499967289210003
SPX	0.0515934270209291	0.961643801766712
	0	NA
	-0.0834354150035511	NA
	NA	NA
	0	NA
COX7B	0.0207629734644526	0.964955412130966
	NA	NA
NCAN	-0.487099571210388	NA
	-0.031568745980345	NA
TRIM6	0	NA
	-0.223025429741763	0.602364114766137
	-0.367285290747137	0.641189822219535
	NA	NA
PCDHGA9	0.0956997600914151	0.836887033898851
	NA	NA
DUT	-0.0263095118068159	0.960028611166343
	-0.0268073118636301	NA
	NA	NA
ZNF140	-0.273197661021494	0.505636045628155
IRX5	-0.227353002639989	NA
	-0.249378714666376	0.538524466414733
	-0.330645660295226	0.661485607374446
	NA	NA
PLET1	-0.305731871736933	NA
CPZ	1.07260305555522	0.164630936726352
	NA	NA
C19orf12	0.330272779720523	0.46169676670816
ERF	-0.252128161232134	0.755491131357882
	0.204528532072477	0.835380779717269
GVQW3	0.0383517240205415	0.951694741873459
	NA	NA
	NA	NA
	0.338750219862988	0.627086115640268
	-1.28395392084881	0.300434505859468
P2RY13	-1.1658570026996	0.0295817655786783
	-0.00134532301513835	0.997003168756232
PEA15	-0.309720084084349	0.148865876016755
ATP5MD	0.0673357198556524	0.897199366720633
	0.126368460578283	0.692304459816496
	0.318773769063219	NA
	-0.280952925540562	NA
DAPK3	0.16344354070658	0.850871254849576
TCF20	0.0571055535105492	0.905316244570673
	NA	NA
	NA	NA
	NA	NA
	NA	NA
SMURF2	-0.227636481069147	0.621211892634658
MYO3B	1.42789131634271	0.112128806163132
	NA	NA
MCM7	0.0141014173460263	0.980105038671688
C17orf58	0.258583657534899	0.735985504081036
CGGBP1	-0.181512661843242	0.763998757066341
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
METTL26	0.688890697467635	0.51449474605646
	NA	NA
	0.0567529136642766	0.95292748765505
	NA	NA
NKAIN1	2.3653583133216	0.000142580011503638
	NA	NA
	-0.219925464672494	0.613442439562362
GNG3	0.00291891002645042	0.992226974670237
SPOPL	-0.274947622983914	0.641189822219535
	0.126240440571374	NA
	NA	NA
	-0.180408273097236	1.5162320791585e-10
EPPK1	-0.0847853923067207	0.944330184448044
	NA	NA
	0.0545810332299202	NA
	0.286296633203604	0.822121007703325
	NA	NA
	-0.013776974335468	NA
	0.059659621295153	NA
DBI	0.197196861901875	0.799138186082801
	-0.0729013148679117	0.893514880746121
FOXD3	NA	NA
	-0.197829187378744	0.596210194054302
	NA	NA
CNOT10	0.00110462440205148	0.997944065018313
FAM110C	-0.347344739523476	0.716661250994278
EIF1AX	0.0736091142333639	0.90042343440357
A3GALT2	0.0448354553114957	NA
LRRC31	0.366147464741428	0.580090762685648
	NA	NA
	NA	NA
C8orf89	-0.00703954888720112	0.995214236939197
WDPCP	-0.243580193935677	0.727786767050601
	-0.00562213642329279	NA
	0.530554812472546	0.618821587758128
	NA	NA
TMEM165	-0.0605334304529679	0.883954238375875
ARFGAP1	0.470540048588268	0.65068464664599
	NA	NA
	0	NA
	-0.123786732387059	0.945631601719599
	0.0486551997642063	0.891543081011198
RSPO1	1.6836151347328	0.0653143525368826
GPNMB	0.234775288999924	0.730787663436335
	0.0417830837001887	0.961067030597872
	NA	NA
SPESP1	-0.0485836573668878	NA
	-0.0949046047708685	0.890805909542147
	NA	NA
	NA	NA
	-0.0662975606597348	0.953652552600071
GBX1	0.67546748954478	0.443192589876102
SRRM3	0.0231353937416843	NA
MAFB	-0.120300619891854	0.928256604575863
	NA	NA
	-0.227003089762821	0.875123213249852
	NA	NA
	NA	NA
	0.0596471898528562	NA
	NA	NA
CCDC117	-0.143125487950813	0.794478042657116
IDUA	0.261769888970907	0.791543029805107
	-0.324422184433568	0.822462216613072
AES	0.148434245626485	0.768083641234993
SLC37A3	-0.113112279270587	0.792898509088468
	0.460418661859588	NA
LIMA1	-0.345262513972568	0.344713540082348
	NA	NA
	0.163762536489032	NA
	0.288282587347458	NA
	0.91746415732438	0.347266248097835
MRPS30	-0.0356963243483502	0.940170858269582
	NA	NA
	NA	NA
SAPCD2	0.0176751405016497	NA
KLK12	0.327753604043644	0.771323350970661
	NA	NA
ACP5	1.28820658393591	0.0862558399469012
	NA	NA
CCND3	0.77278382761956	0.18748138360112
	NA	NA
	NA	NA
SLC20A1	-0.497189025074865	0.0997273926235898
	NA	NA
	NA	NA
	0.360238727148832	0.76637915465281
	-0.0809585690863502	NA
	NA	NA
	0.15037987702985	NA
	-0.264072078471832	0.549823239591498
ABCC11	0.159685277025511	NA
LEFTY2	0.0596685124827011	NA
	NA	NA
ENTPD2	0.488275096952379	0.586731481557877
MAEA	0.238529883313446	0.647607076419623
SPRN	NA	NA
	NA	NA
	NA	NA
	NA	NA
	0.0661007621881644	0.905120553077053
RAB11A	-0.102540792333127	0.842321152257836
POGLUT1	-0.171284172197434	0.69198572693263
	NA	NA
XRCC2	-0.205927001508353	0.476801273560889
	-0.174315586311482	NA
	-0.013776974335468	NA
	-0.550367557987136	0.301297745971838
TCIM	-0.571707842398709	0.371847424461928
MGAT4C	1.06174762559117	0.32466494785494
TAS2R42	NA	NA
C5orf15	-0.230625100519543	0.550567487760621
	NA	NA
	NA	NA
	NA	NA
TMEM169	-0.0414660127365838	0.960419317886284
MAP6D1	0.971712290828781	0.0376209041216966
	NA	NA
THY1	0.0899622874138265	0.9198611264729
	NA	NA
SOCS4	-0.0943683061595477	0.886318508828639
	NA	NA
	-0.604926218160831	NA
	NA	NA
	0.466282491340154	0.636006411852965
	0.15017149655438	NA
	-0.0623312213421406	0.912631658400583
AIF1	-0.0197522253427231	0.985741448662682
	NA	NA
	1.01532958098239	0.110178853141543
KIAA1143	0.208671929071366	0.586731481557877
	0.175653810878077	0.740284307318585
	NA	NA
	NA	NA
	NA	NA
	-0.387396044143067	NA
	-0.0847444330730705	0.880368157053826
THEGL	-0.013776974335468	NA
	0.0595340374877583	NA
LY86	0.327004577281263	0.591488724207217
	NA	NA
APPL1	0.0148754508283011	0.985741448662682
	0.635968014302208	NA
	0.0596213772908784	NA
PANX1	-0.371864992555819	0.440699068586953
	NA	NA
	NA	NA
SELENOH	0.327110055561451	0.194786960145152
GPR87	-0.244057408784156	0.869336060907297
MOB3A	0.534133556759388	0.33682389353276
CEBPD	1.05571612059505	0.0296549475749472
IFN-OMEGA-6	0.0884409640211854	0.897509528345531
HSD3B7	0.145717426249102	0.802413896862422
	NA	NA
TRAV17	NA	NA
ZFP90	-0.353566935536918	0.379517439284501
	NA	NA
SULT1B1	0.444692685738504	0.675413868041686
	NA	NA
	0.0594863243768673	NA
RALGAPA1	-0.0832715334555837	0.872613760810999
OR52H1	NA	NA
	NA	NA
C1orf53	0.678426210687379	0.358221302544231
LITAF	0.118057596215907	0.766926932451079
	0.365598860880708	0.716828350166655
	NA	NA
	NA	NA
	NA	NA
	NA	NA
NDUFB2	0.318943257946869	0.375241818617203
MYO15A	0.553421850724928	0.627086115640268
	NA	NA
LSM12	-0.11114088446564	0.76181921737897
	-0.843259684569803	0.43419145464097
	-0.258872511970913	NA
LBR	-0.350531370085871	0.409476244794923
VGLL3	0.961633068196795	0.22303414774838
	NA	NA
C1QTNF8	0.0963476582123902	NA
	-0.986790528527208	0.238311404161218
	NA	NA
	0.216656609229029	0.709791298786356
KLHL11	-0.309141566257235	0.484820287913807
TMEM190	-0.409711509048593	0.77767895155954
	NA	NA
LRFN1	0.521007114714352	NA
CASP7	-0.220246867376646	0.586044475635604
	NA	NA
	0.119095516906687	NA
ENGASE	0.673449481734891	0.19660564116375
	NA	NA
	0.290760665937071	0.73265259589113
	NA	NA
	-0.0136719022278912	NA
RGS1	0.188958263837608	0.82900731112183
NGF	0.175159166866278	0.85899515797062
	-0.226276159406489	0.77747460483745
	-1.00262972873526	0.15332508359111
	NA	NA
	0.0882669253900337	0.929314583136782
SPOCK1	-0.0261907722932904	0.983550943422276
NUDT16	0.203275418001739	0.716186110830808
	NA	NA
	0.178526542931769	NA
	NA	NA
ARSA	0.61108692871621	0.43419145464097
RAX2	0.23977099299688	0.580090762685648
ANKRD34C	0.396863452604802	NA
TMEM52B	0.22861560861312	0.83029575091877
	NA	NA
PTCHD1	-1.07450984519518	0.079228228516461
PLAUR	-0.297350892808793	0.767064324683284
	0.557466026649099	0.632547961951614
RBM4	0.215002285425492	0.66003939510516
FFAR2	0.547734558372563	0.16620676209178
	0.34824523103615	NA
	NA	NA
KIAA0895L	0.131425292957868	0.877289334134457
PLXDC2	0.567462414321307	0.243267947245603
	0.146606159029472	0.888912334603861
C1orf116	-0.0765286581114734	NA
	NA	NA
	0.059596949386488	NA
	-0.0502292168950406	NA
	0.157525685296867	0.660007892556175
	0.0596685124827011	NA
WFS1	0.182452526203457	0.872708927309688
SUV39H1	0.175748036822498	0.811967500427193
	NA	NA
	-0.00171887016243597	NA
	-0.0486258985370055	0.994768171963839
	0.237755761183293	0.768083641234993
	0.127366272712344	0.814320846078985
	0.0963725210969838	NA
	0.393463595251579	NA
	NA	NA
PURB	0.529452890921383	0.650080845620913
	0.339135622245714	NA
	NA	NA
RAB5C	0.419326594696525	0.474544845634608
RAB21	-0.0618751086572686	0.90616570872038
	0.196216834158321	0.681436963217472
SLC25A11	0.438384778147671	0.609096003821407
NYNRIN	-0.238263683024614	0.685346275141231
CXCL10	0.171868363533811	0.864549921745628
CEP44	-0.0635858196559177	0.923620227419692
	NA	NA
NRAS	-0.173007097466052	0.710948959120699
MLLT6	-0.0949166810298231	0.912986275663947
	NA	NA
	-0.383269262546377	0.693340896218366
DPM2	0.416494953110455	0.675111942995764
	-0.013776974335468	NA
	0.059604491159047	NA
	0.00416765406962192	NA
ZADH2	0.332491828910318	0.33692968361484
KLHDC1	0.0973749107563599	0.870412793944554
LEAP2	-0.0983947731091858	0.856153941250626
	NA	NA
	NA	NA
TRIML1	NA	NA
TIMM21	0.180700323059531	0.49865414744276
	0.102266392487799	0.838569261224998
	NA	NA
	NA	NA
IDH3A	-0.0303383750501463	0.942260706118205
	0.456348590001597	0.910401931189157
	NA	NA
	0.195680289575385	0.890905896721376
	NA	NA
	-0.0482899702921899	NA
ING5	0.293196247154443	0.59844288970313
ZNF317	-0.0906769728595425	0.821860600911316
	-0.267842448141159	0.820372352386745
	NA	NA
LRRC26	NA	NA
	-0.0503332246429138	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	0.135580146477274	NA
DMXL2	-0.648106495652703	0.180282713144091
	NA	NA
	NA	NA
	0.146755063713391	0.920824196999386
	-0.643894318021172	0.549215171995983
	-0.271571373653802	0.813874260649326
FOSL2	0.254737061568659	0.540838834311042
	NA	NA
	-0.440877653730565	0.6758840232717
	NA	NA
SMG1	0.0757075543175226	0.945416031034451
CHRM2	0.0879257046524525	0.938559913183269
	0.256316157688589	NA
B3GNT8	0.659188638524923	0.661963846669831
	NA	NA
GCM1	0.258104049098525	0.705721208378391
	0.0963463986760978	NA
	-0.0136412477008592	NA
TIGD2	-0.134714978586474	0.720317518030386
	0.965077506704875	0.32725128882764
MTA1	0.228657102388946	0.670316968007249
	0.0330526310175556	NA
	NA	NA
	NA	NA
	NA	NA
GNA12	0.0248764599252712	0.978624250169144
CLRN1	0.0292427101892403	NA
FAM240A	-0.62700628827285	NA
RFFL	0.242822880725824	0.640093588157628
	NA	NA
	-0.291068789711748	0.637148946093248
	-0.680481552108201	NA
	0.42269151221193	0.697574076611433
LDHB	0.254170179154614	0.853486204654395
EMX2	0.561300751913834	0.423585124337743
PDCD1LG2	-1.10715660100974	0.0994985824386172
TMC6	0.0880110275879918	0.930569002598397
TMEM39B	0.21195954229247	0.796841443812068
	NA	NA
	0.298521802702587	NA
ZHX3	0.561953529169139	0.209689924084693
	NA	NA
	NA	NA
	-0.131179364400981	NA
	NA	NA
	NA	NA
CHCHD7	0.33353422156674	0.442510846438358
RTTN	-0.112622115050135	0.815475660476039
ZBTB26	-0.324588284525629	0.526565683981096
	NA	NA
TNFRSF17	-0.181655379694748	0.6710292269941
	NA	NA
MGST1	-0.241232751847391	0.786607555893344
SRRM5	0.378231772998045	NA
	-0.115672068806995	0.983590778991844
SRSF5	-0.0927328112265718	0.725794266630227
	NA	NA
ZNF613	0.0892737078677011	0.860837637983183
	NA	NA
C3orf85	NA	NA
	-0.116370861863626	0.923620227419692
TRAV3	-0.121770515630242	0.832530599471705
	-0.136191464929434	0.826297648699141
	-0.487355942794309	0.60705206760378
	NA	NA
	-0.0985828345136701	NA
	-0.206536408240736	0.705976566219494
PNOC	0.373169307924152	0.590769878256202
RASSF2	-0.449862442662285	0.229931624732148
	NA	NA
	0.129015779766046	0.820347497746187
	-0.44013593847761	NA
ALPL	-0.0689869662173249	0.983971452223901
	-0.0775087315078151	0.899834935430332
	-0.0136790784954531	NA
	0.410263785971256	NA
	-0.0500155616749576	NA
MILR1	-0.745445785350081	0.334674769525873
SNAI1	0.262411410813508	0.778201110192701
	0	NA
	0.0948082859241635	0.938559913183269
	NA	NA
	NA	NA
PIGB	-0.174550281284233	0.729770575893704
PLCXD2	0.0954172385452988	0.948937676481798
TOR1AIP1	-0.130843599756064	0.821250270503253
PPP3CC	0.0448434690778523	0.945631601719599
JAGN1	0.612099904090187	0.358221302544231
	-0.295964054837161	0.558917337178938
	NA	NA
	-0.0280005824339979	0.94195775217981
	NA	NA
ADM5	-0.0816440583019786	0.976175267803945
	NA	NA
CMTM4	-0.433560962279117	0.420553716444263
FAM53A	0.183715594283215	0.866172709370233
	0.440728230195088	NA
EVC	-0.088614315315548	0.897339388057856
	0.260265538098349	NA
	NA	NA
	0.133059298477929	NA
	NA	NA
DDX41	0.242082312285585	0.660192489900515
SLC12A3	0.0697372106041566	NA
HLX	0.324718174789873	0.690496192190106
CHIC2	-0.122545575667468	0.845749963975518
	0	NA
	-0.253511113915047	NA
RBL2	-0.133446422124962	0.810696849877345
	NA	NA
	-0.415209503352658	0.392200398106853
	0.0843517658131498	0.931092777718453
	0.264544867955751	0.746758565958709
ALYREF	0.177624749501152	0.824973039307005
BRSK1	-0.192117041814633	0.803030923707828
RPL3L	-0.123828582375448	NA
TRAF4	-0.0221681860078792	0.97740979099256
	0.101070757589653	NA
TMEM35B	0.218600215767559	0.815118202896802
	0.235017912719165	NA
FGF6	0.436930102274074	0.680128224238603
	-0.021824620635606	0.903477690139506
HPCA	0.00456590614657278	0.993111002679122
	NA	NA
	-0.0136528413561762	NA
	NA	NA
PRR12	-0.12127074743286	0.811967500427193
	-0.0741772162145726	NA
	-0.120130902519218	NA
RAB9B	-0.354040566010079	NA
ZFP14	-0.362788909165536	0.536663157484482
TCEA3	-0.405050533413731	0.620838149901979
	NA	NA
	-0.101429961589017	NA
	-0.275131934809412	0.877706745505562
NRN1L	-0.0499836732239725	NA
	NA	NA
	NA	NA
	-0.215535303555972	0.874022847367681
BOK	0.177299187793435	0.866506276873185
RUNX3	0.164730627595264	0.860431651300228
CYP4V2	-0.510963787812427	0.443192589876102
	0.132054474445296	NA
ANKRD66	0.408235158280809	0.246553019698128
SPIN3	-0.106267983381247	0.838909238464884
MAPK12	0.16752186176318	0.82822566956922
	NA	NA
TMEM179B	0.164420262182559	0.661119827317368
TPPP	-0.00992493506022702	0.991700808025196
	0.0596061786502129	NA
	-0.214939874136351	0.852501166780136
	0.0594863243768673	NA
	-0.0351472225983417	0.976175267803945
	NA	NA
USP42	-0.143486939443599	0.730432985818331
	NA	NA
	0.545111409072245	0.506591867128901
E2F2	-0.444448325723274	0.585927980397385
DMAC2	0.316816699327389	0.570320916317794
	NA	NA
	-0.0503974112389849	NA
CERS6	-0.481106589139104	0.413453329829533
	NA	NA
	-0.364529372943034	NA
	0.169005828293394	0.839250908277125
SMPX	-0.00287015162373448	0.999944345314258
TRAF3IP3	-0.107420903750262	0.822396070649493
GLRB	-0.0354249441984499	0.95488909718601
ACER3	-0.161472671538715	0.828010341156756
	NA	NA
	0.495086365936674	NA
SREK1	-0.136234939020587	0.807807624530865
	NA	NA
EFNB1	0.212029143213665	0.780324557882208
	NA	NA
NDST1	0.194307355931693	0.813161723909511
	NA	NA
	NA	NA
VOPP1	0.122386961113872	0.862074526643498
INAVA	0.136582030958909	NA
	0.0512086470305658	0.937049310375494
	NA	NA
RBMX2	0.153392751468252	0.575978299563128
TMEM106B	-0.284210761322735	0.622773480577763
TBC1D9	-0.181399576021309	0.627086115640268
	0	NA
	-0.0136790784954531	NA
	NA	NA
	0.192601666744427	0.90042343440357
	-0.211921660074671	0.667544292885221
	0.232062721657654	0.602512345993737
PCDH18	-0.100401025777658	0.900001149026434
	NA	NA
	0.0209613310697219	0.983401088029864
ZBTB43	-0.074983977421258	0.789052869355587
	NA	NA
	0.241445054483341	NA
	NA	NA
	0	NA
	NA	NA
	0.153273984333666	NA
	NA	NA
LAMA5	0.120347378046136	0.945612570354487
	NA	NA
PYCR3	0.33446645224575	0.831268143529755
	NA	NA
	-0.122714155579102	0.859628334715532
	-0.0136719022278912	NA
	0	NA
EBP	0.256699325200045	0.648321980111872
	1.13736702114673	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
CXCL9	0.0252857946409076	0.953442173358704
PLEKHG1	0.049312813926236	0.943408384592492
	NA	NA
	NA	NA
SRSF12	-0.392080782509355	0.540166854671457
PNPO	0.462529868007417	0.181749151055062
	NA	NA
	NA	NA
	0.411252448209639	0.770196847584798
ZC3HAV1L	-0.15996630915652	0.858625739916724
ALAD	0.268962495782511	0.772397202956182
	0.185373912576145	NA
	NA	NA
	-0.126187574652595	NA
	-0.610226470130143	0.440699068586953
IL18R1	-0.386107419411391	0.613758346406475
GRINA	0.06178890610301	0.968633705632157
	1.22624446878857	NA
GTF3C2	0.0600128385212999	0.886318508828639
	-0.149669200039773	NA
	-0.0136790784954531	NA
	NA	NA
	NA	NA
CYP2S1	0.448974878062376	0.597153338758913
	-0.165923076896224	0.653768201083275
	NA	NA
NUDCD2	-0.0743433965121194	0.897339388057856
	NA	NA
	0.635351597371322	0.54450994047311
	NA	NA
GZMM	-0.0570374226454577	NA
ODF3L2	0	NA
	NA	NA
DNAH7	-0.109805987595051	0.954615054735375
	NA	NA
	NA	NA
	NA	NA
	NA	NA
QPCTL	0.454093496352928	0.512332589740651
BRD1	-0.0130867360583632	0.983550943422276
FRAT1	0.162743591281997	NA
	0.22795639713399	NA
	NA	NA
	NA	NA
	NA	NA
KCTD16	-0.205549995619713	0.888505320215829
DNAH5	-0.311681965463842	0.705721208378391
ANAPC2	0.141643190241664	0.922046899936983
	NA	NA
BRI3BP	-0.259510481466448	0.437417986092947
TEX36	0.146779485467286	0.805596993231118
CD320	0.206904921205129	0.852501166780136
ZNF169	0.0229181476356562	0.946991195857643
TMEM268	-0.0495663453358672	0.911621180153409
	0.143245508068218	0.661485607374446
	NA	NA
MYOZ2	0.257239650636227	0.807807624530865
	NA	NA
	0.150902301693181	0.89956846282584
GIPC1	0.477255281698946	0.614163849838042
AHRR	1.06125272453984	0.14591873179075
	0.952070947424618	0.263675267546105
	NA	NA
IMPAD1	-0.00883645515065403	0.984678530022381
	0.119932702320026	NA
	NA	NA
MLPH	-0.387491431106762	0.839208219062722
	NA	NA
	NA	NA
FAM167A	-0.827844888973791	0.459224164975503
	0	NA
C15orf65	-0.0505541128091984	NA
	0.647158987206441	0.415610204239361
	NA	NA
S100A12	-0.741936936040205	0.482542744234306
IFNLR1	0.0729622522763996	0.938559913183269
NUAK1	-0.191652432145517	0.719761452218647
	NA	NA
	NA	NA
DEFB136	NA	NA
FCN3	NA	NA
IFN-ALPHA-4	0.265551684285376	0.813574422101455
	NA	NA
	0.246815915885391	NA
	NA	NA
	NA	NA
	NA	NA
OR5AU1	0	NA
	-0.0160755207383095	0.983550943422276
SHISA9	NA	NA
	0.42166661651382	0.714704147749379
	NA	NA
	NA	NA
	0	NA
	0.11799128273043	NA
	NA	NA
EFCAB1	1.18117366778661	0.0820780964226978
C1GALT1C1L	NA	NA
ASB12	0.0960626407971587	NA
	NA	NA
	NA	NA
	0.0428342225723271	NA
	NA	NA
	-0.447568419102934	0.0820152795655606
	NA	NA
	-0.465876490756099	0.588291654696583
	NA	NA
	NA	NA
	NA	NA
KLK7	-0.108270650410581	NA
	0.426696218444566	0.667045883732264
LAMB4	-0.906061196444347	0.439479114159625
	-0.360288772422655	0.490916538502826
PSMD7	0.112321685697578	0.661011627239063
