ID	ipsilateral.osteoarthritic.inductionvssham.surgery_logFC	ipsilateral.osteoarthritic.inductionvssham.surgery_padjFilter
Spink3	-0.0153361540693959	NA
Spink4	-0.0157402442945473	NA
Spink8	0.121950045680514	NA
Spint1	-0.024230967976373	NA
Spint2	-0.335318890122593	0.24231743101439
Spire1	0.145425111743181	0.316435583978288
Spire2	-0.0341324445752598	0.868908611203894
Spn	-0.215354209629893	0.562015484113853
Spns1	-0.235365589055807	0.148683125178362
Spns2	-0.0124426183447826	0.953108670730095
Spo11	0.00556220980776079	NA
Spock1	-0.143603271794714	NA
Spock3	0.0371510246395443	NA
Spon1	1.58663593369487	0.0676739572983844
Spon2	0.931246330002047	0.0828777365088166
Spop	-0.0518986856697445	0.836578650784423
Spp1	0.272041091567401	0.366997715273165
Spp2	1.19398437238118	0.00677019948071237
Sppl2a	0.520530008800971	0.201978563339757
Sppl2b	0.156750040203647	0.666365516622864
Sppl3	-0.06778331944885	0.593867676194804
Spred3	0.000869897832230571	0.996781182984901
Sprn	-0.0193852616394059	0.910414556304688
Sprr1a	0.0345625251670061	0.860608048828395
Sprr1b	0.0734890708155067	0.665477847997677
Sprr2d	0.0330543383396718	NA
Sprr3	-0.159192015783968	0.318101886339597
Sprtn	0.0170187586727373	0.930173572837442
Spry1	-0.274436889536465	0.266641356455043
Spry2	-0.43168283850443	0.104266261575544
Spry3	0.0205882578911574	NA
Spry4	0.12218376552241	0.501433905644371
Spryd3	0.100061253095824	0.470690084763275
Spryd4	0.0375044711812027	0.852896187893293
Spryd7	0.0149430059408662	0.948729670805345
Spsb1	-0.00237575714007754	0.989008464160414
Spsb3	-0.12689305011247	0.440140694675367
Spsb4	0.0085323662018606	0.974871534445976
Spta1	-0.0888403077424638	0.862140872624526
Sptan1	0.0377483650769364	0.80917385213632
Sptb	0.00720351825724386	NA
Sptbn1	0.103811964778038	0.824784921588442
Sptbn2	-0.117533014193482	0.449503555732827
Sptbn4	0.116029550767078	NA
Sptlc1	-0.027275342620614	0.899336859247169
Sptlc2	0.222580626479946	0.142804063300641
Sptssa	-0.318531654195757	0.0749403685043045
Sptssb	-0.145766858930156	NA
Sqle	0.338035375490616	0.187208086321355
Sqor	-0.31671580667901	0.0435847708265358
Sqstm1	-0.219685199118096	0.101159296211426
Sra1	0.13854832158599	0.580879286114584
Srarp	-0.033476887258888	NA
Srbd1	0.135501456039227	0.377423222833423
Src	-0.0408069634998816	0.841481040890917
Srcap	-0.148601200744757	0.471264193553383
Srcin1	-0.196503739764184	0.132122961335209
Srd5a1	-0.169205570922537	0.395166171640796
Srd5a2	-0.0357325219592042	NA
Srd5a3	-0.297122485719392	0.149549408301113
Srebf1	-0.172058704869462	0.370568849617642
Srebf2	-0.067424549436188	0.686906693639015
Srek1	0.0956651000261122	0.752275834682131
Srek1ip1	-0.021659709451777	0.940221961357817
Srf	-0.0802906988789962	0.653780257938483
Srfbp1	0.165105484666476	0.454802398565599
Srgap2	-0.101814703448799	0.647869362880607
Srgn	-0.295879021449966	0.653392544736843
Sri	-0.362752582393936	0.0115578721443992
Srl	0.110769783224693	0.580407368340598
Srp14	0.0548044152377969	0.694707360714633
Srp19	-0.0360751920859972	0.880545056221828
Srp54a	0.173127165094996	0.232995261448462
Srp68	-0.200893600393034	0.157266538327935
Srp72	0.204690919708989	0.239395382411555
Srp9	0.0123299506956851	0.967615654892457
Srpk1	-0.0385852947163929	0.807266005281363
Srpk2	-0.579029348594197	0.0051419988504384
Srpk3	0.041894458682191	0.795894936274743
Srpra	0.0107947608065828	0.984401270585247
Srprb	0.18148386993867	0.494370990842975
Srpx	-0.0461272898453498	0.8977772139696
Srpx2	-0.0765677156757008	0.603039499559838
Srrd	-0.195966135942305	0.420526564624946
Srrm1	-0.0813754546619805	0.876390570393004
Srrm2	-0.202661574210786	0.353579874650569
Srrm3	-0.0503409431760131	0.738574629312435
Srrt	-0.06021576158148	0.794724063847657
Srsf1	0.124457537204995	0.507827224173159
Srsf10	-0.0353109794524409	0.935876784655912
Srsf11	0.112311474512358	0.704271394392309
Srsf2	0.0269856479824142	0.917551319067646
Srsf3	0.0627542247610977	0.859763825834026
Srsf4	-0.12522189526314	0.458752204382624
Srsf5	-0.0703019760545338	0.604754979185264
Srsf6	0.0750467489617623	0.694374360480846
Srsf7	-0.164934311671541	NA
Srsf9	-0.391141401368078	0.0370925188147029
Srxn1	0.0926758115666786	NA
Sry	-0.0452929794145351	NA
Ss18	0.42820435933155	0.0100748645529694
Ss18l1	-0.21011731480522	NA
Ss18l2	-0.0133422801679028	0.959680168999016
Ssb	0.00388445232264978	0.982668981522901
Ssbp1	-0.0121635111942755	0.96547116604681
Ssbp2	-0.639394496519646	0.00876131848330752
Ssbp3	-0.182536618475584	0.272946447033318
Ssbp4	-0.121381684502437	0.618131457334538
Ssc4d	-0.790471045811574	0.0330176059925178
Ssc5d	-0.00745647955081097	0.971754963365397
Ssh1	0.188405839871098	0.236035343709477
Ssh2	-0.0977239467075854	0.654372348196946
Ssh3	0.42863913442755	0.290455921232357
Ssna1	-0.0578704938932937	0.821095963285702
Sspn	-0.428339502145517	0.0286139053848559
Ssr1	0.301709389884119	0.0624554080973192
Ssr2	-0.0291153594709215	0.899336859247169
Ssr3	0.115296897216272	0.499573103543286
Ssr4	-0.0274306448922985	0.910439079872842
Ssrp1	-0.0937368649006114	0.618231913804344
Sst	-0.102836199050606	NA
Sstr1	-0.133680210680088	0.304068961833639
Sstr2	0.0187318129190945	0.932429047547938
Sstr3	-0.0322445746837197	0.814848079216647
Sstr4	-0.102523196225153	0.517308588876079
Sstr5	-0.063549447295788	0.657727761060655
Ssu72	0.0771110401186537	0.694374360480846
Ssuh2	-0.0703320694277387	NA
Ssx2ip	0.215602317453289	0.193776786503962
St13	-0.0831251754671456	0.6035163451142
St14	-0.218556994587884	0.272521447134228
St18	-0.128150348387193	0.513614644450241
St3gal1	0.0511753918482007	NA
St3gal2	-0.116561508610165	0.357666912355156
St3gal3	0.00407967322146163	NA
St3gal4	-0.0738532394530376	0.653392544736843
St3gal5	-0.30114217271359	0.165172756865418
St3gal6	-0.228755723826531	0.340716805765518
St6gal1	0.0726298908736478	0.633633928140691
St6galnac2	-0.00459012229545142	NA
St6galnac3	0.190749357787507	0.404535913694179
St6galnac4	-0.0410597244442421	0.794619135086255
St6galnac5	-0.0713246766501499	NA
St6galnac6	-0.21377720929074	0.108715439556223
ST7	-0.10849487732828	0.686813571968757
St7l	0.160863597784564	0.438841522211807
St8sia1	0.100400230727266	NA
St8sia2	-0.0637290816826956	NA
St8sia3	0.0643358173343822	0.765175634581413
St8sia4	0.0180226917911144	0.909856172169505
Stab1	0.650420340295829	0.0977804743024196
Stab2	-0.0282669314065984	NA
Stac	0.00754136135988581	NA
Stac2	-0.188664899332783	0.238648981390599
Stac3	-0.0100366358953039	0.978793684879741
Stag1	-0.0480400984220708	0.806131981945467
Stag2	-0.175226423169573	0.303470260261359
Stag3	0.28242669000475	0.114736852961267
Stam2	0.146623288609584	0.401007262058408
Stambp	-0.139289227580393	0.437749775622119
Stambpl1	0.0743763835853297	0.875244959852623
Stap1	-0.0763092951728979	NA
Stap2	-0.284714031503932	0.19373485166911
Star	0.0140154472645815	NA
Stard10	-0.195264605129974	0.302051017178549
Stard13	0.239758877385523	0.119432467220298
Stard3	-0.165149561790439	0.302051017178549
Stard3nl	-0.128110071669665	0.657656634818642
Stard4	-0.123630046808806	0.502662750685519
Stard5	0.0685169078208503	0.820477014085581
Stard6	-0.088921100373291	0.618272460277985
Stard7	0.0834447955126096	0.616167533284639
Stard8	-0.148034737347549	0.452925243683071
Stard9	0.126124963992453	NA
Stat1	-0.0255444148317689	0.944872462619327
Stat2	0.0121018921949343	0.952637560590693
Stat3	0.271681074750632	0.160010769483127
Stat4	-0.0910250743870655	0.595701270441601
Stat5a	0.0236967929360716	0.882291818144455
Stat5b	0.0375110551295421	0.846738658402417
Stat6	-0.0578601080591366	0.846048619989845
Stau1	-0.0769869022563388	0.721402881919323
Stau2	-0.0760787242330805	0.682622681367557
Stbd1	-0.450308359483776	0.028814051818196
Stc1	0.0940944655694338	0.788491971675173
Stc2	-0.451105896417209	0.221989377688922
Steap1	-0.137871304653647	0.65882891128219
Steap2	0.0712995280878861	0.694374360480846
Steap3	0.2182382186634	0.1227403603159
Steap4	-0.293823728472974	0.39567708335789
Stfa2l2	-0.346409865123851	NA
Stfa3	-0.0891222247768901	NA
Stil	0.131354728013673	0.456636654086621
Stim1	-0.290859696499684	0.0335551995517597
Stim2	-0.0354771523840842	0.876916906162031
Sting1	-0.236351427270429	0.241778343399857
Stip1	0.124564250555915	0.601073302770331
Stk10	0.14531555044602	0.325595140449036
Stk11	-0.0711286345654774	NA
Stk11ip	0.108445265821391	0.524815449370931
Stk16	-0.103844216323129	0.490667248052385
Stk17b	0.322005400350445	0.175570028362891
Stk19	-0.060879114068781	0.814119180319429
Stk24	-0.011029487151248	0.961362288770209
Stk25	-0.344859317003771	0.181743404941957
Stk3	0.148717143749575	0.421801932682728
Stk32c	0.188758770323053	NA
Stk35	-0.0349211348263987	0.87663698347276
Stk36	0.0429689244432678	0.79756822709503
Stk38	0.0774096295035758	0.722765616733694
Stk38l	0.629858488929004	0.0323818724626887
Stk39	0.173688550841131	0.143258071725976
Stk4	-0.220974384181831	0.186417394483365
Stk40	-0.134715917817259	0.4968849999966
Stmn1	0.22390662381318	0.554105264088137
Stmn2	0.0614256506010404	NA
Stmn3	0.0203714653915839	0.915598210724735
Stmn4	0.434166214016383	0.104580886136676
Stn1	-0.107239393881157	0.560130573951565
Stom	0.194460850573533	0.52892453954122
Stoml1	0.0475669110478858	0.763143075047812
Stoml2	0.0745347537889938	0.804361112190882
Ston2	0.253762517586765	0.405984168645652
Stox2	0.0590153524221106	NA
Stpg1	-0.0427746110789133	0.761341222778743
Stra6	-0.0495637294005604	0.786470781324101
Strada	-0.297375066148556	0.154619815681916
Stradb	-0.0926982923130719	0.77452240697453
Strbp	-0.403941776689608	0.0186422806408742
Strip1	-0.131713292497771	0.482112129768112
Strip2	-0.0678810809626693	NA
Strn	-0.144295654729779	0.296061730456591
Strn3	0.0576703659703774	0.859034540022442
Strn4	0.0487342223132075	0.808354128021258
Sts	-0.135987590996039	0.560660697846402
Stt3a	-0.149775044325377	0.304294351442361
Stt3b	0.303278768777892	0.0435847708265358
Stub1	-0.315064737774696	0.112504474994527
Stum	-0.115567890778102	0.390146449540611
Stx11	0.469893991393278	0.0178777879297874
Stx12	0.092648146942679	0.419701332523677
Stx16	-0.0122598536152285	0.957019739182925
Stx17	0.137431630634314	NA
Stx18	0.0511662004578142	0.782408442298495
Stx1a	-0.0458123943605591	0.728861056804533
Stx1b	-0.00213305095557281	0.993108185837797
Stx2	-0.123337605988828	NA
Stx3	-0.0769939349259321	0.52132047803849
Stx4	-0.0237194876745388	0.892832811717425
Stx5	0.00364694362124318	0.99126436335322
Stx6	0.0973712074303386	0.448821703301932
Stx8	-0.0105668557119447	0.967615654892457
Stxbp1	-0.0677804076866568	0.625680012017206
Stxbp2	-0.163786559853635	0.367743646857569
Stxbp3	-0.27890317138352	0.0944732374610313
Stxbp5	0.684213481762478	0.0430588121146802
Stxbp6	-0.0351666303318829	0.863663612078393
Styx	-0.0773826192812184	0.65583686414334
Styxl1	-0.587447361965324	0.0263888570998148
Sub1	-0.130051548196432	0.385055000099109
Sucla2	-0.0846805464197296	NA
Suclg1	0.051528017459173	0.784384087163599
Suclg2	0.0246907022646479	0.911594357276105
Suco	-0.152825246104298	0.615335982259989
Suds3	0.157242428387347	0.20194329010565
Sufu	0.0728394956007747	0.685925189852692
Sugct	0.128384099760401	0.356252110261481
Sugp1	-0.269605112494818	0.282983060004734
Sugp2	-0.089601657617937	0.701915791761699
Sugt1	-0.163200330406074	0.156941048451858
Sulf1	0.291977546644255	0.0952980804559181
Sulf2	-0.274015263482285	0.172700387488458
Sult1a1	-0.10721528679499	0.668292599192061
Sult1b1	0.0229597552886549	NA
Sult1c2	0.0991485875800411	NA
Sult1c2a	-0.0460288923716075	0.824906227493162
Sult1c3	-0.0659843374844469	NA
Sult1d1	-0.0285130649903573	NA
Sult2a1	0.0488466742456213	NA
Sult2a2	0.125897707538245	NA
Sult2a6	0.0309452912479982	NA
Sult2b1	-0.284008582137368	0.106344142413706
Sult4a1	-0.0217971465084004	0.927417319646826
Sult5a1	-0.112750045837494	0.728861056804533
Sumf1	-0.100211066973921	0.656046775689329
Sumf2	-0.023354959880221	0.889472948755613
Sumo1	-0.000685900403453843	0.996824719532401
Sumo2	-0.154591453629871	0.302051017178549
Sumo3	-0.154294064497844	0.357666912355156
Sun1	-0.243767792719735	0.174702658101269
Sun2	0.000166431012495138	0.999398650923719
Suox	-0.25446187076864	0.185768943474322
Supt16h	-0.0112436732406671	0.954385018003243
Supt20h	-0.0407759152703795	0.863687320340817
Supt3h	-0.247634773817475	0.162978816462127
Supt4h1	-0.0383802630315273	0.905641104013014
Supt5h	-0.0909543519527247	0.737850654543348
Supt6h	-0.176341547563062	0.280009235834603
Supv3l1	0.0168424921335628	0.950530850134671
Surf4	0.178093186813992	0.330089870549436
Surf6	-0.0772768995348621	0.755103163247753
Susd2	-0.100163670684499	0.538232648635174
Susd3	-0.0543412293804213	0.770883961594528
Susd4	-0.17989064377087	0.514981174022775
Susd6	-0.174484176909919	0.153472489415729
Suv39h1	-0.168178141649392	0.455235442271224
Suv39h2	-0.0524982109244636	0.815877246351936
Suz12	-0.105905185936173	0.519897251805236
Sv2a	-0.424012588030428	0.0180611096046134
Sv2b	0.111748709894324	0.463768322604593
Sv2c	0.151770772280909	0.398406964144812
Sval1	0.057233122783436	NA
Sval2	-0.0639427897608495	NA
Svbp	0.0516785517785063	0.838321999476629
Svil	-0.0535268034383032	NA
Svip	-0.342257524143343	0.232995261448462
Svop	0.0233094747515521	0.907541609680138
Svs1	-0.15297994783294	0.283534688155887
Svs3a	-0.142637690835101	NA
Svs4	0.126210875765937	0.388709107111317
Svs5	-0.0118921996271872	NA
Svs6	0.168780355900043	NA
Swap70	0.0599932256743312	0.772534812129518
Swi5	-0.142781634843379	0.599258750617191
Swsap1	-0.189709851058618	0.238672389208606
Swt1	-0.058549986252487	0.782914822230747
Syap1	0.133605658138341	0.392871240206081
Sybu	0.0150025248001704	0.944389614944412
Syce3	0.150859274038912	NA
Sycn	-0.234822243991914	0.124667507221073
Sycp1	-0.00289436194777437	NA
Sycp2	-0.0486448601201799	NA
Sycp3	0.00650435249855086	NA
Syde1	-0.000497554006699374	0.998798291785806
Syf2	-0.0185321712451252	0.928712614435012
Syk	0.0919663644702204	0.507827224173159
Sympk	0.000448810320359705	0.99909711861475
Syn1	-0.00944920473081901	0.954439618313501
Syn2	-0.0880557288258759	0.564933574054923
Syn3	0.136220114352223	0.538143660565787
Sync	0.403504770429968	0.436972014066699
Syncrip	0.228327316443337	0.23897424002127
Syndig1	0.0348089856163654	0.910693019673822
Syndig1l	-0.00903406654785321	0.954984112370917
Syne1	-0.0257766399845636	0.894943094952174
Syne2	-0.227277039887669	0.548637343852218
Syne3	0.0190476245607494	0.927294393954329
Syngap1	-0.190741386596216	NA
Syngr1	-0.0453442174235406	0.83803601901478
Syngr2	-0.205761117677815	0.289640593224355
Syngr3	0.0439802257793387	0.836171417043821
Synj1	0.00723607175039653	0.967615654892457
Synj2	-0.215497887172164	0.183809841167854
Synj2bp	0.200943905192997	0.195688696348569
Synm	-0.213659271841834	0.136240322590916
Synpo	0.0322597517734708	0.877235769348217
Synpo2	-0.00721923862812002	0.97264844895746
Synpo2l	0.114103364721887	0.478569291380366
Synpr	0.023250923125838	NA
Synrg	0.0163148849114716	0.923297415613856
Syp	0.019840372780962	0.930962369101184
Sypl1	0.000100150500069063	0.999398650923719
Sypl2	0.0610808540126389	0.710706801228529
Sys1	-0.106868417852269	0.501433905644371
Syt1	0.0869816522218354	0.658185284699008
Syt10	-0.0914678510927844	0.649373037145285
Syt11	-0.0785114275069985	0.604461274187512
Syt12	-0.149709948285348	0.479688804784889
Syt13	-0.0486386320080845	NA
Syt15	0.0508853095181951	0.838192382729169
Syt16	-0.0143046965042659	NA
Syt17	0.139018448363306	0.394074426882554
Syt2	0.0463719888659559	NA
Syt3	-0.00761858943962945	0.962628046530129
Syt4	0.0207520619473707	NA
Syt5	-0.00758024513210476	0.96977295929625
Syt6	0.0488077217480933	NA
Syt7	0.102173622808447	NA
Syt8	0.128449425121397	0.701419982959501
Syt9	-0.0489168582361925	0.797199587263103
Sytl1	-0.0760304210951892	0.698854816075744
Sytl2	1.31754942268925	0.00371061294079037
Sytl3	0.0932789362372359	NA
Sytl4	0.0309053883181694	NA
Szrd1	-0.156129400739463	0.301984702575115
Szt2	-0.175667986891831	0.338900274738472
T2	-0.0255164550801386	0.87683863901871
Taar1	0.131050622039587	0.436280937979529
Tab1	0.097480466263919	0.557024855031233
Tab2	-0.146684223625067	0.565119636093138
Tab3	-0.106092930441215	0.6971269173404
Tac1	-0.0249797968863739	0.917961264001757
Tac3	0.0633793558499107	NA
Tacc1	0.0998407279993483	0.721402881919323
Tacc2	-0.332609379648737	0.129771574225682
Tacc3	-0.21218441917889	0.284074866789989
Taco1	-0.119897734192664	0.426859352011051
Tacr1	0.121811607767238	0.391651290498475
Tacr2	-0.0945547142603882	NA
Tacr3	0.0806274343165718	NA
Tacstd2	0.374303214434359	0.169025703112935
Tada1	0.199588743625422	0.44167795624106
Tada2a	-0.214515253235739	0.311490861207995
Tada2b	-0.265135400266717	0.223388357256474
Tada3	-0.113011787793406	0.56378824170208
Taf1	0.10807911308444	0.784776586868335
Taf10	-0.352020980866399	0.179527980357095
Taf12	0.207958263445303	0.197472252958779
Taf13	0.0485693866472925	0.763522917484221
Taf15	0.46090499509781	0.294929264674783
Taf1b	-0.122765992641749	0.603039499559838
Taf1c	0.204257159126893	0.271294113935721
Taf1d	0.274746300249102	0.260756861300997
Taf2	-0.00845396859825343	0.977577977411151
Taf3	-0.104702104911836	0.561964255606945
Taf4	0.0881183081340033	0.779243794610045
Taf4b	0.119436237145478	0.539048118253236
Taf5	0.0360771105287991	0.904802621433648
Taf5l	-0.158420582001893	0.428593233612402
Taf6	0.00948318656284108	0.955794652023147
Taf6l	-0.171255673958102	0.238592864567562
Taf7l	0.0302622404601776	NA
Taf8	-0.0954688333867306	0.683844981721656
Taf9	0.0423788641224156	0.810533518524572
Taf9b	-0.065721797699906	NA
Tafa1	0.0692282307128247	0.669463409476054
Tafa2	0.0675107707675329	NA
Tafa3	-0.012292116859606	NA
Tafa4	-0.0544278472183022	NA
Tafa5	-0.204757865138665	0.458752204382624
Tagap	-0.207367357930532	0.674392131882437
Tagln	1.25026251290405	0.268488444249982
Tagln2	0.0980920973338044	0.685925189852692
Tagln3	0.269793594353978	0.226813470907399
Tal1	-0.00905667671643862	0.976620713643372
Taldo1	0.00962464824428544	0.959392131293668
Tamm41	-0.232768016396281	0.195048851567028
Tanc2	0.0756001029443736	0.729358172867577
Tango2	-0.203784298048711	NA
Tango6	0.10579877146918	0.506267229145193
Tank	0.0628934748387131	0.885997876224589
Taok1	0.0607854846122562	0.894943094952174
Taok2	-0.010170186637529	0.960516164543675
Taok3	0.0552942733729864	0.742417479395313
Tap1	-0.0666542833649837	0.596063829424017
Tap2	0.0524041094526764	0.890270856362157
Tapbp	-0.060321089013164	0.843865612126308
Tapt1	0.0798034067852313	0.63941461370671
Tarbp1	0.354716505318521	0.0801475916606741
Tarbp2	-0.105463340274101	0.455925924912181
Tardbp	0.148036835215512	0.370802332605278
Tars1	0.251738351442876	0.173420663492533
Tars2	-0.067962892388052	0.718183472183956
Tas1r3	0.0616514524398406	0.710706801228529
Tas2r105	0.0638272426951545	NA
Tas2r107	-0.0288874348035764	0.918237344534096
Tas2r114	0.183233698232045	NA
Tas2r118	-0.0720032061137195	NA
Tas2r119	0.073819461741798	0.66613701354114
Tas2r121	0.0368388161311959	0.905008459599018
Tas2r123	0.105822187247481	0.553583739153551
Tas2r126	0.0578837313317981	0.71457753002744
Tas2r13	-0.0456025242310325	NA
Tasor	0.1525554993023	0.412767151463081
Tasor2	0.150215898390616	0.467281233859609
Tasp1	0.0163471191604341	0.962708216042035
Tat	-0.0440238268425848	NA
Tatdn1	-0.338212465354024	0.0459219099634133
Tatdn2	-0.0536517399682399	0.724184095217461
Tatdn3	-0.175278587666067	0.733680780288309
Tax1bp1	0.100645164200632	0.552512778009525
Tax1bp3	-0.0328635088196538	0.873707751417666
Taz	0.0233630258142643	0.912460211452725
