ID	contralateral.osteoarthritis.inductionvssham.surgery_logFC	contralateral.osteoarthritis.inductionvssham.surgery_padjFilter
Twistnb	0.0165613166394767	0.965946128398215
Twnk	-0.0284222069426026	0.882067193473387
Twsg1	0.0113973745834777	0.942827877064982
Txk	0.045295110066645	NA
Txlna	0.0598811230331755	0.717584916889747
Txlnb	-0.0975447745790214	NA
Txlng	0.168672239179225	0.322259641830129
Txn1	-0.0856795845905935	0.597403807731337
Txn2	0.0687524654011717	0.67099710463515
Txndc11	-0.146060290576663	0.305718226834048
Txndc12	-0.000692848730894369	0.996342847039567
Txndc15	0.0242758821302971	0.931872792519964
Txndc16	-0.244393169633602	0.300097585474612
Txndc17	-0.176452847604088	0.279887846787728
Txndc5	-0.0410516503013234	0.843607096469942
Txndc9	0.00797096682575305	0.978118414510584
Txnip	-0.0824739481694969	0.770650725411061
Txnl1	-0.0411280508213858	0.745209314697599
Txnl4b	-0.067571556101047	0.764532449261581
Txnrd1	-0.0751877501196736	0.590558384987054
Txnrd2	-0.0655350703149447	0.653963395841091
Txnrd3	-0.252446628842032	0.209661100379726
Tyk2	-0.00643947480413587	0.983175043140644
Tyms	0.145120828265781	0.551370672279134
Tyr	-0.0935065667983084	NA
Tyro3	-0.0729637387010502	NA
Tyrobp	0.118736937850024	0.577631097533855
Tyrp1	-0.0411639866138565	NA
Tysnd1	-0.12270297379981	0.502839612138907
Tyw1	-0.07415724584021	0.78715237299813
Tyw3	-0.0222454479749761	0.927488347324894
Tyw5	-0.00698466990255042	0.96446093571909
U2af1	-0.0117191524206799	0.977702880159998
U2af1l4	-0.0777246112768637	0.505268434438313
U2af2	-0.0843925123445608	0.507415104529276
U2surp	-9.22621072021457e-05	0.999357217608895
Uaca	0.226225668041085	0.232769910852747
Uap1l1	-0.178954946465625	0.154012697729376
Uba1	-0.037201735609127	0.866051543412637
Uba2	0.0679204574362302	0.614913137227161
Uba3	-0.0506479427659219	0.764532449261581
Uba5	0.535783917719137	0.227857469093627
Uba52	0.139486842551104	0.433205067639936
Uba6	0.194013178128618	0.174632408513469
Uba7	-0.053287633928532	0.682946387208699
Ubac1	0.0167192276207544	0.941116097031133
Ubac2	-0.0892505450679195	0.746122092333308
Ubald2	0.0291163504967074	NA
Ubap1	-0.0255523344273705	0.904347438630544
Ubap1l	-0.102957164622276	0.461718931281533
Ubap2	0.000374848855953402	0.997218568516678
Ubap2l	-0.130878496139625	0.434671027743102
Ubash3b	-0.00812340871957851	0.981743186359302
Ubd	-0.0340971234523204	0.884241669482164
Ube2a	-0.0350434706376941	0.823515143362725
Ube2b	-0.0514325754623464	0.707386883585315
Ube2c	-0.0301139215046158	0.909459161772074
Ube2d1	-0.180239240739638	NA
Ube2d2	-0.097800308085386	0.575762650166149
Ube2d4	0.0441275962722134	NA
Ube2e2	-0.282454772239937	0.137662555527152
Ube2e3	0.0045664977189297	0.981743186359302
Ube2f	0.094549934252349	0.503680842851509
Ube2g1	-0.182993305064432	0.257954544188381
Ube2g2	0.172630162879004	0.150826773684931
Ube2h	-0.152306380763449	0.490930484314248
Ube2i	-0.0437337966514999	0.787295170116041
Ube2j1	-0.0659314053298896	0.803332517661918
Ube2j2	-0.185814517618958	0.38826846380198
Ube2k	-0.139823450507043	0.279887846787728
Ube2l3	-0.00952130678671814	0.966397757010482
Ube2l6	0.00666891270123759	0.985144877382095
Ube2m	-0.0163335190547915	0.9572781382989
Ube2n	0.0336047520260774	0.922624994222855
Ube2o	0.106676449558759	0.725268303450827
Ube2q1	0.0358158991340947	0.889765609165259
Ube2q2	-0.126938395473242	0.473838884768458
Ube2ql1	-0.11465103228868	0.294698237215271
Ube2r2	0.0417824903091297	0.869916927352568
Ube2s	-0.0256874854105131	0.884450418089027
Ube2t	0.211266247186195	0.246393958621112
Ube2u	-0.110761161563205	NA
Ube2v2	0.0943107512573178	0.605157010798338
Ube2z	-0.0706591031130399	NA
Ube3a	0.156505447510282	0.301658980193632
Ube3b	-0.166228315632647	0.296992537796444
Ube3c	-0.0281097258424587	0.871944932256983
Ube3d	-0.0627065398365945	0.794473281348632
Ube4a	-0.0668535143759632	0.579033984447131
Ube4b	-0.00784251046248663	0.978118414510584
Ubfd1	0.0174731868379316	0.914342937093931
Ubiad1	-0.00390097779124865	0.980112164215816
Ubl3	0.0514732023789239	0.713144173398674
Ubl4a	0.0324612026657078	0.862094711304025
Ubl5	0.0886746438498633	0.764532449261581
Ubl7	0.0177179214875167	0.913179586804668
Ublcp1	0.218641569790289	0.117725765301242
Ubn1	-0.0623570108771663	0.779016053995847
Ubn2	0.114861674245205	0.404113125367488
Ubox5	0.0481813080189539	0.6614683899429
Ubp1	-0.0486257850868785	NA
Ubqln1	-0.0390592946095065	0.827107498400529
Ubqln2	-0.0995986099414381	NA
Ubqln3	0.0746220118990113	NA
Ubqln4	0.106246664914424	0.559118644222656
Ubr1	0.0227533980250989	0.903758240486107
Ubr2	-0.0748153114259242	0.758115688766515
Ubr3	-0.0463249586910788	0.75442723385565
Ubr4	0.0538756764321553	NA
Ubr5	-0.009572967064571	0.969307108445008
Ubr7	0.123725971245172	0.418687749176354
Ubtd1	0.0126172541459262	0.963701114667428
Ubtd2	-0.0729800265369871	0.558489501690204
Ubtf	-0.146069394006131	0.305452373241453
Ubxn1	-0.079437473417503	0.529015502813666
Ubxn11	-0.0483128357420082	NA
Ubxn2a	0.0108906495764618	0.966397757010482
Ubxn4	0.0320872624742563	0.920970084921554
Ubxn6	-0.0920411992451822	0.629163403344597
Ubxn8	0.199687123482732	0.486556216390944
Uchl1	-0.06567697611115	NA
Uchl3	0.103831393316732	0.605157010798338
Uchl5	0.203713850019746	0.341438452662376
Uck1	-0.0962660515375546	0.626838001977617
Uck2	0.0819518198541473	0.514438930334821
Uckl1	-0.045361108474042	0.845632212184423
Ucma	-0.159472346323158	0.720552142304982
Ucn	-0.0504547094367584	NA
Ucn2	0.0340132500208936	NA
Ucp2	0.112664568136521	0.579711129356972
Ucp3	0.100878290710815	0.426524624441907
Ufc1	-0.0800429986963209	0.585638772493924
Ufd1	0.0209867062935398	0.876098890574411
Ufl1	0.0644340212698626	0.648182061662755
Ufm1	0.154969687479587	0.310755291398068
Ufsp1	-0.146907301406593	0.43278630075345
Ufsp2	-0.0184695295222213	0.933275644074382
Ugcg	-0.046103504944246	0.80114307523039
Ugdh	-0.117446338360976	0.503680842851509
Uggt1	-0.0503968801236194	0.854675924092932
Uggt2	0.12150950639292	0.501169092558665
Ugp2	-0.123859799981766	0.412767523453176
Ugt2a1	-0.182602973168659	NA
Ugt2b	0.0241540344525308	NA
Ugt2b1	0.0016293663339999	NA
Ugt2b10	0.0955007065333273	NA
Ugt2b17	0.052755224936178	NA
Ugt2b35	0.0601651497782756	NA
Ugt2b7	-0.00496337258009039	NA
Ugt8	0.0532708690497046	NA
Uhrf1	0.0267765855050452	NA
Uhrf1bp1	-0.0996714571076804	0.521384719890617
Uhrf2	0.0576910196313758	0.723114106314703
Uimc1	-0.110679774267207	NA
Ulk1	0.129054591924129	0.252245297441626
Ulk2	-0.0410447223646973	0.821313093212034
Ulk4	-0.0385822799061328	NA
Umod	0.0287494618966671	0.874523211969851
Umps	-0.116322026992023	0.377573913864474
Unc119	-0.180415655016859	0.221617709823508
Unc119b	0.0637329203283041	0.705802561810099
Unc13a	-0.0598339652212951	NA
Unc13b	0.101286433575951	0.477804225527984
Unc13c	0.080783557855912	NA
Unc13d	0.126004746734455	NA
Unc45a	0.0732360989361229	0.690691694457428
Unc45b	0.070564701652911	0.701249679184876
Unc50	0.0742805068296377	0.640239089436027
Unc5a	0.0391571058860247	NA
Unc5b	-0.131122736430902	0.358780381017474
Unc5c	-0.00711430555576253	NA
Unc5cl	0.0263449009370991	0.914941073078928
Unc79	0.00306705352850756	NA
Unc80	-0.0533979179205009	NA
Unc93b1	-0.0911506176329544	0.808336090433886
Uncx	-0.0142641799867054	NA
Ung	-0.193107550078311	0.288922884467094
Unk	-0.143980760093905	0.380139267392992
Unkl	-0.14385055052673	0.399076587877078
Uox	-0.0513684889071264	0.785367361743881
Upb1	-0.0227378301715389	NA
Upf2	-0.00345404771476865	0.989583452759153
Upf3a	-0.151176495282421	0.152492327487555
Upf3b	0.174613168017613	0.228777851929157
Upk1a	0.00809915679030926	NA
Upk1b	0.00849548420039614	NA
Upk2	-0.0225781005475429	NA
Upk3a	-0.0536016058873443	0.710118509097645
Upk3bl1	-0.0644354730775767	NA
Upp1	-0.0999867890569774	0.737707991656496
Uqcc1	0.0561579416551492	0.726548940220735
Uqcc2	0.0397727186621815	0.926452555282343
Uqcc3	-0.0275951118635671	0.882565650692677
Uqcr10	0.0785136009039249	0.701006340124026
Uqcr11	0.0416768401119683	0.845632212184423
Uqcrb	0.0369373780085045	0.811335603345302
Uqcrc1	-0.0502041782036606	0.750097851968664
Uqcrc2	0.117954984116542	0.237351573227711
Uqcrfs1	-0.0494294024563207	0.914629264845977
Uqcrh	0.0022716068176365	0.988542582557976
Uqcrq	0.175643246523025	0.376996286128501
Urad	-0.00295857811545996	NA
Urb1	-0.055688112360766	0.794473281348632
Urb2	-0.220521800793547	0.104308904576654
Urgcp	0.0940789436010991	0.560136633339525
Uri1	-0.0680606355983642	0.814388152066468
Urm1	0.0235397244939595	0.886708877004273
Uroc1	-0.0262891356457526	NA
Urod	-0.0226923264385608	0.926452555282343
Uros	0.10669185413117	0.392387812618682
Usb1	-0.131322315474608	0.58065867052943
Use1	-0.137061373099501	0.527133570561874
Usf1	-0.128446262093871	0.368873671116062
Usf2	-0.0832179388006793	NA
Usf3	-0.250846665308348	0.130127429881992
Ush1c	-0.150705763754441	0.477792621918415
Uso1	0.0700455144490295	0.646018354102776
Usp1	0.0743948285640048	0.692495170733899
Usp10	-0.0943135788816907	0.551921274096818
Usp11	0.0163096808688739	0.943457809482193
Usp12	0.1997337274426	0.204415356398456
Usp13	-0.0173969191909906	0.925242941368237
Usp14	-0.0107477383647296	0.957233720006452
Usp15	0.151303305385881	0.310484237453739
Usp18	-0.095892444745294	0.935749323334006
Usp19	-0.112055954202944	0.392387812618682
Usp2	-0.323777284517373	NA
Usp20	-0.0681667497746261	0.623649556755527
Usp21	0.128398816714045	0.313596299748788
Usp24	0.00636081136478506	0.972673697008854
Usp25	-0.0711553302645758	0.723114106314703
Usp27x	-0.123731663896119	NA
Usp28	-0.572624774570921	0.046173438735189
Usp29	-0.00380016508369785	0.982496756906993
Usp3	-0.0204686253300146	0.914774518508715
Usp30	-0.039886827328349	0.803768190228608
Usp31	-0.0138789255090455	NA
Usp32	-0.0359355716820664	0.870553443173318
Usp33	0.113804725311464	0.415275123911379
Usp34	0.0827501525550751	0.748251563603796
Usp35	-0.0240579919063491	0.895576175042259
Usp36	-0.0161517347480533	0.944241927616681
Usp37	-0.0372104573395227	0.815047620269577
Usp38	-0.065083093327833	0.720454893315216
Usp39	0.134746632675922	0.296992537796444
Usp4	-0.0561846696998725	0.723157828921434
Usp40	-0.0597387819864439	0.797494276194041
Usp42	-0.00178951595628796	0.994890278477987
Usp43	-0.057119536361264	NA
Usp44	-0.0505580069971652	NA
Usp46	0.0917432553678079	0.737697428211873
Usp47	-0.0131131848202877	0.95036892139456
Usp48	0.17985535882957	0.412563503807084
Usp49	-0.0917272311800756	NA
Usp54	-0.0674260081448299	0.695262416359597
Usp6nl	-0.0654686380177658	0.762886283030603
Usp7	0.0229302283397619	0.914342937093931
Usp8	0.039954911276773	0.837291001443756
Usp9x	-0.059762304724746	0.534502473315783
Uspl1	0.025818917599981	0.913179586804668
Ust5r	0.0538731496163036	NA
Utp11	0.061315707448288	0.63399715761646
Utp14a	0.0902425548806409	0.524470260249388
Utp15	-0.0791154775136569	0.653928281516079
Utp18	-0.141792861218497	NA
Utp20	0.0911834944546026	0.585314654740715
Utp23	0.016103497453976	0.94654054971893
Utp25	0.0225046816391119	0.942486468736634
Utp3	0.0103501394802752	0.96446093571909
Utp4	-0.0127846222863273	0.9572781382989
Utp6	0.0335380354225254	0.898661619990014
Utrn	0.0932174594031796	0.510512926370553
Uts2	-0.0319029213296895	0.832605216455141
Uts2r	-0.491514179013567	NA
Uty	0.0653214539786866	0.608853103354706
Uvrag	0.0944877516412301	0.617731345341866
Uxs1	0.0476306052723672	0.787650579127855
Uxt	0.0518229596040722	0.785367361743881
Vac14	-0.0283222453857572	0.886857260702378
Vamp1	-0.0170146802071134	0.935534884931799
Vamp2	-0.114468523730869	0.37988804609268
Vamp3	-0.197831710212609	0.141430461747604
Vamp4	-0.0397319662395486	0.848287044659001
Vamp5	-0.0979223847313486	NA
Vamp7	0.130202433211728	0.451181500009053
Vamp8	-0.00234302808425291	0.992172710384634
Vangl1	-0.0595429746068517	0.737697428211873
Vangl2	-0.0195303221364789	NA
Vapa	0.145895923796434	0.174269996127556
Vapb	0.0425340509377161	0.719276946927642
Vars1	-0.0396481720416402	0.829244218828227
Vars2	-0.0118574522098207	NA
Vash1	-0.0635346162879031	0.563680626202769
Vash2	-0.00340533582529634	NA
Vasn	-0.015457961934418	0.948352393307363
Vasp	-0.101482098595595	0.464830911069253
Vat1	-0.285815888508431	0.355175149962046
Vav1	0.0595857819823005	0.822302673972886
Vav2	-0.0406024904513886	0.726189669983412
Vav3	0.0644762428846573	0.860889038840408
Vax1	-0.018822188682436	NA
Vax2	-0.151570344578673	0.322258350077425
Vbp1	0.0161783840376284	NA
Vcan	0.0729332095318682	0.908473578443251
Vcl	-0.0163910959047548	0.945015472997211
Vcp	0.0232301577108807	0.911183579786175
Vcpip1	-0.0388730247064348	0.848650480598469
Vcsa2	0.025860254508717	NA
Vdac1	-0.0975858203134905	0.722719214881716
Vdac2	0.00161025683212301	0.990939488286051
Vdac3	0.0484211239513073	0.701006340124026
Vdr	0.111988740872153	NA
Vegfa	-0.0536344064864664	0.798098294745681
Vegfb	-0.0285946637141521	0.925062379365279
Vegfc	-0.247337771559107	0.39324965403874
Vegfd	0.0462318581252505	NA
Vegp2	0.017275050789987	NA
Veph1	-0.0501307594098019	NA
Vezf1	-0.260339122027128	0.545630537633541
Vezt	-0.0801997094792153	0.577631097533855
Vgf	-0.0530669506794101	NA
Vgll1	0.00428700574053575	NA
Vgll2	-0.0796927934477498	NA
Vgll3	-0.00656083260791185	NA
Vgll4	-0.207450954105935	0.22202288140004
Vhl	-0.0700889509382261	0.625597593302536
Vil1	-0.013379163203215	NA
Vill	0.089757186743074	0.687443701207609
Vim	-0.0109398532824478	0.944187907386889
Vip	-0.0505358102609028	NA
Vipas39	0.120773413029958	0.465113682875055
Vipr1	0.00181133182988447	NA
Vipr2	0.0743862876717341	0.757760483039798
Virma	-0.0702522269201058	0.623286065016502
Vit	-0.0415604913337955	0.918215547166613
Vkorc1	0.00936489831824616	0.953835582972326
Vkorc1l1	0.0125185999138813	0.953957736041898
Vldlr	-0.401506121307643	0.0431399766253833
Vmac	-0.19328623484795	0.288922884467094
Vmp1	0.0920734376547507	0.777089865869924
Vnn1	-0.0266379386754618	NA
Vof16	-0.0303287193888284	0.98327644527039
Vom1r100	0.0985441077224571	NA
Vom1r101	0.0684120009393823	NA
Vom1r102	0.0454804361613803	NA
Vom1r90	-0.0706873108130939	NA
Vom1r93	-0.0126728084197012	NA
Vom1r97	0.0542929197416209	0.751111452288584
Vom2r-ps45	-0.0223791284513633	NA
Vom2r18	-0.0690360825400429	NA
Vom2r27	0.158953546177139	NA
Vom2r31	0.0702690042306555	NA
Vom2r40	0.0117997734517115	NA
Vom2r53	-0.0698225400468759	NA
Vom2r75	0.0179954790407155	NA
Vopp1	-0.226331729497311	0.046173438735189
Vpreb3	0.181527267782394	NA
Vps11	-0.0627938925354776	0.592164402447502
Vps13a	-0.0201033499192143	0.924257244333589
Vps13b	-0.0988818730235828	0.658354311880472
Vps13c	-0.0366905731096399	0.844410520377775
Vps13d	0.0405455011691664	0.757837478254897
Vps16	0.084428220984492	0.534533390292327
Vps18	0.124088761844732	0.340184139228069
Vps25	0.0349361688919609	NA
Vps26a	-0.107910503042298	0.384720040428576
Vps26b	-0.190461801956921	0.298981684426664
Vps26c	-0.0310514859353397	0.90766844932973
Vps28	0.0824259503948319	0.734858169740377
Vps29	0.0186657696750068	0.900755714969122
Vps33a	0.0504863620863532	0.845632212184423
Vps33b	-0.0205691761409206	0.912928497925379
Vps35	0.149940515902582	0.34843298875799
Vps35l	-0.07114117378784	0.725311137095112
Vps36	0.10300235988367	0.296992537796444
Vps37a	0.133766342478731	0.576535784626928
Vps37b	-0.12330569651337	NA
Vps37d	0.00279041515521694	0.988151750498774
Vps39	0.0639918454195207	0.628525000290978
Vps41	0.0755999334156616	0.411130320590505
Vps45	0.235271263120257	0.206816649866262
Vps4a	0.0648506024636886	0.59455377995186
Vps4b	-0.143992051822178	0.390662182620294
Vps50	0.0443933654886823	NA
Vps51	-0.0901756100544304	0.54532511016675
Vps52	0.064234695462436	NA
Vps53	0.0345002248807091	0.811879847099171
Vps54	0.031733997638101	0.781802802424686
Vps72	-0.0862114999481003	0.507004172569831
Vps8	0.153897033678879	0.300550345388725
Vps9d1	0.0602960858143256	0.752699562685579
Vrk1	0.018400953569607	0.930080621353701
Vrk3	-0.0508911690890521	0.765145976649118
Vsig10	-0.382950317241569	0.121204994492191
Vsig10l	-0.0800811067972971	0.521841949667631
Vsig8	-0.0592096619714182	0.774894840578183
Vsir	0.139637907504648	0.485885306027177
Vsnl1	-0.0156186361022677	NA
Vstm2a	-0.142719716493159	NA
Vstm2b	-0.0196011531210898	NA
Vstm2l	-0.0693480027416946	0.742742132778798
Vstm4	0.0149249605308519	0.974490227362778
Vstm5	-0.0543675797751044	0.722455580440352
Vta1	-0.136527904539721	0.351319123632836
Vtcn1	-0.0334433151454565	NA
Vti1a	0.0488014321122101	0.801910252449012
Vtn	-0.0246449568641118	NA
Vwa1	-0.302872694878635	0.126619211943942
Vwa3a	-0.0250447238314777	0.890435434764935
Vwa3b	0.0417645990156759	NA
Vwa5b2	0.0656191276637106	0.651812955879651
Vwa7	0.0572971214235318	NA
Vwa8	-0.059515102066463	0.768293076919757
Vwc2	-0.221038713522748	NA
Vwf	-0.0330188074807438	0.92663940972942
Vxn	-0.0599529136819701	NA
Wac	0.132213807668821	0.412585107402288
Wap	-0.0104177490181021	0.952837366578553
Wapl	-0.0786661452037709	0.772986291620766
Wars1	0.108569595635469	0.332919217507099
Wars2	-0.0415844498854812	0.852019510642309
Wasf1	-0.0665964357926896	0.638761093784121
Wasf2	0.125664830193655	NA
Wasf3	0.000486764052446631	NA
Washc1	0.125266777201944	0.609990789727558
Washc2c	-0.0150163651691244	0.937999563596661
Washc3	-0.144065903756996	0.334417060235133
Washc4	-0.0900285145669955	0.832199482493011
Washc5	-0.120031299187355	0.391582626503257
Wasl	-0.147087707562772	0.529532834085951
Wbp1	0.00635712346802997	0.975482998602725
Wbp11	-0.223611418346495	0.316672300347997
Wbp1l	0.0198362983790634	0.929706028213385
Wbp2	0.0365235295988926	0.781213265403981
Wbp4	0.0546830138687469	0.764532449261581
Wdcp	-0.111430475626663	0.674114188989301
Wdfy1	0.00325550669499286	0.988470989376155
Wdfy2	-0.0384207338007858	0.77695825903268
Wdfy3	-0.0609424673614489	0.739217445049039
Wdfy4	0.13357206831513	NA
Wdhd1	-0.199736884028457	0.211125235182484
Wdpcp	0.185460942971595	0.0907394682509533
Wdr1	-0.0451975194317669	0.805342353129898
Wdr11	0.102707168435414	0.434768138238617
Wdr12	0.191222771643226	0.151763170989581
Wdr13	-0.109539345492216	0.433274870115658
Wdr17	-0.021442710594866	NA
Wdr18	0.035203883285071	0.865380554749232
Wdr19	-0.00940972973273801	0.964608744362791
Wdr20	-0.0261362330601678	0.90033454973668
Wdr24	-0.0340956778578256	0.764532449261581
Wdr25	0.0964865258225158	0.621599327762548
Wdr26	-0.0293886464183437	0.851631264715532
Wdr3	0.118142736146437	0.436831845930405
Wdr31	0.0938696904378062	0.518383823798726
Wdr33	0.16693841354496	0.430679060515467
Wdr34	0.110500721855226	0.562860889504528
Wdr35	-0.0470110111862123	0.829908381724962
Wdr37	0.0301887637674705	0.833425801465174
Wdr38	0.0867006573717992	0.425678201358317
Wdr4	0.0666798439402205	0.735911605887305
Wdr41	0.0640705016661407	0.643536384181963
Wdr43	0.01203840402931	0.942038143457138
Wdr44	-0.0207506652522778	0.929706028213385
Wdr45	0.108739140223788	0.523086168197549
Wdr45b	-0.0678636050999941	0.664593376208966
Wdr46	0.281484523754316	0.167060965083991
Wdr47	-0.0283449511871776	0.867565085642931
Wdr48	-0.0318447400233222	0.826775200588938
Wdr5	-0.0537412505223269	0.66176608001751
Wdr53	-0.0921034042881921	0.707017378911028
Wdr54	0.00621610476605561	0.981102455127842
Wdr55	0.0208574807945174	0.917409266565322
Wdr5b	-0.00653929054729296	0.982141098015024
Wdr6	-0.00103409000383969	0.996912986243296
Wdr60	-0.069415988233394	0.629163403344597
Wdr61	0.165310510139893	0.351319123632836
Wdr62	0.043449662547455	NA
Wdr7	-0.082398500320032	NA
Wdr70	-0.0975713876608406	0.637400655649316
Wdr73	-0.0527927580877172	0.671382096280387
Wdr74	-0.0921867966983676	0.48937302789913
Wdr75	0.141109886876279	0.587001232729375
Wdr81	0.150734686635985	0.599117894376483
Wdr82	-0.0819003195479198	0.722549930187048
Wdr83os	0.184014533478646	0.279887846787728
Wdr89	-0.0519653123049153	0.831221441072645
Wdr90	-0.0972958938402595	0.582552546400047
