ID	contralateral.osteoarthritis.inductionvsipsilateral.osteoarthritic.induction_logFC	contralateral.osteoarthritis.inductionvsipsilateral.osteoarthritic.induction_padjFilter
Slc27a5	0.0582621258440534	NA
Slc28a1	-0.143641173078858	NA
Slc28a2	-0.266149434488326	0.416929392632398
Slc28a3	-0.122695408744788	0.476901197296635
Slc29a1	-0.355535258390542	0.0155259848719686
Slc29a3	-0.0351126103579453	0.845089124307175
Slc2a1	-0.241066379596971	0.168210711064003
Slc2a13	-0.187554112882724	0.326985221985648
Slc2a2	0.0243266845413794	NA
Slc2a3	-0.167124922987932	0.160961613237729
Slc2a4	0.000690141374859898	0.999326198958169
Slc2a5	-0.0199917930594404	0.902733153664234
Slc2a6	-0.0274677789310998	0.86738019996602
Slc2a8	0.00384302946903681	0.987032961639953
Slc2a9	-0.523769921988444	0.073066352140021
Slc30a1	-0.071921340935722	NA
Slc30a10	-0.0438176884241113	NA
Slc30a2	0.0192469132175273	0.915155928570054
Slc30a3	-0.127176570676742	0.395688442125803
Slc30a4	-0.117551022486299	0.61320455384329
Slc30a5	-0.0604962289655546	0.863341745170427
Slc30a6	-0.114651692863271	0.67326016542606
Slc30a7	-0.205507668670032	0.474023628052986
Slc30a9	-0.0568810354736948	0.725690368150555
Slc31a1	-0.0822147330797165	0.438538180843955
Slc31a2	0.0721264058448359	0.573555049169013
Slc32a1	0.0473827297531129	NA
Slc33a1	0.0733078787781078	0.740611860171298
Slc34a1	-0.0504548856668166	0.665443241332285
Slc34a2	0.0127428335543875	NA
Slc34a3	-0.0591987759071602	0.744697322487701
Slc35a1	0.0797668821517199	0.653672754043315
Slc35a2	0.123185296249476	0.721304402453068
Slc35a3	0.0660680166178338	0.833321869502562
Slc35a4	-0.10789692253242	0.347631408332912
Slc35a5	0.1835585858425	0.458778459914763
Slc35b1	-0.102749206036229	0.437776332993068
Slc35b2	0.0786594214957113	0.778738334082082
Slc35b3	0.0060998275245332	0.98093337308985
Slc35b4	0.0187741748347356	0.922571112654953
Slc35c1	-0.0228491436563285	0.926950347090125
Slc35c2	-0.00341973249683214	0.984888387985746
Slc35d2	-0.0556278423038608	0.726560299467491
Slc35d3	-0.054960147408492	NA
Slc35e1	-0.13440639858997	0.408217215931069
Slc35e3	-0.0938596211907416	0.578596790747503
Slc35e4	-0.210178761782073	0.404680451900941
Slc35f1	-0.0821825125283562	0.515983714743738
Slc35f2	1.06146138496495	0.015948182741863
Slc35f4	-0.16249297732875	NA
Slc35f5	-0.161786031623656	0.261487430086098
Slc35f6	-0.088195228011374	0.441027049840533
Slc35g2	0.0943605757457222	NA
Slc36a1	-0.094866535334055	0.461059670445968
Slc36a2	0.0363445850666109	0.799077572908363
Slc36a3	-0.0702719944651093	NA
Slc37a1	0.0997066734716761	0.524179632316686
Slc37a4	-0.0940805531665578	0.608664083367516
Slc38a1	-0.129408991240664	0.546510337613106
Slc38a10	-0.0935685955404661	0.721143197403693
Slc38a2	0.0955299570669634	0.605695810641934
Slc38a3	0.496226024052359	0.0719335420484733
Slc38a4	-0.17277210990675	NA
Slc38a5	-0.0844987102908723	0.455819049253639
Slc38a6	-0.0091569513504286	0.96997029307686
Slc38a7	0.0460363488948099	0.763642387071641
Slc38a9	-0.149281409187596	0.540533332443247
Slc39a1	-0.00741924779460845	0.979674547534975
Slc39a10	-0.0586857434567047	0.828380975104394
Slc39a11	0.292452438078355	0.198644347458925
Slc39a13	-0.0815369858684569	0.65315579220846
Slc39a14	-0.422085648251665	0.0117203265752907
Slc39a2	-0.0106335524292787	0.951107987370246
Slc39a3	0.104264287321152	0.509061448880045
Slc39a4	0.025172833119032	0.909378364167402
Slc39a5	-0.103476960367709	0.527397666195704
Slc39a6	-0.0573916797977692	0.718594762115458
Slc39a7	0.0559661527356976	0.864568459393435
Slc39a8	-0.26150212916574	0.26079207665187
Slc3a1	0.10358217983301	0.765655517829087
Slc3a2	-0.257462908405669	0.0349212294238502
Slc40a1	-0.241351167183535	0.259941340236645
Slc41a1	0.0429932756894846	0.825783777718346
Slc41a2	-0.207047806622082	0.0959015870927575
Slc41a3	-0.169970009816499	0.410338971372323
Slc43a1	0.325686821006212	0.134157047123356
Slc43a2	-0.308766271107849	0.0624198423419516
Slc44a1	0.117569643453715	0.516850335781969
Slc44a2	-0.0824697133143086	0.823700197039707
Slc44a4	-0.0521778144557317	0.773902553444096
Slc45a1	-0.0896311140803361	0.693885826584681
Slc45a3	0.00903228339772699	0.965768509557181
Slc45a4	0.15297677797307	0.463133360085605
Slc46a1	0.0981406761225925	0.504714262220247
Slc46a3	0.0776446245388778	0.714857557747973
Slc47a1	-0.419139744407681	NA
Slc48a1	0.200465459208047	0.209037127887157
Slc49a4	0.34185026557579	0.0832248350738895
Slc4a1	0.180560048647046	0.385196254568454
Slc4a11	0.0310615973759329	0.861555953608572
Slc4a1ap	0.117344478378005	0.425288433046145
Slc4a2	0.173017825114682	0.422119024443222
Slc4a3	0.0477291831933941	0.897645006584257
Slc4a4	-0.242498347557851	0.160039714791073
Slc4a7	-0.321448913500483	0.0330149979104998
Slc50a1	0.310200011592379	0.0459799213259938
Slc51a	-0.0357798752472629	0.818916953522696
Slc52a2	0.0478088414447111	0.746163969883303
Slc52a3	-0.0559168628398439	NA
Slc5a1	0.0599353294678115	NA
Slc5a11	0.0154497094520627	NA
Slc5a12	-0.0188359605887616	NA
Slc5a2	-0.0933155395774845	0.441027049840533
Slc5a3	0.225625032848579	0.276933955535338
Slc5a5	0.0173354090898448	0.929325325955901
Slc5a6	0.112002666981414	0.300262151172947
Slc5a7	-0.0156074941150726	NA
Slc66a1	-0.0648457133317724	0.695465324097995
Slc66a2	-0.330141940563792	0.0612309085349644
Slc66a3	-0.246091883100021	0.090045095226212
Slc6a1	0.870877246232068	0.000839048805254256
Slc6a11	-0.120861201501442	0.448152538047346
Slc6a12	-0.242576689382899	0.368119878631483
Slc6a13	0.0758538119120411	0.502432501669882
Slc6a14	0.0809980375494144	NA
Slc6a15	-0.417132431480099	0.186667126843194
Slc6a17	0.077326189825718	0.793609053047817
Slc6a18	-0.0794593431834238	0.582646667402182
Slc6a2	0.0257813134226037	0.936324336939768
Slc6a20	-0.112427239053908	0.417972021040799
Slc6a3	-0.077288832411452	0.556301939738937
Slc6a4	-0.116215279641697	0.563883854463696
Slc6a5	0.0167383118192364	0.947865147478818
Slc6a6	0.0413929736602281	0.929505609869159
Slc6a7	0.0376297503777039	0.762773251902646
Slc6a8	-0.191722211234977	0.0835906682602615
Slc6a9	0.0175469776105457	0.929292126189105
Slc7a1	-0.30584634406083	0.141844132781772
Slc7a10	-0.0577622318946576	0.74729156333034
Slc7a11	-0.250517508309364	0.284639688765957
Slc7a13	0.0113590789350111	NA
Slc7a14	0.0887681568660836	NA
Slc7a2	-0.00358820017338957	0.988331948266271
Slc7a3	-0.0546234894085629	0.774091419350664
Slc7a4	-0.0588962987337318	NA
Slc7a5	-0.120995979269088	0.311443714309593
Slc7a6	-0.0626972378601263	0.619811617208437
Slc7a6os	-0.0524206999323251	0.638434369012963
Slc7a7	0.0901284562543907	0.742295973469141
Slc7a8	0.0165006060047954	0.945919669103552
Slc7a9	-0.0306303884822494	NA
Slc8a1	-0.285620132750892	0.230659940573434
Slc8a2	0.00881222072300858	0.957563192449824
Slc8a3	0.304778078054216	0.213093392384022
Slc8b1	-0.0715238044527826	0.685857544420126
Slc9a1	0.0046384898065801	0.98325796208546
Slc9a2	0.0343170254752732	0.844585973089657
Slc9a3	0.0253493841952706	NA
Slc9a3r1	0.0271465225752507	0.871820335820734
Slc9a3r2	0.0441903462176914	0.789373711748274
Slc9a4	-0.0977339936061181	NA
Slc9a5	-0.12912656399638	0.418246489547504
Slc9a6	0.172289705401736	0.211103834400395
Slc9a8	0.0886835431276438	0.582017333964814
Slc9a9	-0.0560854434889091	0.841252832057129
Slc9b2	-0.00175729457417795	0.999326198958169
Slco1a1	-0.0169785759795298	NA
Slco1a2	-0.095866633584496	0.44485567314039
Slco1a5	0.0156033330741856	NA
Slco1a6	-0.052772105713597	NA
Slco1b2	0.0372590334796419	NA
Slco1c1	-0.0784421120774974	NA
Slco2a1	-0.191860023620309	0.319397890725545
Slco2b1	-0.0288965072770475	0.834301079585783
Slco3a1	-0.324227725764597	0.042527141320402
Slco4a1	0.00722479064730042	0.970455166142435
Slco5a1	0.0409549620463485	0.77576880537452
Slco6b1	0.0131891911834598	0.939689183411876
Slf2	0.120855479977367	0.284639688765957
Slfn13	-0.303247240981443	0.164818982907789
Slfn2	-0.367305147262612	0.212603784581786
Slfn4	-0.221016307412008	0.589380836306274
Slfn5	-0.496096569209069	0.034179441881458
Slirp	-0.00782089835844246	0.961986865921982
Slit1	-0.0179197896679657	NA
Slit2	0.102522915051136	0.451929270853102
Slit3	-0.0160372584740118	0.937243508959194
Slitrk1	-0.0582136405692513	NA
Slitrk3	-0.0341283817396372	NA
Slk	-0.0619625009025659	0.693885826584681
Slmap	-0.275634001147937	0.0935460728584979
Sln	-0.0764841714646245	0.587266592509708
Slpi	-0.512573709046222	0.10962783219448
Sltm	0.117032311090211	0.574466264963954
Slu7	-0.0710141760598173	0.765580478356999
Slurp1	-0.211640443021978	0.073066352140021
Slurp2	0.0430274231375538	0.81695290386329
Slx1b	0.0744564260808218	0.686495198250975
Slx4	-0.0134711440620325	0.947865147478818
Slx4ip	-0.00824910239761856	0.985102371571323
Smad1	-0.00852858204918583	0.973020154861095
Smad2	-0.00277157228092406	0.986596040542348
Smad3	0.265547232962151	0.0510222782983832
Smad4	0.0734630599782342	0.559842574488844
Smad5	0.0623793494152007	0.754758760060321
Smad6	-0.0154481123077179	0.91969975964196
Smad7	0.106916960357568	0.664047523027742
Smad9	0.246615762769768	0.0292905241923831
Smagp	0.251836902925725	0.244512625536482
Smap1	-0.0780111318596433	0.586450231799195
Smap2	0.0452950144962863	NA
Smarca1	0.405268565074742	0.0820795004277274
Smarca2	-0.036117605342886	0.959224806590092
Smarca4	-0.0392338750398391	0.932016099798776
Smarca5	0.0175087454496712	0.955682299371671
Smarcad1	-0.0304922763398716	0.89062881894431
Smarcal1	0.0428617830905491	0.776819595471917
Smarcb1	0.265313496987126	0.0716838459524967
Smarcc1	0.0841971681994886	0.565501090788
Smarcc2	0.00577177604410029	0.981250718592968
Smarcd1	-0.0987827402117087	0.565501090788
Smarcd2	0.0285303967678292	0.88615406219358
Smarcd3	-0.0573815027662761	0.792788710297239
Smarce1	0.0573948187747924	0.663097732712021
Smc1a	-0.110187795472887	0.603979157859536
Smc1b	0.080464379522323	0.653108445687988
Smc2	0.25952973401364	0.314406030779406
Smc3	0.0991353003782418	0.447734757865031
Smc4	0.13545033520331	0.373927535961244
Smc5	-0.103500855243688	0.676776346242851
Smc6	-0.0690037434284907	0.623191201262478
Smchd1	0.223949020320807	0.152308038405856
Smco4	0.169451386089721	0.363603072723118
Smcp	-0.00147714851141334	0.99479282071998
Smdt1	0.273381616411067	0.143559971152671
Smg5	0.0660911801692219	NA
Smg6	0.040003012919815	0.871684762158191
Smg7	-0.0537765837547406	0.631680611874617
Smg8	0.0661662475608349	0.791217398763574
Smg9	-0.0739281300225123	0.57787027276373
Smgc	-0.0579173102981656	NA
Smim1	0.0713070412781498	0.643343189802397
Smim10l1	0.200932632758924	0.473234300728351
Smim11a	0.149783057863644	0.324880463147475
Smim12	0.153595374132935	0.15859991472455
Smim13	0.141318300476061	0.475847683832653
Smim14	-0.106942560340643	0.507849109901355
Smim15	-0.0603938289304295	0.826574771210285
Smim18	0.0347778086828487	0.867577370012375
Smim19	0.17087726996394	0.409950688351327
Smim20	0.247381997006364	0.176932251733196
Smim22	-0.0527137873451391	0.67963306230306
Smim23	0.0469444687135789	NA
Smim24	-0.109674801286564	0.465595142091557
Smim26	0.182891838798016	0.329929616927302
Smim29	-0.00875615142885522	0.973004848943535
Smim3	0.386189463559283	0.011966929805701
Smim35	0.024423095649694	NA
Smim38	0.014803022692579	0.933276185873497
Smim4	0.0926342976185515	0.629319218514535
Smim5	-0.483644380539264	0.0764889855638175
Smim7	0.112191860003957	0.626430401289951
Smim8	0.491286277869481	0.0405469582148732
Smlr1	0.0373216353626571	NA
Smn1	0.106349161314171	0.401144118489718
Smndc1	-0.0860331321226617	0.866454871820676
Smo	0.394475405696545	0.045878384444813
Smoc1	0.040433142702522	0.873718265183934
Smoc2	0.0832371247314603	0.681593297177373
Smox	0.0155234875577168	0.958833010702006
Smpd1	0.183820968850632	0.151484395333666
Smpd2	0.049255771569424	0.70131047218445
Smpd3	0.221471698162585	0.24926993832065
Smpd4	-0.00523154594081099	0.985088480240326
Smpdl3a	0.466533562386177	0.149069912710475
Smpdl3b	0.197523214364745	0.571076387530259
Smpx	-0.247160826745408	NA
Smr3a	-0.0657653315959781	0.556301939738937
Smr3b	0.0782927043629558	NA
Sms	0.464496186051758	0.0182045719847742
Smtn	-0.135877955483648	0.292819789965552
Smtnl1	-0.190396165679424	NA
Smtnl2	-0.154272630123867	0.429175839155965
Smu1	-0.0363193273187807	0.817939951708692
Smurf1	-0.0667156939106697	0.564063052266312
Smurf2	0.013882292152239	0.949741546720327
Smyd1	-0.0404922611194554	0.797236007519025
Smyd2	0.231985109846651	0.181770715252829
Smyd3	0.237068991637577	0.165708892491842
Smyd4	0.201471238863174	0.0800648078871724
Smyd5	0.046089737485703	0.729234345249239
Snai1	-0.0774002820246897	0.773305004453787
Snap23	0.18269699460598	0.183901906239172
Snap25	0.0416898551874496	0.823867123783493
Snap29	-0.0032762260178858	NA
Snap91	-0.0177564571509468	NA
Snapc1	0.0415506599133071	0.874978518774505
Snapc2	0.1197543477636	0.398545706622368
Snapc3	-0.146850114890793	0.509061448880045
Snapc4	0.0736471326067036	0.541191805844148
Snapc5	0.1570804984265	0.36452199664831
Snapin	0.10884070907381	0.50796461680392
Snca	-0.146262039066978	0.291063405124336
Sncaip	0.179455214171807	0.676992624989893
Sncb	-0.00859609817459628	0.964675904563872
Sncg	0.157493858095883	0.855889988987878
Snd1	0.0919202581431495	0.696510290251863
Sned1	-0.0822370631972849	0.849034532913347
Snf8	-0.0225407529392978	0.898270241548499
Snhg11	-0.000847585056082956	0.999326198958169
Snhg4	0.214987177107211	0.37432584475481
Snn	0.0367650411233207	0.888607789880247
Snorc	0.529413145284456	0.00208856485549566
Snph	0.041496827945755	0.782861250410886
Snrk	0.0529176761096153	0.733947782209041
Snrnp200	0.072015724725528	0.571802623344377
Snrnp25	0.271238364844617	0.0234364204136377
Snrnp27	0.10274221983118	0.399601730862885
Snrnp40	-0.0278968308288947	0.908431723377752
Snrnp48	-0.0497389306292479	0.816597293558785
Snrnp70	-0.0232112809432632	0.9466085993789
Snrpa	0.111934621381243	0.604244887196554
Snrpa1	-0.0238544574619084	0.940358734347437
Snrpb	0.00509164142471796	0.987032961639953
Snrpb2	0.11812617059819	0.509333241938115
Snrpd1	-0.0287812781275036	0.884063688830417
Snrpd2	0.259618151396136	0.155659475680745
Snrpd3	-0.0100047612208964	0.953497856073808
Snrpe	0.124382799044582	0.194299013812378
Snrpf	0.21846410171427	0.125912316848907
Snrpn	-0.0378651107630068	0.844585973089657
Snta1	0.0444400334575814	0.846032212429125
Sntg2	0.0208093495663695	NA
Snupn	0.0770332289584275	0.594471958312453
Snx1	0.0117678081762342	0.968599330029782
Snx10	0.204956296253535	0.558906483564654
Snx11	-0.0184226664290676	0.904157202409191
Snx12	-0.0765998764637699	0.513953753503126
Snx13	0.0121285423424462	0.965345973546953
Snx14	0.0688031452369344	0.825783777718346
Snx15	0.236357035702666	0.0958503990904582
Snx16	0.0251817419987503	0.92536761673013
Snx17	0.110275153026723	0.534566447389078
Snx18	-0.00763504733616305	NA
Snx19	-0.141512281501022	0.22503716232152
Snx2	0.051144418611921	0.802227210353573
Snx21	0.129505767535981	0.19098521291226
Snx24	0.269166057590803	0.0707314110999532
Snx25	0.0383700430097349	0.798449843372786
Snx27	-0.00358373176974514	0.986377100906631
Snx3	-0.00815789103960363	0.964675904563872
Snx32	-0.0689180334870318	NA
Snx33	-0.0636654296867132	0.588145252106784
Snx4	-0.0337373050815835	0.874395141703504
Snx5	0.000290726672403707	0.999326198958169
Snx6	0.0715030553538281	0.734147010612782
Snx7	-0.404857251001259	0.0271714709942117
Snx8	-0.0504929257534767	0.809489849624874
Snx9	0.145747212369995	0.490807133756028
Soat1	0.022394936885556	0.912579171861183
Sobp	0.112091919242559	0.581224863896592
Socs1	-0.0815311794346245	0.528501213395616
Socs2	0.0811491482324795	0.744697322487701
Socs3	-0.0331229525802019	0.823867123783493
Socs5	-0.113021856773251	0.512284519028364
Socs6	-0.0323520684391081	0.888696478788187
Socs7	0.149913023419765	0.410048601326481
Sod1	0.136001026739358	0.239978258540584
Sod2	-0.527208064964707	0.0266566200677754
Sod3	0.287962924918618	0.45903355146845
Soga1	-0.0878418818834046	0.786001222467519
Sohlh1	-0.0230190125760057	NA
Son	0.138739456049617	0.414808524985499
Sorbs1	0.226297000998459	0.373430526396094
Sorbs2	0.395296518982015	0.0398220774592338
Sorbs3	0.0151239437758788	0.945919669103552
Sorcs1	-0.0386118204037524	NA
Sorcs2	-0.310916248645135	0.0699813166483499
Sorcs3	0.00852393459795753	0.970687068806936
Sord	-0.0437805513424943	0.834268222940799
Sorl1	0.24826907194635	0.342161075495758
Sort1	0.104583969055611	0.598626557069272
Sos1	-0.0259949395134136	0.873307677675183
Sos2	-0.05884892434843	0.712913278488515
Sost	0.0212466767169541	NA
Sostdc1	-0.00429609936377062	0.9837347759818
Sowaha	-0.0935813029142967	NA
Sowahb	-0.0910077329310379	NA
Sowahc	-0.333950593743342	0.0947088370193631
Sox10	-0.115295204610231	0.571671846758877
Sox11	-0.0512929014408536	NA
Sox12	-0.00626572335271547	NA
Sox13	0.112696047196895	0.516850335781969
Sox15	0.00211038002032815	NA
Sox17	-0.0406175688955486	NA
Sox18	-0.220439229865481	0.0668707020935753
Sox2	-0.00279986538357324	NA
Sox21	0.0440140870791108	NA
Sox3	-0.0395710370660209	NA
Sox4	-0.063973559797379	0.681953113211782
Sox6	0.0772027876792958	0.698565280680095
Sox7	-0.191374960221442	0.361785964874694
Sp1	0.152910182036841	0.291063405124336
Sp100	-0.135218351135438	0.441885031408037
Sp110	0.0534519626321419	0.785598517050935
Sp140	-0.0339920589964127	0.78252817436004
Sp2	-0.0471624611463	NA
Sp3	0.0126955045304893	NA
Sp4	-0.0253460676292665	NA
Spa17	0.386516097843443	0.0828002954725196
Spaca3	-0.0238887645592483	0.916484257288619
Spaca6	0.249250582317908	0.0675293496349887
Spaca9	-0.0314828949865458	NA
Spag11a	0.0205962099118073	0.945919669103552
Spag16	-0.0677860902257068	NA
Spag5	-0.0279834267249779	0.909390535333096
Spag7	0.236759811854876	0.180711868688277
Spag9	-0.146606047746022	0.24408991060302
Spam1	-0.0469705094886512	NA
Sparc	0.0832856088588922	0.498932571675595
Sparcl1	-0.389724463855012	0.420878931959492
Spart	0.16564076043705	0.286449147504661
Spast	-0.190897014480386	0.0908219320506516
Spata1	0.159220122861686	0.268700590996133
Spata13	0.0241658897576045	NA
Spata19	-0.0533258826441552	0.69751948185042
Spata2	0.0264001511503666	0.865466563890652
Spata20	0.059505865318771	0.590333640021675
Spata21	-0.0682096957803902	0.577472001222378
Spata24	0.204068704100854	0.114437299648632
Spata2L	-0.035019737731246	NA
Spata31a5	0.0338211407932372	NA
Spata33	0.352548698840897	0.0353777185652851
Spata46	0.0029016938677513	NA
Spata5	-0.0515774451995394	0.789373711748274
Spata5l1	0.062498669539691	0.642949044495957
Spata6	0.116137137739777	0.454524684874319
Spata7	0.186007144413221	0.377205875936047
Spata9	0.0245594376283309	0.916265012643802
Spatc1	-0.0339328651425426	NA
Spatc1l	-0.262462823020571	0.128173041146379
Spats2	0.0405105939425896	0.79841218655984
Spats2l	0.144394354574962	0.313088151271012
Spc24	0.164874319576033	0.509031720663099
Spc25	-0.0154545136375095	0.977869775693739
Spcs1	0.0884997554007843	0.385237404974269
Spcs2	0.0662130207140219	0.816891411776309
Spcs3	0.0162625071841607	0.93898715490206
Spdef	-0.134664022731175	NA
Spdl1	0.0790543323362334	0.667562766684746
Spdya	0.001206151449054	NA
Specc1	0.0250556237874608	0.873307677675183
Specc1l	0.132832449583782	0.39272547280074
Spef1	-0.157183634315892	0.291063405124336
Spef2	0.0227116790561848	NA
Speg	-0.0100676208590551	0.961340104707527
Spen	0.0431433298862798	0.831554551850223
Spg21	-0.100062893617725	0.650873630742823
Spg7	0.0585743704916704	0.64973009688532
Sphk1	-0.211623346068793	0.179224238618491
Sphk2	0.0500964145737877	0.720483824777108
Sphkap	0.111819032890121	0.322561894950053
Spic	0.358140188086135	NA
Spice1	0.184270600017491	0.356571377095526
