ID	OA.Subchondral.bone.from.lateral.tibialvsNormal.Subchondral.bone.from.lateral.tibial_logFC	OA.Subchondral.bone.from.lateral.tibialvsNormal.Subchondral.bone.from.lateral.tibial_padjFilter
TNFAIP8	-0.477286441127616	0.0142382874486865
TNFAIP8L1	0.708542686581476	0.00465128264910181
TNFAIP8L2	-0.0227525447913273	0.924266616637902
TNFAIP8L3	-0.089122326846752	0.695452013541962
TNFRSF10A	0.272040429853062	0.319439955861132
TNFRSF10B	-0.29361024942602	0.0246777419562085
TNFRSF10C	-1.3178227032953	7.45869838763997e-07
TNFRSF10D	-0.322313677529459	0.263408007049747
TNFRSF11A	0.195897774842051	0.551775294546403
TNFRSF11B	0.0425333861916588	0.938554492626416
TNFRSF12A	-0.572187284548509	0.238791958384264
TNFRSF13B	-0.0808351284772231	0.745072268727024
TNFRSF13C	-0.0395285743043532	0.849799758941801
TNFRSF14	0.108525263042232	0.352412949361867
TNFRSF14-AS1	0.123300209508489	0.397437588390136
TNFRSF17	0.0965494359704744	0.863529095443051
TNFRSF18	0.257036753147156	0.181678540888817
TNFRSF19	0.265872489430729	0.021080345211877
TNFRSF1A	-0.0287141858948914	0.858563661729737
TNFRSF1B	-0.432242367700493	0.00355449834859428
TNFRSF21	0.313190153532679	0.177180280564083
TNFRSF25	1.05035080732048	3.2639994010615e-07
TNFRSF4	0.719752826996464	0.000476166493384836
TNFRSF6B	-0.0352336082761822	0.838563558965942
TNFRSF8	-0.489615780277317	0.248383790279125
TNFRSF9	-0.0664015398869457	0.815271661300613
TNFSF10	1.31060087103563	2.24881934696219e-06
TNFSF11	-0.235746833184296	0.491421836219516
TNFSF12	0.602192364562118	2.44488217357112e-05
TNFSF13	-0.144402460545441	0.52500453774045
TNFSF13B	-0.495640846035874	0.0783910938692756
TNFSF14	-0.0313200749325198	0.911157614448381
TNFSF15	0.2947025574853	0.0706060878078681
TNFSF18	0.234236817890618	0.214014930644586
TNFSF4	0.00444799266274387	0.981347531143863
TNFSF8	-0.398152003708061	0.0142009282101027
TNFSF9	0.420115169169927	0.271700758894223
TNIK	-0.0054098589124445	0.968228746206562
TNIP1	0.0670386454114809	0.66294742508959
TNIP2	-0.419330403600881	0.00957691516180444
TNIP3	0.0498147678588206	0.669413252717728
TNK1	-0.187633532401955	0.43019275550507
TNK2	-0.0931050384480319	0.323333595139213
TNK2-AS1	-0.00120213285330895	0.99526533860302
TNKS	0.118929034480624	0.344408224259859
TNKS1BP1	0.609378185774453	0.000153336823620304
TNKS2	-0.00486531561662495	0.976219743924002
TNMD	0.8651982209128	0.00482057429860746
TNN	0.0286446472078481	0.979417049743788
TNNC1	0.16332453060731	0.653451666947901
TNNC2	0.755818232493306	0.29791198850922
TNNI1	-0.281104261445983	0.00424772202314292
TNNI2	0.0505892198634648	0.921603087528498
TNNI3	-0.360704235982828	0.00162294184076256
TNNI3K	0.225079005453487	0.00888090994136342
TNNT1	-0.741770417113192	0.223941652628569
TNNT2	0.135540844441023	0.275150065445609
TNNT3	0.662208588248333	0.198374117098211
TNP1	0.0720286557926197	0.884332234334773
TNP2	0.101665224233463	0.501817443408522
TNPO1	0.00944793104086195	0.941701642704776
TNPO2	0.256443475263975	0.0213790855614775
TNPO3	-0.189185297130619	0.114802211217279
TNR	0.0450268028511829	0.826517076481872
TNRC18	0.485310480074006	5.49877329109246e-06
TNRC18P1	-0.186408407948754	0.0882381558087094
TNRC6A	0.538169828513372	0.000168513778148982
TNRC6B	0.192816870645233	0.0768806029020304
TNRC6C	0.339129196694586	0.000198755400619071
TNRC6C-AS1	0.131900577645046	0.510875442747394
TNS1	0.362559827577979	0.375530980793153
TNS2	0.702306611241934	0.000153557562890219
TNS3	0.52536615579606	0.00167947481038187
TNS4	-0.0922101313867083	0.806709870224493
TNXB	-0.0625309119854123	0.7448118077617
TOB1	-0.158872362538325	0.656003032211492
TOB1-AS1	0.422124679576712	0.0571777293479933
TOB2	0.759628890272259	4.87475389964824e-05
TOB2P1	0.12720225060758	0.425597458877623
TOE1	-0.192538098995414	0.08899667323308
TOGARAM1	0.446612317485174	0.000440519922467116
TOGARAM2	0.195915433676298	0.40435964055336
TOLLIP	-0.136501384797606	0.106475722364596
TOLLIP-AS1	0.100328397308328	0.655941980569622
TOM1	0.141665120188719	0.0918368465672499
TOM1L1	0.258944419898576	0.0361727220227062
TOM1L2	0.270404804047134	0.000572047303932212
TOMM20	-0.294525051827376	0.00160790976264249
TOMM20L	0.0511077910040498	0.804311748057683
TOMM22	-0.508809299223312	1.52878886449312e-05
TOMM34	-0.301050358431622	0.0207741686210521
TOMM40	-0.46404213408541	0.00312052636500367
TOMM40L	-0.124128722923885	0.27660707793004
TOMM5	-0.342461781194171	0.00521320633078244
TOMM6	0.0240337046870049	0.867224089278385
TOMM7	0.0913739631977748	0.683296874624543
TOMM70	-0.174774826596368	0.148267781604903
TONSL	-0.312066426064278	0.00521320633078244
TOP1	-0.72846213072194	6.28925104927093e-08
TOP1MT	-0.410746631071692	0.00853934830697351
TOP1P2	-0.86247558342977	4.30769869888637e-08
TOP2A	-1.82096376850418	7.64286024316122e-08
TOP2B	-0.0852750965044269	0.346085463469434
TOP3A	-0.372526296763041	0.0429804165300015
TOP3B	0.0440390374118849	0.685777712104864
TOPAZ1	-0.0091243362691289	0.923803303451748
TOPBP1	-0.524867135770885	0.00454802820131412
TOPORS	-0.112315577874078	0.55246778905973
TOR1A	-0.409191056861681	4.05389519720202e-05
TOR1AIP1	0.28878039054389	0.017433042291364
TOR1AIP2	0.00558300934565281	0.957677586365586
TOR1B	-0.0223540802078404	0.815129613513335
TOR2A	-0.185963810013336	0.0583701469434111
TOR3A	-0.107784889539664	0.537953235865847
TOR4A	-0.0583979178921101	0.757603338542308
TOX	0.157526988992944	0.244441069887944
TOX2	0.265299818256901	0.244208654766366
TOX3	0.102150201488599	0.567133301236931
TOX4	0.230484675075274	0.0669576179316316
TP53	-0.108743605577483	0.295523198250576
TP53AIP1	0.109685428294445	0.364538303277569
TP53BP1	-0.172232146244776	0.18801108115786
TP53BP2	-0.405956579011409	0.0066947566226129
TP53I11	0.231944275683126	0.26847172226255
TP53I13	0.419372018253521	0.00094048469451695
TP53I3	0.170539266700043	0.39567351863327
TP53INP1	-0.0367036845894742	0.832835046153521
TP53INP2	-0.0635550078597422	0.779799354911318
TP53RK	-0.217375980664156	0.00571338011531701
TP53TG1	0.451213418933214	0.000794316668473738
TP53TG3	-0.0352584593793228	0.85194449603052
TP53TG3HP	-0.0158088916142551	0.931529477961764
TP53TG5	0.106981993868213	0.751627876164996
TP63	0.786277950176832	0.000246013283041472
TP73	0.00856807643540058	0.964418083323682
TP73-AS1	0.874261254739682	0.000153225039842594
TPBG	0.266407747129058	0.365409548314272
TPCN1	0.839150722633306	4.65865183336456e-08
TPCN2	0.259187551646582	0.0823827443752292
TPD52	0.245139020626996	0.124639891698654
TPD52L1	0.506959269930626	0.00622839152319435
TPD52L2	-0.211163432710828	0.164009342883817
TPD52L3	-0.0545436071365337	0.544701694846611
TPGS1	-0.0264896571385425	0.902123190536189
TPGS2	0.0377160622345176	0.881666878186539
TPH1	-0.121619672627464	0.502193343523417
TPH2	0.0429137521644218	0.653029516181737
TPI1	-0.551807109002196	0.00317116411945122
TPI1P2	-0.628766172591668	0.000953342824640609
TPK1	-0.0736040611079893	0.474543327949079
TPM1	0.267196219618542	0.307951244798708
TPM2	0.47455291900574	0.000179527304684298
TPM3	-0.0637765976096336	0.704428298941654
TPM3P9	0.188627360202236	0.150450156206315
TPM4	-0.291265241924744	0.107776420750678
TPMT	-0.200856578397779	0.100317806333966
TPO	0.17008005065198	0.238464903851598
TPP1	-0.159457803810851	0.162925711389071
TPP2	0.0179571179124558	0.885772815202846
TPPP	1.08418131157012	0.00428790205677991
TPPP2	0.00228935199170088	0.987192980686456
TPPP3	1.19395303023515	0.00335824852004806
TPR	0.271856062718623	0.00465602509903866
TPRA1	-0.0783576896041591	0.595617662386291
TPRG1	0.352681225260748	0.0695919666557323
TPRG1L	-0.00129551550708307	0.994892355361688
TPRKB	-0.287676313000309	0.0199280811098737
TPRN	0.16836181976706	0.11880290596012
TPRX1	0.105477510103046	0.420415415013473
TPRXL	0.0606024934296299	0.651874914188407
TPSAB1	-0.118955382791466	0.890173609227745
TPSD1	-0.10444242839541	0.843824684105755
TPSG1	0.0868035276716839	0.603974723555951
TPST1	-0.153189264761325	0.632067901769539
TPST2	0.163546859392758	0.276577774143394
TPT1	-0.160440861121046	0.267806684811705
TPT1-AS1	0.628315318777245	1.12019555196165e-05
TPTE	0.139100586739842	0.451045791609585
TPTE2	0.0164418897268099	0.868543610418362
TPTE2P1	0.336830042065134	0.00118545554953691
TPTE2P3	0.199756038476125	0.0087610967149505
TPTE2P6	-0.113966066771839	0.383548904186266
TPTEP1	-0.00976085332667243	0.948162580720298
TPTEP2	0.251627157940566	0.117616249936566
TPX2	-1.10973103990174	4.13643416805947e-07
TRA2A	0.063046083200538	0.670477689301064
TRA2B	-0.406960873758683	0.0451925793703304
TRABD	-0.675557770279132	5.89013513159431e-07
TRABD2A	-0.0674122583185843	0.64307379090991
TRABD2B	-0.0478139629120138	0.879396378618211
TRADD	0.265333368977975	0.0051738529394567
TRAF1	0.933672446556941	3.61046464748446e-06
TRAF2	-0.0216991577552648	0.869156946034004
TRAF3	-0.103483153664297	0.565076552669271
TRAF3IP1	0.548887323954299	6.37362453860845e-06
TRAF3IP2	-0.0870034816286847	0.577247204019478
TRAF3IP3	0.0572588744846634	0.874706210925107
TRAF4	-0.143571139566445	0.338560020374875
TRAF5	0.460424905336017	0.0222904278467769
TRAF6	-0.0753931038158981	0.427818426283606
TRAF7	-0.340410446987327	0.0376316281251794
TRAFD1	-0.171116264532289	0.0343120641622909
TRAIP	-0.226851269555258	0.166351432597067
TRAK1	0.36221707609957	0.000891905473340737
TRAK2	-0.258192823378669	0.123730764114967
TRAM1	0.0261958433013891	0.850140065774372
TRAM1L1	-0.0567266841887886	0.713451924251078
TRAM2	0.231260645719182	0.297154779942806
TRAM2-AS1	0.427256958511991	0.00131571404257701
TRANK1	0.727435527492728	0.000160086772596305
TRAP1	-0.348209754149162	0.0271270769544159
TRAPPC1	0.0319487752390071	0.868276225709284
TRAPPC10	-0.0634104301571288	0.574226407224858
TRAPPC11	-0.477876522867389	0.00964621008550583
TRAPPC12	0.176609276888266	0.118420605707637
TRAPPC13	-0.0800165654987319	0.569025992414339
TRAPPC2	0.0772100763544845	0.353552741553163
TRAPPC2B	-0.135752932015219	0.350116294115767
TRAPPC2L	0.121002962044132	0.259622855232874
TRAPPC3	-0.369380189986524	0.00194719138559542
TRAPPC3L	0.305965372448185	0.0629263826786367
TRAPPC4	0.162246255261975	0.173091282660151
TRAPPC5	-0.227152955253313	0.0304492078052566
TRAPPC6A	0.0698177304464078	0.687538779404707
TRAPPC6B	0.113331592599849	0.543811317303773
TRAPPC8	-0.0364534789724464	0.829191058515925
TRAPPC9	0.430587804204773	0.0001782763135827
TRARG1	1.04296413304008	0.156663248942399
TRAT1	0.093918358441571	0.732518537905597
TRAV20	-0.0483452667195658	0.745603483375666
TRBV19	0.238036185599524	0.292567102278122
TRBV27	-0.216984887744153	0.313216261413202
TRDMT1	0.221133547986168	0.0364885534974199
TRDN	-0.254534842374264	0.416954201835234
TRDV2	0.517492373602634	0.392314629329257
TREH	-0.123619030712545	0.2864691312125
TREM1	-0.53758412351586	0.201388992935653
TREM2	0.348393794595933	0.350217952623355
TREML1	-1.60200534930534	4.17218615492056e-12
TREML2	-0.528247445653993	5.3268632118566e-06
TREML3P	-0.177006198297137	0.0882970391476711
TREML4	-0.106639790129342	0.260199619938984
TREML5P	-0.0591752531218024	0.670523057148877
TRERF1	0.148227957341385	0.47598725488353
TREX1	0.357498181131302	0.0426867720529713
TREX2	-0.0878702325614515	0.567646967920364
TRGV7	0.566113838696375	6.14994650955541e-07
TRH	-1.49275439643757	7.56684548120522e-07
TRHDE	-0.0174618568571239	0.928858889938245
TRHDE-AS1	1.59498842846166	0.0176221417953693
TRHR	-0.0879312134340529	0.708500204772471
TRIAP1	-0.245274142003437	0.092042419706018
TRIB1	0.0838525619133321	0.86327349470154
TRIB2	0.286657875340001	0.0776264687011278
TRIB3	-0.299306976407507	0.217859269787128
TRIL	1.14373852150341	5.5091904100809e-07
TRIM10	-2.01639581575847	4.34173640590515e-10
TRIM11	-0.159228284122156	0.199918477610792
TRIM13	0.11019232494816	0.296020125867277
TRIM14	-0.258859792289288	0.131164923330795
TRIM15	-0.566344408336803	7.45869838763997e-07
TRIM16L	0.36641893619476	0.00103150246994873
TRIM17	0.00177529432094392	0.99160054143917
TRIM2	0.44922700761607	0.00461743869449732
TRIM21	0.159294757364858	0.255135902705497
TRIM22	0.711325437154896	0.0014584582314191
TRIM23	0.200455314456923	0.0586612576216383
TRIM24	0.364084644146077	0.00155554488647472
TRIM25	0.649013429608893	0.00061679597520438
TRIM26	0.100191554765974	0.356306951166264
TRIM27	-0.325860383686223	0.00288356319126388
TRIM28	-0.333939534870714	0.00137067459805741
TRIM29	-0.046021474130427	0.85677047588197
TRIM3	0.147455157292643	0.114256762137148
TRIM31	0.0680751152727819	0.727088015529343
TRIM32	0.384137281453042	0.00042438360449016
TRIM33	0.0553341112900174	0.671879429276992
TRIM34	0.596058317165909	7.35626331440493e-05
TRIM35	-0.0468253262190306	0.541243492177398
TRIM36	0.046993563131787	0.800712618666474
TRIM37	-0.1097908163176	0.245447081899689
TRIM38	0.264074037454142	0.123267988182825
TRIM39	0.309463231298484	0.00392233060864402
TRIM4	0.105043372655878	0.277151517287852
TRIM40	-0.26522510585336	0.00288840353728742
TRIM41	0.26904378162787	0.00164221675570113
TRIM42	-0.102748380504393	0.46801137227409
TRIM43	-0.104865415396063	0.247094943153278
TRIM44	0.212590138706149	0.050109415343475
TRIM45	0.73916332071558	7.07930399775847e-05
TRIM46	0.419062036206244	0.0333250034426111
TRIM47	1.25840116225666	2.16898626509812e-08
TRIM48	-0.136738689905108	0.124054356530862
TRIM49	-0.115280265697644	0.576786260841555
TRIM49D2	0.0872953949264357	0.198201372516108
TRIM5	0.225740766648653	0.336376878545455
TRIM50	0.760814865581477	9.75139344670204e-07
TRIM51	-0.167591185939011	0.0462535513715216
TRIM52	0.430162220715804	0.00932009951330122
TRIM53AP	-0.117225824281975	0.480881289512962
TRIM54	-0.540720832758609	0.00434795437374445
TRIM55	0.013619102377719	0.901876512017156
TRIM56	0.685501901875849	0.000395720331701764
TRIM58	-3.25077209735557	3.27908377156585e-07
TRIM59	-1.45569578615601	7.4642127562059e-06
TRIM6	0.258018412159359	0.0813653202328566
TRIM60	-0.207226833881426	0.444509239985827
TRIM61	-0.172067609555817	0.0370605106825267
TRIM62	-0.0197366659569322	0.903731942938735
TRIM63	-0.801311382188168	0.0496577132877231
TRIM64	-0.228396930414872	0.101697394614407
TRIM65	0.680642023533419	0.00010836538894715
TRIM66	0.516240242799645	0.0232504892984859
TRIM67	-0.0578248163132411	0.662079557400873
TRIM68	0.418437925648727	7.96824183508405e-05
TRIM69	-0.0842125443822663	0.576107038077875
TRIM7	0.466382627019795	0.00117734926818295
TRIM71	-0.170792807207949	0.423268650638435
TRIM72	0.170710690130832	0.0483502476336567
TRIM77	-0.0111576716916097	0.945082187001605
TRIM8	0.848094689881485	4.7849291081088e-06
TRIM9	0.147669185571526	0.130613276325498
TRIML1	-0.11157784902496	0.674537254262012
TRIML2	-0.172995450675854	0.347619324301542
TRIO	0.462918736132218	0.00385666237070867
TRIOBP	0.201181293154168	0.199764915324592
TRIP10	0.486367177872914	0.000358892166794314
TRIP11	0.336665532665554	0.0129162184280536
TRIP12	-0.0400140812676604	0.698745591888317
TRIP13	-0.57714662171314	1.11192168668466e-05
TRIP4	0.110744753715096	0.212843945503281
TRIP6	0.540869741185046	4.33794604908544e-06
TRIQK	0.110519476166006	0.379587222262681
TRIR	-0.188147373851093	0.165584231430337
TRIT1	0.0159136556747921	0.909358716056571
TRMO	-0.0449447690490334	0.705709812708785
TRMT1	0.127902117484574	0.237795466081395
TRMT10A	0.264034420374084	0.00172842242092926
TRMT10B	0.302371692778618	0.0019402200089617
TRMT10C	-0.372156495549335	0.0023691011438878
TRMT11	0.0873911419437068	0.527680794266003
TRMT112	-0.0196663193111952	0.87648709818006
TRMT12	-0.129115750019116	0.16759856435775
TRMT13	0.241718353166227	0.0448015797390425
TRMT1L	0.308268492164363	0.0497520170724554
TRMT2A	-0.0243478326890774	0.852356278572446
TRMT2B	0.364409840606022	0.0175035270654277
TRMT44	0.288630418830921	0.00260680933878245
TRMT5	-0.233312595640793	0.00607042173443614
TRMT6	-0.448238326191722	0.00010232688120509
TRMT61A	-0.169854699189353	0.207910314036869
TRMT61B	-0.0311985267325134	0.848866403893324
TRMT9B	0.0725761048973546	0.773951296307774
TRMU	-0.185844870637936	0.218028073658487
TRNAU1AP	0.347884278657288	0.00283788092025949
TRNP1	0.446202293033167	0.00325836673467831
TRNT1	-0.180647624126262	0.105683012871244
TRO	0.369181171850377	0.0361727220227062
TROAP	-1.15162273071547	5.35167553582202e-09
TRPA1	-0.488518426892477	0.0288836408790221
TRPC1	0.78893071690751	2.01628907911303e-06
TRPC2	-0.178212197401239	0.171199458855111
TRPC3	0.232275161312751	0.0656416008922098
TRPC4	-0.291320411836401	0.11906439483876
TRPC4AP	-0.192869568036635	0.116601443389729
TRPC5	-0.411835622615349	0.0441624647152512
TRPC6	0.00304471611253909	0.98984594843755
TRPC7	-0.131717652792718	0.242555848413181
TRPM1	-0.0643889004348441	0.471651715887117
TRPM2	0.208639918009325	0.305409024540373
TRPM3	0.151243959905529	0.206052963841973
TRPM4	0.618388167767824	0.000416557957233623
TRPM5	0.0453894162894404	0.853662709649289
TRPM6	-0.314190451045783	0.000765017409259491
TRPM7	0.0170922779843963	0.923018260316309
TRPM8	-0.108759013513015	0.293804431936022
TRPS1	0.617916286480618	0.000523111753235096
TRPT1	0.0191940203247896	0.877071839032055
TRPV1	0.530311663311593	2.32775962283107e-05
TRPV2	0.119789814844687	0.660421376039578
TRPV3	-0.0588524010683056	0.514101114982638
TRPV4	0.0312775556883231	0.930439397584482
TRPV5	-0.130893594368439	0.417264870429391
TRPV6	-0.0455644286119208	0.755619545297062
TRRAP	0.234685913878783	0.0998611808984024
TRUB1	0.314028357830024	0.0127643948799933
TRUB2	-0.118977751939813	0.275691611213494
TRY2P	-0.268900671650106	0.0267025043034878
TSACC	-0.145444263950102	0.326137773702688
TSBP1	0.235701117589344	0.0519898409850596
TSC1	0.566197232138387	0.000219333761564037
TSC2	0.435897223644673	3.77475490510669e-05
TSC22D1	0.0831950891528201	0.722489889861108
TSC22D1-AS1	0.475097658059465	0.00236425263557207
TSC22D2	0.0244775464173319	0.905334028764359
TSC22D3	-0.288015994568896	0.474356242189478
TSC22D4	-0.227734867193124	0.0154982790528099
TSEN15	0.00481370892133004	0.963647025465154
TSEN2	0.301189085839459	0.00384867963780385
TSEN34	0.0582726865199241	0.613022823045619
TSEN54	-0.00668057224074126	0.970477507611646
TSFM	-0.174444337609176	0.20164121575995
TSG1	0.0999461942180027	0.640518949055526
TSG101	-0.163059264852812	0.0140019769326014
TSGA10	0.17649205612498	0.149739705490143
TSGA10IP	-0.0855223021279681	0.589760586147871
TSGA13	0.0406819808286087	0.901565146890417
TSHB	-0.0278152499538109	0.856207048209066
TSHR	-0.0963150748759674	0.26205487130582
TSHZ1	0.311693717020107	0.0460591340417146
TSHZ2	0.499122065263547	0.0129863647903307
TSHZ3	0.347232350088481	0.0229308102293573
TSIX	-0.0416656841576053	0.77950795537739
TSKS	-0.0550652054165779	0.824521328446363
TSKU	0.367646189393342	0.107898143658054
TSL	-0.130397518830444	0.279572611428521
TSLP	0.0481272709716709	0.711934208029037
TSN	-0.0670286731029925	0.475738894380731
TSNARE1	-0.0279416098505365	0.857286180001492
TSNAX	-0.194899525015067	0.0446809562543935
TSNAXIP1	0.228482856931246	0.0994982428154717
TSPAN1	-0.049022059827232	0.717900180676692
TSPAN10	0.351551481872766	0.0128425187512869
