ID	OA.Subchondral.bone.from.medial.tibialvsOA.Subchondral.bone.from.lateral.tibial_logFC	OA.Subchondral.bone.from.medial.tibialvsOA.Subchondral.bone.from.lateral.tibial_padjFilter
SEC24A	0.294753760146376	0.000393328099160134
SEC24B	-0.106560325937654	0.210215517200867
SEC24C	-0.130289387635255	0.0127065309222636
SEC24D	1.05435814421802	2.02885211053447e-08
SEC31A	0.323577212797602	0.0020753203578827
SEC31B	-0.640683894768204	3.33178618288635e-06
SEC61A1	0.599286020990348	2.70918215056577e-05
SEC61A2	-0.0367742006621752	0.496181580000703
SEC61B	0.594706837257245	2.19159460576448e-08
SEC61G	0.765148717269552	7.12004912402262e-08
SEC62	-0.0352544427218886	0.672497732761655
SEC63	-0.116062524634504	0.00574910089202502
SECISBP2	-0.180965122340712	0.00319846772211438
SECISBP2L	-0.250641417378549	0.000437668075268187
SECTM1	-0.547914980968585	0.00243719641363413
SEH1L	0.0663927568948086	0.257513091166459
SEL1L	-0.155407240632011	0.00462280262375125
SEL1L2	0.139324683360377	0.0409079205087711
SEL1L3	-0.480377711285515	0.00404457951252626
SELE	0.282030827051637	0.609741230580129
SELENBP1	-0.715881511493993	9.74659519506593e-08
SELENOF	0.284013781366593	0.000200305825178668
SELENOH	0.116331367104756	0.0447745743875352
SELENOI	0.116874079918784	0.052908420200279
SELENOK	0.154567014593255	0.103351080981769
SELENOM	0.469695669519311	3.42305712338057e-07
SELENON	-0.126375631562045	0.0182195512152179
SELENOO	-0.208423405849167	0.00686013953322297
SELENOP	-0.247796777656676	0.0627392866132564
SELENOS	0.186076502416684	0.00664803218860968
SELENOT	0.33159831721253	0.000112723239465527
SELENOV	0.030728392693824	0.670641866549592
SELENOW	-0.238534332432174	0.00276722136624918
SELL	-0.27115203299465	0.218090146535182
SELP	0.309202378350902	0.0965751716084138
SELPLG	-0.0436995442231343	0.54271198353071
SEM1	0.394228726485208	4.4600715976927e-08
SEMA3A	0.114846107371664	0.618932690248001
SEMA3B	0.33390501743388	0.0132232571499113
SEMA3C	-0.136011128975968	0.484720500053189
SEMA3D	1.20021517845554	1.04460669403482e-07
SEMA3E	0.485148260602744	0.0019991649893941
SEMA3F	-0.0579184118765887	0.613369706968621
SEMA3F-AS1	0.0977785618275098	0.471388310956282
SEMA3G	-1.42219986619943	1.0907593550333e-09
SEMA4A	-0.0951922149567608	0.303656629415383
SEMA4B	0.1479957906497	0.0479621700375311
SEMA4C	-0.0921326600153396	0.357140669509817
SEMA4D	0.149680224020347	0.0794468040256077
SEMA4F	-0.246293218225961	0.00115614685519707
SEMA4G	0.0567856275267058	0.284465162243209
SEMA5A	0.886262991389387	2.27642535865351e-09
SEMA5B	0.184887641366698	0.0781786185809911
SEMA6A	-0.41429896844788	0.0497425433972108
SEMA6B	-0.0087494468279008	0.898671156566118
SEMA6C	-0.0991612504051975	0.0440151658499664
SEMA6D	0.129446560602336	0.224817685797083
SEMA7A	0.620097462434304	0.00171779430399191
SEMG1	-0.0264421413129847	0.56665083425756
SEMG2	0.0307792522302197	0.525539366897991
SENP1	0.023496207976514	0.649672527447408
SENP2	-0.0721895346709047	0.171672949807049
SENP3	-6.49512474524272e-05	0.999533947754274
SENP5	0.0433341995859973	0.475602143980941
SENP6	-0.256739460320854	0.000508456061453925
SENP7	-0.0247163831665134	0.753210621869066
SENP8	0.338470968903	4.63621060428319e-05
SEPHS1	0.19167382555381	0.000164173739584704
SEPHS1P1	0.0191579167853213	0.896083195838497
SEPHS2	0.125994294392704	0.0744416000362474
SEPSECS	-0.033559436551589	0.683290926030162
SEPTIN1	-0.563449555950904	9.10968988122309e-05
SEPTIN10	-0.169262862617485	0.0461828435481334
SEPTIN11	-0.136525810297217	0.11386597624212
SEPTIN12	-0.0967201984595807	0.395097482621764
SEPTIN14	0.0888514224660906	0.264074164076939
SEPTIN2	-0.0147682302491017	0.781255560681839
SEPTIN3	0.0288621160630838	0.715857691832336
SEPTIN4	-0.357007327526276	0.00143468787575457
SEPTIN5	0.367386599964293	0.000346772533221015
SEPTIN6	-0.135630400730467	0.101188021758678
SEPTIN7	0.0434891744956403	0.577117907775312
SEPTIN7P2	-0.491538705340993	1.66103869360618e-05
SEPTIN7P9	0.0628886862456746	0.376204953137312
SEPTIN8	0.106467822670693	0.199106631396874
SEPTIN9	0.44518780230764	8.70643562860144e-09
SERAC1	0.164724490463431	0.00179979809543841
SERBP1	0.106858351965196	0.0121429414458652
SERF1A	0.0176195619766446	0.888046772119038
SERF1B	0.0614118865410269	0.593772125388227
SERF2	0.0569172056613585	0.186544778904079
SERGEF	0.192284149913439	0.198742751354238
SERHL2	-0.154623525636614	0.0033195279765013
SERINC1	-0.24985304647689	0.000407203813982756
SERINC2	0.104066912133332	0.327808436513806
SERINC3	-0.0654154562434037	0.297151404887951
SERINC5	-0.0714315300414547	0.324199741137616
SERP1	0.207400415743921	0.000311213684482192
SERP2	0.085179258454728	0.253081231043599
SERPINA1	-0.0294355477864183	0.82381480067382
SERPINA10	0.0217648718034482	0.73790119251836
SERPINA11	-0.672270602258684	0.00589932194441256
SERPINA12	-0.0347424415975199	0.729801287346452
SERPINA13P	0.0601655790256554	0.591047746328399
SERPINA3	0.387045681966329	0.110044980857896
SERPINA4	0.0130740809659899	0.805980489451534
SERPINA5	0.392053051280657	0.0678922236176557
SERPINA6	0.125901272390479	0.258653458648076
SERPINA7	-0.0168875638430563	0.771443871569621
SERPINA9	0.0919095031357999	0.358558942119091
SERPINB1	0.119266706205755	0.370654732225393
SERPINB10	-0.0296902086074349	0.87675070553993
SERPINB11	0.0320476052782617	0.779413085414909
SERPINB12	0.00819047763552927	0.803495533037172
SERPINB13	-0.243729923712637	0.0187257219983235
SERPINB2	0.259914192703046	0.0700322821348855
SERPINB3	0.0610337262653395	0.603435405211321
SERPINB4	0.088912591144914	0.528167421013381
SERPINB5	-0.0468209163415887	0.704864911313287
SERPINB6	-0.0804734494688404	0.107828893085684
SERPINB7	0.150048372669696	0.029597447911276
SERPINB8	0.373043933190734	1.05394053249585e-05
SERPINB9	-0.610981303293826	4.04166950406121e-06
SERPINB9P1	-0.000278637133429349	0.997935297405133
SERPINC1	0.022522192708192	0.782037435336432
SERPIND1	0.510867712559976	0.0023388545369808
SERPINE1	0.331835600192226	0.00223272735729628
SERPINE2	1.34382973533665	4.28998052543869e-11
SERPINE3	0.068394698736979	0.159608829361526
SERPINF1	0.783558012889324	2.61843203140615e-05
SERPINF2	0.045166556629213	0.562062038545926
SERPING1	0.175230534521326	0.161047178754074
SERPINH1	1.21612007599929	8.64054163802369e-10
SERPINI1	0.149740165185652	0.223219556317928
SERPINI2	0.285515854627922	0.012698098740095
SERTAD1	-0.0109161693713293	0.96726621850243
SERTAD2	-0.179710435468751	0.0208235482380267
SERTAD3	-0.330953587443339	0.00399467504098037
SERTAD4	-0.0416393620223623	0.765527722728321
SERTAD4-AS1	0.21135850299191	0.110251137798597
SERTM1	0.113498708457151	0.459522332078551
SERTM2	-0.00948438520922146	0.869451684987171
SESN1	-0.54074165519166	0.000163733105057388
SESN2	-0.0754873003091241	0.496383195812829
SESN3	-0.296435487286548	0.000475249463023978
SESTD1	-0.655102269627251	2.02760764096818e-09
SET	0.401724232687172	1.11459543617857e-05
SETBP1	-0.220429448827314	0.0073659891996546
SETD1A	-0.3743756904679	1.31893227026944e-07
SETD1B	-0.488417632704824	2.93101468896046e-08
SETD2	-0.20491708233085	3.2950320908267e-05
SETD3	0.0219518138789638	0.732630844713819
SETD4	-0.0216112312388184	0.792015765658549
SETD5	-0.142531150453117	0.0141727696470704
SETD6	-0.16785345402706	0.00591685082328823
SETD7	-0.22868909922042	0.000129642532819868
SETD9	-0.246632252767679	0.0475548462708267
SETDB1	-0.128594439060496	0.00200671865160187
SETDB2	0.0766090514499282	0.20801335428909
SETMAR	-0.0810036482546792	0.0951135010939712
SETX	-0.143735051277863	0.0317508091953329
SEZ6	0.0304638993814308	0.58319948186913
SEZ6L	0.017233431509764	0.760370013879898
SEZ6L2	0.968455562983367	9.37219358879665e-07
SF1	-0.532861408970685	1.8451498179268e-06
SF3A1	-0.388296048340518	1.5526739328717e-07
SF3A2	0.0844620527241329	0.312287781062253
SF3A3	0.368756730501433	1.59688164247276e-06
SF3B1	0.00448549985908997	0.952587070825681
SF3B2	-0.220693826576317	7.8649567015987e-05
SF3B3	-0.0377261016378743	0.566030288958501
SF3B4	-0.0868998200068658	0.540842284601488
SF3B5	0.37719363573531	8.49204335780394e-09
SF3B6	0.427691190172428	1.27313477817665e-08
SFI1	-0.209262243991288	0.0383898249523867
SFMBT1	0.132794622043086	0.0236986918983779
SFMBT2	-0.225285386176476	0.00613073671152919
SFN	0.285579845653384	0.00636267174670074
SFPQ	-0.0483413360530562	0.503583706437314
SFR1	0.229664860258699	0.00137515954149918
SFRP1	-1.41670806536438	4.384847086516e-05
SFRP2	0.319425798084204	0.266417974777881
SFRP4	-0.148926709106796	0.557411171419902
SFRP5	0.138710147411823	0.370586422141581
SFSWAP	-0.15065809553119	0.019076379822288
SFT2D1	0.279077656271408	7.04672240906755e-05
SFT2D2	0.404175863234848	2.14076303794583e-05
SFT2D3	-0.0049208811460737	0.949497867810338
SFTA1P	-0.183851039448562	0.0628383584227789
SFTA2	0.224545388397384	0.00203076392390803
SFTA3	-0.0463669185764362	0.523731863032022
SFTPA1	-0.0454489914460519	0.513512300282702
SFTPA2	0.0484031931493476	0.363587299697881
SFTPB	0.0183780484388674	0.742258961511999
SFTPC	-0.284607875465848	0.00933978742347322
SFTPD	-0.0475208540828085	0.599352297016061
SFXN1	0.0801369701329904	0.590961713065424
SFXN2	-0.0504911354329183	0.671310666338565
SFXN3	0.463303658493976	6.78137807544912e-08
SFXN4	0.151863400319989	0.023774159240391
SFXN5	0.121233197776489	0.0244574536737254
SGCA	0.0613665696865464	0.855771534007733
SGCB	-0.491287186495727	1.57590645222077e-05
SGCD	0.777723843891346	2.06142096681331e-05
SGCE	0.147845805913301	0.118827542639903
SGCG	-0.505443089182384	0.00496433772942456
SGCZ	-0.0104477048282074	0.873368732065306
SGF29	-0.0724756735274941	0.340436709743612
SGIP1	0.682346657856274	7.01558591444517e-07
SGK1	0.1959614818691	0.416972720532713
SGK2	-0.592524840842887	1.15642645874599e-08
SGK3	-0.277873884287427	0.00582645715430174
SGMS1	-0.19578271960305	0.0119448664778335
SGMS2	1.72141784571634	3.91426607757799e-08
SGO1	0.183855607460805	0.0391079938065029
SGO2	0.191655231124494	0.00250026858725879
SGPL1	-0.209787175262484	0.0173829984425623
SGPP1	0.108276843663415	0.219729034648605
SGPP2	0.0727690803384267	0.229597292659267
SGSH	-0.0694895198102792	0.402882592450592
SGSM1	-0.0684392775939147	0.144180359740415
SGSM2	-0.321014832403472	0.0056836743609914
SGSM3	0.143719901565722	0.0184322907771267
SGTA	-0.0583183541944958	0.238524772572946
SGTB	0.317768403089095	0.000546319508117167
SH2B1	-0.336085506704565	0.000107195650125649
SH2B2	0.261849274272659	0.00805558635567113
SH2B3	-0.326622491138993	0.000287834819983293
SH2D1A	-0.197959484951885	0.102985983011045
SH2D1B	-0.618418755761539	2.69200941569232e-05
SH2D2A	0.24449416108347	0.0340922211965598
SH2D3A	-0.391931107063029	1.3429361827365e-05
SH2D3C	-0.403834232081627	0.00038126422520217
SH2D4A	0.240191146809445	0.0601855258731068
SH2D4B	-0.0413264981363843	0.429555094830563
SH2D5	0.441918821432427	0.00101979394738599
SH2D6	0.0294224914985604	0.696480665212826
SH2D7	0.0652222613053173	0.153557488293767
SH3BGR	-0.576536030963336	1.58961152240178e-05
SH3BGRL	0.34755425659473	4.01222350166508e-06
SH3BGRL2	-0.883245439176	1.68811025131697e-07
SH3BGRL3	0.344739176213668	3.51551538014823e-05
SH3BP1	0.0133762225927505	0.836186879001453
SH3BP2	-0.116205703094733	0.0741080588155272
SH3BP4	0.127424928089321	0.341104931966571
SH3BP5	-0.914894000419123	4.38726541620063e-07
SH3BP5L	0.0696027177717866	0.283163267220408
SH3D19	-0.819457527059232	1.08262679595043e-07
SH3D21	0.184979210055969	0.0320228182754542
SH3GL1	0.266625292606138	0.00568034122982253
SH3GL1P1	0.116037661965038	0.0865611067645403
SH3GL1P2	-0.274217778971185	0.00106960933979857
SH3GL1P3	-0.0211115856054978	0.80544819068419
SH3GL2	0.417023663194379	0.0696794902772337
SH3GL3	-0.30811654327097	0.00526712133643776
SH3GLB1	-0.165033610166624	0.00216034866259843
SH3GLB2	-0.319951778889964	0.000336686866951707
SH3KBP1	-0.299498097861434	0.0013489779446993
SH3PXD2A	0.683822898070828	5.85995851681234e-07
SH3PXD2B	0.832842464344713	2.80356571403517e-07
SH3RF1	0.0220299758821891	0.817919111985802
SH3RF2	-0.467248420372719	1.98929468860257e-09
SH3RF3	-0.0128786869605513	0.87675070553993
SH3TC1	-0.156932771379811	0.0411384163341678
SH3TC2	-0.0831271198234411	0.431586094585226
SH3YL1	0.00968006237973107	0.884099182077579
SHANK1	-0.0848834437867128	0.176001902228443
SHANK2	-0.177056418036331	0.000524955734882925
SHANK2-AS3	-0.00166916939961403	0.982992273162275
SHANK3	-1.01257158142787	2.82458481312593e-08
SHARPIN	-0.265211195083154	0.0010810854892084
SHB	0.175507587932073	0.00526111012681715
SHBG	0.00985940548409658	0.859367819172317
SHC1	0.0313812747755335	0.583046612708949
SHC2	-0.324756380666946	0.0200995168663919
SHC3	0.889181915189983	7.12004912402262e-08
SHC4	0.910866864168501	3.43984127682899e-08
SHCBP1	0.872511580913609	1.62585061808465e-07
SHCBP1L	0.0703623789075198	0.394510276746829
SHD	0.1027490439609	0.19614517746979
SHE	-0.47860525626368	2.70177503712777e-05
SHF	0.299204809624589	5.02766510158229e-05
SHFL	0.245824885217115	0.00738036141252136
SHH	-0.0492044029192167	0.690714536920926
SHISA2	0.627661639338084	2.2147548605522e-05
SHISA3	-0.702577408088914	1.67035041354195e-06
SHISA4	0.487932015918652	2.657451694979e-08
SHISA5	0.355528482855087	1.77548291275336e-05
SHISA6	-0.62856935462924	2.06069111856925e-10
SHISA7	0.104466718376411	0.134759636831471
SHISA9	-0.0642172584741374	0.305419251254639
SHISAL1	0.204302169641855	0.11994597079583
SHISAL2A	0.0230772046736591	0.673968390825485
SHISAL2B	2.27464276308447	4.01385562362809e-11
SHKBP1	-0.0669661807117983	0.533643157171157
SHLD1	0.124599335509775	0.0359095931181575
SHLD2	0.249844602796424	0.00155264415186784
SHMT1	-0.867519378663219	1.6561148156649e-09
SHMT2	0.731138473174152	5.30910284956394e-07
SHOC1	0.0394295042331443	0.730113765991655
SHOC2	-0.099973309233965	0.129542688882307
SHOX	0.228070247258813	0.162839920744942
SHOX2	0.785754845310029	1.18385990798772e-08
SHPK	0.105257020501959	0.0142978250552577
SHPRH	-0.188046330848557	0.0150281139100513
SHQ1	0.298386468494799	9.00439419783642e-06
SHROOM1	-0.165525340755099	0.0424938706632372
SHROOM2	0.88916870049935	5.13147606580826e-07
SHROOM3	0.30038916649672	1.11269257314867e-05
SHROOM4	-0.408665963402555	0.0104798399498142
SHTN1	0.217817760951107	0.0445024377440522
SI	-0.0389055384340464	0.720591591409761
SIAE	0.047516911965845	0.550819179555542
SIAH1	0.0622687171229028	0.381493352173298
SIAH2	0.162167331146357	0.00776740142682554
SIAH3	-0.0676892772636615	0.244792121125946
SIDT1	-0.629775335987432	5.04436170508752e-07
SIDT2	-0.325691970580181	2.62978036644134e-06
SIGIRR	0.0221753104046485	0.771960194546174
SIGLEC1	-0.91274361762558	1.76121300412354e-05
SIGLEC10	-0.179248380921513	0.0929701893144885
SIGLEC11	-0.568503710825599	1.30395252186992e-06
SIGLEC12	0.0574590258913945	0.774702460960134
SIGLEC14	0.089964509443142	0.712251053402948
SIGLEC15	0.844312089363928	0.00151553513387467
SIGLEC16	-0.449714938189544	5.64539438925167e-07
SIGLEC17P	0.219396205004704	0.0334004174217033
SIGLEC5	-0.00338384338519759	0.972240122660321
SIGLEC6	-0.194864207919985	0.00428803078787544
SIGLEC7	0.126182649870471	0.12829406822905
SIGLEC8	-0.0492504026683172	0.676428549226335
SIGLEC9	0.206134838140259	0.00518137521547771
SIGLECL1	0.0288707306077045	0.618562037504153
SIGMAR1	0.154408709144841	0.0728310834038867
SIK1	-0.175660833472582	0.44888337317767
SIK2	-1.14338779197788	2.15687409967624e-09
SIK3	0.0414704279305891	0.618932690248001
SIKE1	0.195711067424851	0.00824300025384356
SIL1	0.293374798535124	5.8751078701261e-06
SILC1	0.307232360746858	0.00295707884849058
SIM1	-0.0733050561454718	0.360020435542852
SIM2	-0.0634012828883908	0.243768543372228
SIMC1	-0.130324974537348	0.0378087058583179
SIN3A	-0.303652734833008	1.21220912480436e-05
SIN3B	-0.627744952903619	1.61864655983157e-08
SINHCAF	0.30099246478844	2.61423646333009e-06
SIPA1	-0.286372516898249	2.35489489038021e-06
SIPA1L1	0.380841726292118	3.85203063642892e-07
SIPA1L2	0.0985527044951819	0.337493519298297
SIPA1L3	-0.0375083670780363	0.59215835960172
SIRPA	-0.465865241913717	2.81618105975573e-06
SIRPB1	0.0740347673346928	0.314603019306758
SIRPB2	-0.0165403563092914	0.840999184250927
SIRPD	0.0870874780568789	0.209503610794162
SIRPG	-0.0340318626644063	0.618983735958445
SIRT1	-0.350986039860578	9.53780441014944e-05
SIRT2	-0.189260646577244	0.0129834136754428
SIRT3	-0.170161216134053	0.0646772103792756
SIRT4	0.193684267428414	0.0146347020448794
SIRT5	-0.158257871072889	0.00357752359572819
SIRT6	0.102848714762045	0.0927826455834542
SIRT7	-0.0469598141707976	0.353062444211299
SIT1	-0.167179760927799	0.181083108445685
SIVA1	0.0280478995603701	0.702565831083015
SIX1	-0.789290992252042	4.82431496879057e-06
SIX2	-0.0520771764717249	0.548728797092448
SIX3	0.189785541929766	0.244397178442222
SIX4	0.379963272377405	0.000823385239150489
SIX5	-0.375083005038123	2.75272227627713e-06
SIX6	0.322932391955282	9.59445020064399e-06
SKA1	0.555629667745619	2.65849404412797e-06
SKA2	0.226432008524494	0.000134705099067129
SKA3	0.776722612054867	1.5870333550002e-05
SKAP1	-0.761657798713998	2.72674650730739e-05
SKAP2	-0.398931667783479	1.37672567990357e-05
SKI	-0.382223751714434	4.254093492471e-07
SKIDA1	0.0321586150510118	0.709967188036658
SKIL	0.229888168287127	0.00661354848349144
SKINT1L	-0.0732711776877268	0.205454936385732
SKIV2L	-0.0249654007267903	0.697167855528224
SKOR1	-0.00162010282284442	0.985438298985809
SKOR2	0.0934306291915528	0.0853893059141798
SKP1	0.0800037938897358	0.139080038197017
SKP2	-0.0891225380649381	0.284349541019538
SLA	-0.229467232095869	0.0691400778304203
SLA2	-0.136237394568904	0.0777400528704192
SLAIN1	-0.538799500480155	5.37847354125584e-05
SLAIN2	-0.16468304761057	0.0331208479009596
SLAMF1	-0.24403180805872	0.000780854017780087
SLAMF6	-0.109798787342247	0.0736086474203722
SLAMF7	-0.354693435616698	0.0278248472036567
SLAMF8	0.519028891970008	0.00177137519701642
SLAMF9	1.0583047433061	1.73671984880949e-05
SLBP	0.25451766308937	0.000425336842059356
SLC10A1	0.749257099066143	0.0156643343537803
SLC10A2	-0.0342880504085041	0.589467201581884
SLC10A3	0.0857987821954804	0.155100870581354
SLC10A4	-0.0663052340288495	0.442132353519582
SLC10A5	0.0669412582062954	0.351759768230465
SLC10A6	0.0392060107447456	0.527131917444557
SLC10A7	0.0799323692777758	0.113291574086911
SLC11A1	0.210375517415228	0.293059170535279
SLC11A2	0.0506469456119678	0.445965831611868
SLC12A1	-0.0409452058296758	0.546659646441369
SLC12A2	0.393704352451996	1.55282538226902e-05
SLC12A3	0.138348040027282	0.101223537606511
SLC12A4	0.0409091906470369	0.56107696131846
SLC12A5	0.0067527384216195	0.936925935848752
SLC12A6	-0.0540515046628602	0.505297170009312
SLC12A7	-0.235959833023237	0.000485847623445761
SLC12A8	0.425672614844171	2.657451694979e-08
SLC12A9	-0.00973931761454239	0.863148870064931
SLC13A1	0.190713411716096	0.0196133999130128
SLC13A2	-0.107160818823274	0.223492739219945
SLC13A3	0.315468048954047	0.00288619619725247
SLC13A4	-0.0107317472974318	0.890625514584856
SLC13A5	1.81247121558161	4.21147620518859e-06
SLC14A1	-0.482718594302259	0.000383769902689302
SLC14A2	0.0737880580904235	0.398624023217877
SLC14A2-AS1	-0.0612671050836049	0.245394771693562
SLC15A1	0.0500702375834816	0.311418104673182
SLC15A2	-0.125697965155522	0.00574826532174547
SLC15A3	-0.359315830038051	0.00495199416284588
SLC15A4	0.206150340129277	0.00484160094180511
