gene_name	OsteoarthritisvsNormal_log2FoldChange	OsteoarthritisvsNormal_padj
AKAP2	0.188812112270068	0.419872677539814
AF213884.1	0.00535707983271288	NA
RPL7AP2	0.000871262261877083	NA
AC114982.2	-0.00165894103607156	NA
RPL38P1	0.00876408826218618	NA
AF186996.2	-0.00186097841625094	NA
ALG1L15P	-0.00516115095217474	NA
KIR3DL3	NA	NA
OR12D3	NA	NA
HYPK	-0.223026886536582	0.467340177985912
AC097493.1	NA	NA
AC128713.1	NA	NA
EGFL8	-0.242211156252206	0.436820343105596
RPL23AP1	-0.0290815210345843	NA
RPL35AP28	0.00876408826218618	NA
RPL10P7	0.126011035223281	NA
RPS4XP19	0.0332702465660063	NA
RPS3AP49	-0.0363925079187017	NA
AL160314.1	-0.00034131605919481	NA
MARK2P6	0.0453159215183777	NA
RPL9P28	-0.00163348760960495	NA
AC108734.3	-0.00981303104920658	NA
NPM1P17	0.00534191338101867	NA
RPL7AP6	-0.0315846884951113	NA
AC211429.1	0.174542139296023	NA
IGKV1-33	-0.00819129845779293	NA
AC008571.1	NA	NA
RPL7AP31	-0.0334377095205623	NA
RPS20P33	0.0233546754238021	NA
RPL36AP41	-0.00160726153540674	NA
AC090602.1	0.020172441191306	NA
HLA-DMB	0.124695023960715	NA
AC068647.1	-0.0211571945346074	NA
RPL9P32	-0.0274401437978754	NA
AC079841.1	NA	NA
AC092978.1	NA	NA
NPM1P23	-0.0130510621563115	NA
AMACR	0.0309092446633578	0.947342023758052
TOPORSLP	-0.00267614155187504	NA
MTFP1	-0.0815424802411407	0.793403452275256
AC117454.1	NA	NA
MDFIC2	-0.00165894103607156	NA
AC053481.1	NA	NA
RPL5P13	-0.00513184785680944	NA
RPL17P2	NA	NA
RPL11P5	0.00876408826218618	NA
AC083904.1	NA	NA
SERBP1P3	-0.00136139975465772	NA
DYNLL1P5	NA	NA
AC108729.1	NA	NA
OFD1P6Y	0.00182403091224275	NA
AC000041.1	0.0261591404830903	NA
ABCF2P1	0.00528974516276693	NA
AC018639.1	NA	NA
AL121769.1	0.00876408826218618	NA
AC093789.1	0.0116335758392994	NA
ARHGDIG	-0.0607761108250244	NA
RPL39P31	NA	NA
MTND4P17	NA	NA
AC231760.1	NA	NA
CRYZL2P	0.259485245808296	0.509835673490172
SRRM1P2	NA	NA
AC098869.1	NA	NA
AC008897.1	-0.0119985883500368	NA
AC022336.1	-0.00500037940674276	NA
RPS26P35	NA	NA
RPL5P29	0.00528974516276693	NA
AC006445.1	-0.0120528393264961	NA
MTND3P6	NA	NA
TCP10L	-0.40563476281353	0.133385272002381
PSG2	0.207845930640351	NA
AC092989.1	NA	NA
HLA-L	-0.0193495881066571	NA
RPS3AP14	NA	NA
ATP5MC1P3	0.00176446559322187	NA
AL603908.1	NA	NA
ARFGAP3	-0.077906850182363	0.760178571187848
RPL7AP57	-0.00165894103607156	NA
BGLAP	0.0389409597455996	0.900577493193417
RPL39P34	0.00941116933946571	NA
C22orf39	-0.0660964803385081	0.764255089833459
AC018635.1	0.147768096804229	NA
AC092597.1	0.0390528356126674	NA
PEG10	-0.125885148295034	0.732845545820397
SKINT1L	0.00306256111211586	NA
AK2P2	-0.00860762723491005	NA
RPL5P3	-0.0354212879954631	NA
AC074051.1	NA	NA
AP000893.1	-0.00165894103607156	NA
SLC16A1P1	NA	NA
RPL6P8	0.00528974516276694	NA
RPL36AP51	0.00170671237243754	NA
AC010631.1	NA	NA
RPS29P1	0.0121264799928785	NA
STAG3L5P	-0.211625555428544	0.383355316540951
AC087477.1	-0.00165894103607156	NA
DEFB109A	-0.00555156368812754	NA
AC073861.1	-0.0852483482651265	0.8623886194381
RPS26P52	-0.00863186358280226	NA
AC048334.1	NA	NA
RPL12P32	NA	NA
AC058823.1	0.00528974516276693	NA
RPL21P126	NA	NA
RPL23AP40	NA	NA
AL049634.1	0.0122419249521868	NA
RPS12P31	-0.0266733367649876	NA
MCUR1P2	NA	NA
AC023906.1	-0.00169305005508598	NA
AC007215.1	0.00528974516276693	NA
CFB	0.0988002542861696	0.706583029401523
TFP1	0.144304849232191	NA
BMS1P4	0.0745007835796179	0.842418134709434
FAM91A3P	-0.000676818576057555	NA
RPL12P30	-0.0889443716370201	NA
RPS21P4	-0.0855646948398523	NA
HLA-DMA	-0.0500459916179889	0.9238110007768
CT47A2	NA	NA
AC108725.1	NA	NA
NDUFA5P5	-0.00165894103607156	NA
UGT1A8	NA	NA
IGKV1-39	0.00876408826218618	NA
EIF6	-0.157031991042341	0.26581006175403
HLA-DMB	-0.0299610660317993	NA
HIST1H2APS2	NA	NA
RBMY1E	NA	NA
RPL6P9	0.00880624303400018	NA
AC010141.3	NA	NA
RPS20P23	NA	NA
AC007537.2	0.00889858689864156	NA
AC011506.1	0.00520271192914288	NA
DBIL5P2	0.0470680456178817	NA
RPL18P1	NA	NA
PCDHGC4	0.0902298684461214	0.831406664910619
RPL12P36	-0.00523393332996167	NA
AC107398.1	0.00181580304471034	NA
UPK3BP1	0.251571542892137	NA
AC127024.1	-0.0125212293434863	NA
GTF2A1L	-0.175916882173081	NA
AC007207.1	NA	NA
RPL7AP11	-0.0134514167497278	NA
MTCO3P38	NA	NA
RBBP4P2	-0.0482664381648102	NA
RPS15AP32	NA	NA
IGHJ5	-0.00593157062425883	NA
KIR2DP1	NA	NA
AC091429.1	0.0345768532453322	NA
AC109992.1	0.00687557658127446	NA
MRPL20	-0.212831969732306	0.19068191289887
AF107885.1	-0.174936448449833	NA
ARPIN	0.0927701847679198	0.747292879800047
FO393401.2	-0.132295110255076	NA
NDUFB4P1	-0.00861355420018925	NA
RPL23AP1	-0.00397304612973309	0.99748064254914
UGT1A10	NA	NA
MAGEA5	NA	NA
OR2U2P	NA	NA
OR7E100P	0.0301576918065604	NA
AC100771.1	-0.0120715233210361	NA
AHCYP8	0.00528974516276693	NA
AC083798.1	-0.0225812822866946	NA
IGKV2D-28	0.00725227030099143	NA
MRE11P1	NA	NA
SERPINB10	-0.143074692436033	0.912945895003448
POU5F1P6	0.0782088460999324	NA
MRPL42P4	0.00876408826218618	NA
ATP5MGP5	NA	NA
DCAF13P1	-0.0305029791557106	NA
RPL21P11	0.118880104798348	NA
ACTR3P3	NA	NA
HLA-DMB	-0.00560973385204996	NA
AC012501.2	-0.00165894103607156	NA
IGKV1D-43	-0.0120819703343293	NA
AC008040.2	-0.0177250394556263	NA
AC108740.1	0.00555607284492868	NA
RPL26P26	-0.0121678605703107	NA
MED28P8	NA	NA
CSAG4	NA	NA
MBL1P	-0.22170486864542	0.588946053353266
AC008953.1	0.00527254262056047	NA
RPS3AP34	-0.0341351020090425	NA
RPS23P5	NA	NA
AC105265.2	0.0053147063930896	NA
OR5BH1P	NA	NA
DECR2	0.13261736626883	0.708087789617959
AC063952.3	0.00515526122227949	NA
AC022415.1	-0.260896839623537	0.459874094788553
GNG10	-0.179343495702357	0.404095546788949
RPS24P16	0.00889426236035604	NA
RPS14P7	NA	NA
RPL21P129	NA	NA
RPS29P11	0.00528974516276693	NA
RPL32P14	NA	NA
AC015911.1	0.00890362135091026	NA
RPS3AP43	0.00335460213296079	NA
AC087385.2	-0.00600587222893794	NA
RPL22P13	-0.00513328413549081	NA
RPS16P9	-0.0677507528378962	NA
RPL12P21	0.00528974516276693	NA
HLA-DMA	0.110950796320444	0.819934209571248
CNTF	0.0642211321419206	0.849875043226595
RPS27AP1	0.466803414434022	NA
RPL5P12	0.00184359567974907	NA
CCT4P1	-0.00859230615040818	NA
ICE2P2	NA	NA
RPS27AP9	-0.00506347599781266	NA
RPL30P9	0.00528974516276693	NA
PSMB9	-0.30616547372727	0.516737756562787
CCDC169	0.0742830078512695	0.844494350101039
RPP21	-0.0459597348206861	0.983077094829942
AC104687.1	NA	NA
UQCRHP4	NA	NA
AC021006.1	-0.00165894103607156	NA
FAM86LP	0.00520240033828911	NA
RTL5	0.00398491246304983	0.988243986834146
RPSAP26	0.0987508295519218	NA
TRBV1	NA	NA
AC012170.1	-0.0211344595107095	NA
AC090515.1	-0.165542829380767	NA
RPL23AP81	-0.0595891227520402	NA
NMTRQ-TTG12-1	NA	NA
RHOT1P3	NA	NA
AL606462.1	NA	NA
IGKV1D-17	-0.0085288462348093	NA
AC096576.1	NA	NA
TRBV5-2	NA	NA
ZNF702P	0.0498535913864877	0.928746877801503
AC135999.1	NA	NA
AP5Z1	-0.165331150760152	0.36142293965784
RPL26P31	NA	NA
MRPL42P6	-0.00165894103607156	NA
AC113398.1	-0.00165959398367436	NA
RPS26P21	0.00858068946240695	NA
RPL7AP56	NA	NA
MTCO3P35	NA	NA
RPL21P13	-0.124656517734376	NA
KRT8P35	NA	NA
ALDOAP1	-0.00163428585618859	NA
RPL23AP68	NA	NA
ZNF709	-0.200166085489711	0.472653074465183
DNM1P24	NA	NA
VN1R105P	NA	NA
AC020899.1	0.0156665849829834	NA
STRC	-0.342376492905872	0.304470153258012
RBMY1B	NA	NA
AC006335.2	0.0266757559399196	NA
RPL5P11	-0.015495996387133	NA
IGHJ3	-0.00165894103607156	NA
AL133368.1	0.0190342079997452	NA
RPL7P16	0.0018080571372973	NA
AC140059.1	NA	NA
SNRPGP7	NA	NA
RPL21P104	-0.00165894103607156	NA
RPL7P49	-0.0917692824740964	NA
RPL30P6	NA	NA
RPL12P7	0.0157127744610247	NA
NKAIN1P1	-0.00161791620567878	NA
RPL29P32	NA	NA
EPS15P1	0.0749558539762646	0.866144614597327
ERVW-1	0.0175382515624432	0.967649519934099
AC007182.2	-0.00155363448191157	NA
RPSAP3	-0.0016813079348247	NA
AC139453.1	-0.00185904133355505	NA
AC040975.1	-0.00152056855630172	NA
FTH1P23	-0.0695635755646674	0.863614824403486
AC026336.1	-0.00513328413549081	NA
AC096992.1	0.086622727232474	NA
AC068522.1	-0.066524060150658	NA
PPIAP83	NA	NA
RPS15AP18	0.00528974516276693	NA
CABYRP1	0.00182259689772457	NA
RPL21P99	0.00167173665916367	NA
RPL13AP23	0.00528974516276693	NA
RPL7P40	NA	NA
FTH1P4	-0.00781338355971421	NA
AP000870.1	0.00722644383569155	NA
AL161757.1	NA	NA
LY6G6F	0.00527152008877548	NA
RPL12P35	0.00421863690987091	NA
RPP21	-0.0642810368495755	0.965982491344513
PTMAP8	0.0085821519914271	NA
AC112482.1	NA	NA
RPL7P39	0.00533467556778496	NA
MARK3P3	0.00428280885022774	NA
UBA52P3	-0.00171847473273035	NA
AC012158.1	0.117058350564258	0.75031402473516
MTAPP1	0.00529269829648865	NA
GAPDHP47	0.00877095842574629	NA
AL117692.1	-0.0197266796348429	NA
RBMY2FP	0.0192684269882721	NA
AC128716.1	NA	NA
FTH1P18	0.00528974516276693	NA
RPL30P10	NA	NA
RPL31P58	0.0124682655738821	NA
EIF4EBP3	-0.107045241856121	0.809505934082256
RPL39P33	NA	NA
IGKV3-7	NA	NA
ABCC13	-0.0344625860812947	NA
PSMB9	0.0479228066723469	0.931950168822957
AC107032.1	-0.187664842834329	NA
AF186996.3	NA	NA
PRAMEF4	NA	NA
AL390726.1	NA	NA
AC079203.1	-0.00958133094231056	NA
RPL3P10	-0.00165894103607156	NA
AC020983.1	NA	NA
RPS3P7	0.00175479056353362	NA
MTND4LP14	-0.00269321249942458	NA
AC092943.1	-0.0107906676561912	0.992012546471368
AC016304.1	0.00528974516276694	NA
AC023790.1	NA	NA
PSG11	-0.00758208416613881	NA
UGT1A3	NA	NA
PSG4	-0.00286469771518401	NA
RPL23AP66	-0.0935278821585489	NA
MRPL33	-0.233154675780448	0.393996185749195
SYPL1P1	NA	NA
MICAL3	-0.036550904972576	0.891496786051224
AC093270.2	-0.00165894103607156	NA
AC087879.1	NA	NA
AC025033.1	0.00528974516276694	NA
RPS10P28	-0.00173114221146932	NA
AC041039.1	-0.00165894103607156	NA
RPSAP36	0.11264727787502	NA
AC087343.1	-0.0717984647011286	NA
HNRNPA1P17	NA	NA
HLA-DMA	0.110950796320444	0.819934209571248
TUBBP11	NA	NA
AC115223.1	0.0139621576938469	0.986442956908878
PPAN-P2RY11	-0.0411545539393508	0.921145177994248
HLA-DMA	0.110950796320444	0.819934209571248
AC007686.1	-0.0987411285279565	0.897250298780501
PCDHAC2	-0.0450305615823742	NA
AC010326.1	0.0272917009935764	NA
GSTA9P	-0.00514705862958012	NA
IGKV2-30	-0.0119962808360244	NA
STON1	0.162637831444151	0.413014153730861
RPS6P16	0.0058127877718083	NA
RPL30P14	0.00528974516276693	NA
MTCO2P29	NA	NA
IGKV2D-29	NA	NA
RPL23AP55	-0.00165894103607156	NA
PRAF2	0.108374742009944	0.764592477853533
AC093663.2	0.0273122786227691	NA
VSIG8	-0.0205167421181447	NA
RPS17P14	0.00528974516276693	NA
AGAP13P	0.0256691237559766	NA
IGKV1-12	-0.00507424457653959	NA
RPL31P61	0.0085114028994219	NA
AC018638.4	0.0411970514222652	0.911816483237373
AC103987.1	-0.00513328413549081	NA
AC008494.1	0.240367177397739	NA
POM121L6P	-0.00860762723491005	NA
AC093827.1	-0.00859175747123709	NA
AC106707.2	-0.00165894103607156	NA
GUCY2GP	-0.00479459675183842	NA
STMP1	0.142606059503348	0.571224574823755
PTPRVP	0.11748106847489	0.784296658224862
AC083982.1	NA	NA
KCTD7	0.100230522641088	0.73917984241388
HLA-J	-0.0134324774586847	0.981564418064551
RPS29P19	0.00535200093377984	NA
AC012123.2	NA	NA
EFNA4	-0.189879497196048	0.398575234985928
AC083801.1	NA	NA
AC094085.1	0.0018132379096815	NA
RPL3P3	NA	NA
AC084198.1	0.0119994392676321	NA
AC022973.1	-0.00165894103607156	NA
AC090543.2	0.00377314089829325	NA
RPL35AP32	-0.00592457307780444	NA
MRPS31P5	-0.0666182603514758	0.869360533648315
TICAM2	0.0102445562736983	0.977784852422492
AC023424.2	-0.0174613214814263	NA
RPL23AP49	0.00962682470031303	NA
AC004223.1	0.0450299034193146	NA
OR7E29P	-0.00705410437128163	NA
RPL5P30	0.346308666237671	NA
LARP1BP2	0.00187175253855483	NA
OR5V1	NA	NA
PALM2	0.477108875203554	0.121716785561749
AC106820.1	-0.00165894103607156	NA
C4orf48	-0.0440465512620868	0.911816483237373
RPS18P13	0.0570540914128088	NA
IGKV1-5	0.00982543612368287	NA
INGX	0.207302227270412	NA
RPL7P51	0.00528974516276693	NA
NAA80	-0.0551507896325481	0.894612132354802
AOX2P	0.00362146356348158	0.959568754533803
AMY2A	0.00602286861051982	NA
AC078785.3	-0.00503572941274553	NA
KRTAP10-11	NA	NA
HLA-L	-0.138818900169418	0.649636162393702
AC011476.1	NA	NA
GMFBP1	NA	NA
HLA-DOB	0.0180919463765804	NA
UBA52P5	0.00180952704354738	NA
RPS6P21	0.00530651416545163	NA
AL365232.1	-0.00494725185175572	NA
AC090453.1	NA	NA
RPS23P1	-0.0155417201382666	NA
AC005908.1	NA	NA
AC108688.1	0.0157127744610247	NA
TNFRSF6B	0.11545579025941	0.855346112822307
RPL32P33	0.0112010371574233	NA
RPL12P40	NA	NA
AC024940.2	-0.0131233843891995	NA
AC108729.2	NA	NA
IGLVIVOR22-2	0.00104546922228782	NA
RPL5P33	0.00530529326424246	NA
AC079804.2	-0.000350659795502893	NA
KC877373.1	-0.0120864543582054	NA
RPS26P28	0.0122272718482139	NA
WFDC6	-0.0051108424053582	NA
HNRNPKP4	0.0254210219521016	NA
AC004967.1	-0.0428507134231786	0.92184692653526
UPK3B	0.0206857483195337	NA
AC020779.1	-0.186886602931899	NA
CFB	0.0988002542861696	0.706583029401523
RPS29P25	0.00507636096677524	NA
AC068769.1	NA	NA
RPL17P22	0.00170673480984981	NA
PSMB9	0.00736168071155884	0.996695475014484
AC130509.1	NA	NA
RPL12P24	-0.00165894103607156	NA
RPL35AP26	-0.0773842076984873	NA
RPS2P44	0.0243635486332997	NA
HLA-DOB	0.0293512960534767	NA
AC003989.2	0.0157127744610247	NA
SMIM34A	0.0479169573204256	NA
AC091804.1	0.0088168512326163	NA
OR13C7	NA	NA
TSPY20P	NA	NA
IL10RB	0.0576266884847569	0.844494350101039
AC109454.1	-0.0441546453517764	NA
CFB	-0.180971730493005	0.601995803762174
MTND5P16	NA	NA
FO393419.3	0.0879001993453513	NA
ZNF487	0.0127566188561662	0.980435833574652
WBP1LP1	NA	NA
RPS4XP14	0.0673726832283786	NA
RPS29P12	NA	NA
WDR92	-0.0625148772822561	0.811732427671914
RPL34P23	-0.0288883893144375	NA
RPS3AP40	0.00183440274727794	NA
OR7E66P	NA	NA
AC080013.2	-0.00859314994500105	NA
NME2	-0.223464939102709	0.342012443020373
AC018638.5	-0.110517438371564	0.766497977825351
RPL37P23	0.00185782580617325	NA
RPLP1P11	0.00873723283861749	NA
AC079594.1	0.0017599438219839	NA
AL353729.1	-0.00165642874946769	NA
AC006254.1	0.144421531945948	0.716082919317031
AC009108.1	-0.148862853604632	NA
AC010531.2	NA	NA
PLA2G4B	-0.0450631610396241	0.921491826599183
LEFTY1	-0.0300031932941178	NA
CFAP57	-0.0160815755339675	0.992012546471368
RPL21P116	0.00875259542501117	NA
NPIPB5	-0.180742336350336	0.411570265741358
HLA-DMA	0.110950796320444	0.819934209571248
RPL21P127	NA	NA
RPL23AP63	NA	NA
TTC4	-0.0756308817047988	0.746973647342945
OR5V1	NA	NA
RPL29P3	-0.00161502888388783	NA
RPLP0P2	0.229362331598949	0.779354857745635
AC016546.1	-0.00165894103607156	NA
EEF1A1P10	0.0762149551132218	NA
TMEM35B	0.0162552569728392	0.968898307201431
HLA-L	-0.0899360588332935	0.778406479199709
RPL35AP15	NA	NA
ST13P15	0.00526849048420128	NA
AC023194.2	0.00528974516276694	NA
AC010618.1	-0.0702870939851854	NA
KIR2DL3	NA	NA
OSTCP1	-0.0678031267489601	0.888173615436783
AP000942.1	0.0130185135955453	NA
AP001086.1	NA	NA
AC092754.2	0.00528974516276693	NA
AL590396.1	0.391690383069487	0.297169741911979
JMJD7	0.0556011732917108	0.890321657107309
OR7E89P	NA	NA
SNRPCP10	NA	NA
AC090589.1	-0.00975379908969036	NA
LY6G6F	0.00528774267110225	NA
RPL7P18	NA	NA
APOBEC3D	-0.0250489070567666	0.957648226591349
AC078857.1	0.0125077408856795	NA
AC073522.1	NA	NA
RPL12P6	-0.00513328413549081	NA
AL355357.1	0.00193010584760424	NA
AC011495.1	0.293973098598475	NA
AC092865.1	-0.00168315308816688	NA
AL109933.2	NA	NA
PSMC1P7	-0.0225059226500786	NA
RPL17P33	0.00181911087414969	NA
ALDH7A1P3	NA	NA
RPL12P5	NA	NA
RPL5P17	-0.00165894103607156	NA
RPS3AP50	NA	NA
HMGB1P36	NA	NA
HMGB1P38	NA	NA
AC117440.1	NA	NA
TRBV8-1	NA	NA
AC116562.1	-0.0181048593869832	NA
OR2A7	-0.0220772590166972	0.99748064254914
EGFL8	-0.104985142341556	0.831433204519266
RPSAP5	-0.0278752458122942	0.971784238856656
TUBA4B	-0.0113839227208101	NA
RPL5P14	0.0182932010310947	NA
THAP12P2	NA	NA
AC092183.1	NA	NA
EIF4BP8	-0.00165894103607156	NA
RPS26P24	-0.00165894103607156	NA
RPS24P18	NA	NA
MRPS6	-0.45354727789715	0.0427438772583125
AC104784.1	-0.00513328413549081	NA
RPS12P21	-0.00156737921981207	NA
AC090142.2	NA	NA
ZNF512	-0.126820080744612	0.644608728207043
AC078918.1	-0.00165894103607156	NA
GSTA1	NA	NA
PSMB9	-0.304345038713447	0.525804667906894
RPL23AP65	0.008079922751157	NA
NBPF5P	0.00196429444502527	NA
PPIEL	0.0946221238329319	0.824544839771151
VTI1BP1	0.00530194378117977	NA
AC125604.1	-0.168964247622556	NA
RTL9	0.0303002017272855	NA
AC087752.1	0.00535112352495674	NA
AC064862.6	0.092827444953827	NA
ENO1P3	-0.0242744485982357	NA
RPS24P17	-0.00165894103607156	NA
ACY1	0.142489526449547	0.636381918215911
AL035660.2	-0.0428300092566749	NA
AC006366.1	NA	NA
RPSAP39	0.00504302506200912	NA
AC097493.2	NA	NA
NFS1	-0.144362636028249	0.546316375988477
B3GAT3P1	0.00186787333043258	NA
RPL35P6	0.0885117815369601	0.87824958223551
RPS2P24	NA	NA
MT1HL1	0.00538026408023397	NA
AC093591.1	-0.0291613135912002	NA
LARP7P4	NA	NA
KRTAP19-3	NA	NA
FAM86DP	-0.155312398902827	0.509543425282371
RPS3AP17	NA	NA
DDOST	0.0682337710149136	0.688607527225832
AC008040.3	NA	NA
RPS27P27	NA	NA
TMEM199	0.0456436514527038	0.860928690450708
RPS18P6	NA	NA
DEFB109F	0.0468573089999443	0.931263176910437
RPL5P24	-0.0818922562644986	NA
RPL13AP2	0.00528303773290829	NA
LCE3C	-0.0213002309845343	NA
RPS2P41	-0.0502473500151842	NA
AC093278.1	0.0168678597559207	NA
AC080128.1	0.0190439655670243	NA
MARK2P17	-0.00789260718841924	NA
GSTA2	0.00876408826218618	NA
RPL9P33	0.00876408826218618	NA
RPS4XP6	0.0457066072399211	NA
AC026410.2	NA	NA
AL591379.2	0.00188948833317277	NA
AC021205.2	-0.00515421424204712	NA
AC110749.1	-0.051237039860248	NA
RPL23AP44	NA	NA
HMGB1P30	NA	NA
SPRR2F	-0.00165894103607156	NA
RPS4XP17	-0.0484361335783927	0.915043894264703
RPS23P3	NA	NA
HMGN1P10	-0.0245253916571571	NA
AC079193.1	-0.0411751419203423	NA
DNAJC25-GNG10	-0.257837522457122	0.339537847782318
IGKV2-28	-0.000778647163295803	NA
PDCL3P4	-0.0669449527100958	0.944976727686732
UGT1A7	0.0641841447991184	NA
UBE2Q2P9	-0.00165894103607156	NA
RPSAP51	0.00528974516276693	NA
RPS12P20	0.015779818637068	NA
ATP6V0CP2	NA	NA
AC128688.1	-0.0370688893852362	NA
AC106872.3	-0.00160902625968991	NA
WWP1P1	0.00180501535647199	NA
CYP4F34P	NA	NA
EIF4E2P2	-0.00165894103607156	NA
RPS27AP13	0.00180766157821244	NA
P2RY11	-0.150291962137224	0.639186752954848
AC005532.2	0.00542974885925203	NA
PBX2P1	0.00182484281139483	NA
AP003733.1	-0.0421719433566407	NA
PPIAP71	0.0152159297877187	NA
TMEM141	-0.110892629349132	0.635255106627136
AC113367.1	NA	NA
AC008040.4	-0.00796503140992359	NA
PPIAP15	0.0157127744610247	NA
EIF4EP3	NA	NA
C4A	-0.27947694732479	0.358001856134465
ZFAND6P1	-0.0155921933977235	NA
RPS4XP10	0.00528974516276693	NA
TMEM225B	-0.0391901758445346	0.948035311105789
OR7E121P	NA	NA
ILF2P1	0.00182522880965666	NA
LRRC77P	-0.016853447542009	NA
RPL26P35	0.0157127744610247	NA
GMCL2	-0.0467814466655459	NA
AC103724.1	-0.00165894103607156	NA
AL133445.1	NA	NA
IFITM10	0.490353394606933	0.187387568883914
RPS3AP42	NA	NA
AC133134.1	-0.0235774143342452	NA
ZNF736P8Y	NA	NA
AC063955.1	NA	NA
AC013356.1	-0.0155273610123732	NA
RPS29P24	NA	NA
AL645922.1	0.037807012084818	0.899966169130236
PKD1P1	0.0249639868659855	0.947540084080366
AP000797.2	0.00528974516276693	NA
AC090058.1	NA	NA
RPL34P22	0.247630639464879	NA
RPL32P29	-0.158535688319306	0.778761607880979
PGBD4P1	NA	NA
DBNDD2	0.103242462486698	0.662729010916514
ECEL1P2	0.00877513529856919	NA
AC107302.1	-0.0044678921390621	NA
RPL23AP73	-0.00165894103607156	NA
RPS3AP35	0.0018103543419348	NA
OR9N1P	-0.0142913020988786	NA
RPS20P21	NA	NA
AOX3P	-0.0663082474322237	NA
DUXAP10	0.213278775097324	0.484300200762171
AC024293.1	-0.137803437527579	NA
UBA52P9	NA	NA
AC008677.2	0.00876408826218619	NA
AC092953.1	0.054421259132781	NA
LY6G6D	0.00576752036016647	NA
RPL30P7	0.00186673948050394	NA
KRTAP19-7	NA	NA
RPL7P23	-0.15969799692578	NA
PFN1P8	0.0388126167981761	NA
RPS2P45	-0.223054719765123	NA
AC007849.2	-0.00860762723491006	NA
RPS6P22	NA	NA
RBMY1D	NA	NA
AC116533.1	-0.231470625766745	0.502680431086737
RPS4XP12	0.0254065919972444	NA
ETV5	-0.0231411737632477	0.93614438769378
KRTAP5-7	-0.00513947472250865	NA
RPL23AP56	NA	NA
CFHR1	-0.283240520481347	NA
RPL38P3	-0.00165894103607156	NA
AC105233.1	0.0018224131787082	NA
AC104629.1	NA	NA
RPL39P28	NA	NA
AC023050.1	NA	NA
IGKV3-15	0.033075872566732	NA
AC126182.2	0.00874177628957609	NA
EGFL8	-0.170631738661353	NA
RPL34P21	-0.00601371914327737	NA
SPECC1P2	0.00528974516276693	NA
ENO1P1	-0.0151671009952937	NA
RBM12	0.0736992560604747	0.807987563421964
AC105918.1	NA	NA
AL137058.1	-0.0224190005471467	NA
UGT1A4	0.0122384313616054	NA
ERVFRD-1	0.114616281151685	NA
AC005154.2	-0.241296795497346	0.535722023003702
LILRA6	0.0111980113087014	NA
RPL18P13	-0.00165894103607156	NA
SCARF2	0.214786359648416	0.526068488192906
RWDD4P1	0.00527853968570026	NA
AC108751.5	0.00183610366320824	NA
APOBEC3C	0.378084004728718	0.11617666160079
AC008267.5	0.00434438284698512	NA
KRT18P34	0.0514074984976475	0.922349552346988
AC022795.1	0.00534713187814367	NA
SEPT14P2	0.122819155470898	NA
AL049714.1	-0.127697046255215	NA
KRTAP4-2	0.00179978081909693	NA
AC098583.1	0.00876408826218618	NA
AC087884.1	-0.00165894103607156	NA
RPL34P29	NA	NA
ODCP	0.0650080551473837	NA
AC091179.2	NA	NA
AC004890.2	0.0485200553715688	0.944436847847334
AC092905.1	NA	NA
AC006011.1	-0.115416160740578	0.776172101895619
AC073901.1	NA	NA
RPS6P4	NA	NA
RPL30P11	-0.00450535340799418	NA
IGKV1-27	0.0191974193784945	NA
RPL21P120	-0.0832615704370175	NA
RPL12P33	NA	NA
RAD21L1	-0.00778188259479312	NA
AC025062.1	-0.00146936148687065	NA
AC025518.1	0.0122163242532812	NA
CCDC13	-0.0707144141973983	0.870846169301668
PSPC1P2	-0.00165894103607156	NA
ASPRV1	0.269456678721024	0.436653603750539
RPS17P11	NA	NA
OR2AE1	0.00394408556868114	NA
KRTAP20-1	NA	NA
TPTEP2	0.168616621468086	0.599244671007596
AC022493.1	-0.00165894103607156	NA
AC096922.1	NA	NA
RPS26P43	0.0121079249594533	NA
XKRY2	-0.00119407292401929	NA
AC079382.1	NA	NA
UBFD1P1	NA	NA
AC008267.6	0.0213593787211327	NA
TRBV12-1	NA	NA
AC087312.1	NA	NA
SNRPCP3	0.0369397258603475	NA
AC104689.1	NA	NA
LY6G5B	0.0372041342374527	NA
RPS3AP15	NA	NA
MTHFD2P1	0.110882941041789	NA
FCGR2C	0.26109876839383	NA
UBE2V1	-0.121783600777893	0.570890572603172
RPL10AP1	-0.00437552911815196	NA
CTAGE8	-0.0647089851255454	0.92272731388033
PTCHD4	0.237988652515077	NA
AC139453.2	0.0245437018523938	NA
CD46P1	0.0122410076868219	NA
AC020658.1	0.0122055207817498	NA
RPL23P10	NA	NA
AC084754.1	-0.0536094141676767	NA
BX679664.3	-0.176061931479515	0.644667781130694
RPS27P14	-0.00159976939864645	NA
AC055748.1	NA	NA
HLA-L	-0.224815234461838	0.485897399759411
RPSAP29	-0.00860762723491006	NA
ASLP1	-0.189753549217832	0.660304546026742
AC139451.1	0.00528974516276694	NA
C4A	-0.191542101357425	0.55943409300328
HBB	-0.0359729668009006	0.93081920374534
AC092991.1	NA	NA
AC087588.1	NA	NA
CRYBB2	-0.0024937215264652	NA
RPL15P21	NA	NA
N4BP2L2	-0.132642840523707	0.267144172302442
AL049874.2	0.00528974516276693	NA
MTCYBP18	-0.0140716589539501	NA
AL449212.1	-0.0724022159906987	NA
EEF1A1P4	-0.0415145538906282	NA
