ID	osteoarthritisvsnormal_logFC	osteoarthritisvsnormal_padjFilter
ZGRF1	0.06814869411164	0.689930342523821
ZHX1	-0.003126232893921	0.988579812655916
ZHX1-C8orf76	0.0708719673878164	0.754441819706083
ZHX2	-0.0038503597784203	0.988117351789097
ZHX3	-0.602724051946605	0.288354357034267
ZIC1	0.159515117472428	0.728378220691844
ZIC2	0.00811359327407146	NA
ZIC3	-0.161634495053309	NA
ZIC4	0.0248434383813878	0.965972825831503
ZIC5	-0.05244197588513	NA
ZIK1	0.0998664874049311	0.659411206880159
ZIM2	0.657721698346553	0.14553110608786
ZIM3	-0.129471331530426	NA
ZKSCAN1	0.181700048655928	0.32523624322787
ZKSCAN2	0.18637984632103	0.264577343088958
ZKSCAN3	-0.0615090222710171	0.803017916301761
ZKSCAN4	0.00357842905686745	0.986231583293622
ZKSCAN5	-0.271749176707437	0.307880890056245
ZKSCAN7	0.671080970707127	0.0370579708875274
ZKSCAN8	0.185288098229454	0.424006946396399
ZMAT1	-0.0696800785975729	0.800600620067021
ZMAT2	0.393373221218456	0.0971061314308908
ZMAT3	0.508447187930683	0.0302406538872418
ZMAT4	0.90471702051189	0.102227833835266
ZMAT5	-0.3888702443356	0.150277477272144
ZMIZ1	-0.353910727547147	0.0833973267918187
ZMIZ1-AS1	0.0342828704968543	0.950210307489038
ZMIZ2	0.120408737010269	0.7516590629528
ZMPSTE24	-0.00884534029962403	0.968948432084146
ZMYM1	0.295502871361862	0.181439793440638
ZMYM2	0.726052395462409	0.0291018753531258
ZMYM3	0.0497692751346772	0.826447299424434
ZMYM4	0.588144186784834	0.0131756594845546
ZMYM5	0.175721003302248	0.433917929637938
ZMYM6	0.187545607692194	0.305581080557232
ZMYND10	-0.0130717494902726	0.965027806061299
ZMYND11	0.466604710417226	0.184618603423759
ZMYND12	0.0765871682491479	0.790051231853711
ZMYND15	0.261349288366556	0.396363498438954
ZMYND19	0.0991391779441013	0.675775648740194
ZMYND8	-0.230539527865801	0.280691523527192
ZNF10	0.443461056003594	0.0447610265592622
ZNF100	-0.0965138261447009	0.718505858623534
ZNF101	-0.321910416166432	0.11908512103633
ZNF106	-0.38778001739716	0.0656481873185306
ZNF107	0.0611236993467905	0.853620423236218
ZNF112	0.151203473054053	0.590732544763411
ZNF114	-0.180734924083872	0.510676160917582
ZNF117	0.27244158014634	0.642757385681242
ZNF12	0.0158509365892563	0.964352141963443
ZNF121	-0.0376632040992693	0.877892965274659
ZNF124	-0.0907927036093472	0.771795515174027
ZNF131	-0.0591761364054246	0.781213179336128
ZNF132	0.121342167810816	0.723270884476585
ZNF133	-0.00664875862076109	0.980926577651119
ZNF134	-0.12035879514614	0.600760370810891
ZNF135	0.23913247211768	0.261362847574095
ZNF136	0.217461130080268	0.356219911818991
ZNF137P	0.262371261180681	0.223612840331673
ZNF138	0.0447635052873068	0.890741309594947
ZNF14	0.135243237127785	0.551542687453621
ZNF140	0.089624202239702	0.707364740841691
ZNF141	0.690211010377009	0.0228518074275279
ZNF142	-0.269008742792224	0.338608627311607
ZNF143	0.0484039946934534	0.846925087581147
ZNF146	0.170537888602246	0.411854923161429
ZNF148	-0.115933591290689	0.580182101168358
ZNF154	0.429851277744842	0.12539109208218
ZNF155	0.348074645984875	0.126383433021987
ZNF157	-0.62721568293933	0.302414421991674
ZNF16	-0.178427647810381	0.561051291337418
ZNF160	0.0169648340313078	0.937385275618276
ZNF165	-0.323750471020423	0.215591070893135
ZNF169	0.457250436801445	0.0937510717349844
ZNF17	0.07659903938913	0.706964804494659
ZNF174	-0.0336321513122595	0.862416893656326
ZNF175	-0.0884875373257881	0.758968844422248
ZNF177	0.512523189432839	0.168754778388152
ZNF18	0.200801881744539	0.403525165070106
ZNF180	0.252379864531038	0.217537846128335
ZNF181	0.319113293624955	0.165010035664568
ZNF182	0.188514678883973	0.495955483785849
ZNF184	0.207408220711521	0.422067554588099
ZNF185	-0.396474307734357	0.142003864015625
ZNF189	-0.0229187179308781	0.92723056623074
ZNF19	0.220311944473911	0.255489263182725
ZNF195	0.192737422383162	0.400675253708559
ZNF197	0.337027634132404	0.0485320055233045
ZNF2	0.197782733813069	0.550007428856869
ZNF20	0.0846716564043479	0.82209013525382
ZNF200	-0.0840355583699086	0.686995130722745
ZNF202	-0.0194414966761896	0.96132577006674
ZNF204P	0.0542219679276297	0.871892599011731
ZNF205	0.405526507238367	0.391791334267275
ZNF205-AS1	0.22364563522387	0.23200182604013
ZNF207	-0.163843492064549	0.287438156255328
ZNF208	1.11348341521051	0.0247531028715529
ZNF211	0.0517938738453889	0.90669737357559
ZNF212	0.0889326259826486	0.646035144069293
ZNF213	-0.468225690546133	0.134633095714321
ZNF214	0.184774362379333	0.512472666582426
ZNF215	-0.228790391979206	0.621408976119535
ZNF217	-0.164205284189254	0.313411545073968
ZNF219	-0.280782298896566	0.173919806823422
ZNF22	0.24866385716243	0.319000121556742
ZNF221	0.165233796336123	0.30309970018919
ZNF222	0.233242987608445	0.319757679213404
ZNF223	0.546464152928811	0.00902662322503393
ZNF224	-0.0527015663379959	0.794923325244864
ZNF225	0.820746889242837	0.0154341280542688
ZNF226	0.454986289544562	0.0266197862512737
ZNF227	0.338650605750608	0.196558702780117
ZNF229	0.0431179472314591	NA
ZNF23	0.179553546654173	0.454480798480724
ZNF230	0.155154214130248	0.419831599415618
ZNF232	0.359409705344143	0.258575627991251
ZNF233	0.0503870393024313	0.806012574648319
ZNF234	0.503433151464776	0.00588165545606676
ZNF235	0.136337567306527	0.540496347556791
ZNF236	0.0332159454531702	0.899452699594009
ZNF239	0.27389930726082	0.363094814619745
ZNF24	0.0200019265555191	0.91573438057167
ZNF248	0.168150234939825	0.543384713350891
ZNF25	0.182243902643417	0.326744795159084
ZNF250	-0.0288835342158098	0.902993079732502
ZNF251	0.641077565114122	0.0342074095092466
ZNF252P	0.0744046024052256	0.744139836512252
ZNF252P-AS1	-0.237103845728845	NA
ZNF253	0.237426329296644	0.28735516784344
ZNF254	0.26630997253646	0.0952402178688032
ZNF256	0.0921058443570697	0.716727450429567
ZNF257	0.363648952564347	0.103690381489722
ZNF26	0.0621923304292533	0.77222191435116
ZNF260	0.0911078354763184	0.652726014198909
ZNF263	0.0059082762423035	0.983087984472394
ZNF264	-0.107441227749169	0.739563500259896
ZNF266	-0.203463601830956	0.635638388078678
ZNF267	0.246548449359311	0.138419613327164
ZNF268	-0.0469715255709211	0.852095260328751
ZNF271P	-0.158292656647664	0.463815002774328
ZNF273	0.0846755099961687	0.629955760000187
ZNF274	-0.4421714325764	0.052198283745878
ZNF275	0.0116477786614873	0.965574646962563
ZNF276	-0.0170121055304069	0.95935775487985
ZNF277	0.299164367964398	0.115560277437333
ZNF28	-0.124551215016166	0.524184740827677
ZNF280A	-0.454690052978039	0.0630649166880608
ZNF280B	0.126584288943937	0.544743059577223
ZNF280C	0.320375100982405	0.131260847963826
ZNF280D	0.553715249173443	0.0230570928478668
ZNF281	-0.170047362595195	0.478072476217935
ZNF282	-0.444657078659613	0.0561805698906224
ZNF283	0.0488075864478912	0.856966549560422
ZNF284	0.336733144923705	0.19994950766143
ZNF285	0.158105057774633	0.505244259023135
ZNF286A	0.156447906430848	0.344912293126102
ZNF286B	0.483186140557521	0.0411509459439254
ZNF287	0.113209516544228	0.632621817585975
ZNF292	0.201065178222795	0.332687031078152
ZNF295-AS1	-0.0576117637468432	NA
ZNF296	-0.0819488564437236	0.760000155443018
ZNF3	0.145186512916721	0.430215235492193
ZNF30	0.428446491931549	0.033588942259874
ZNF300	0.225520947084966	0.414536066805991
ZNF300P1	-0.326770950495659	0.334066585882395
ZNF302	0.46673346827639	0.0730758903493601
ZNF304	0.253450491203752	0.217119276923499
ZNF311	0.0614486179930029	0.706879024616521
ZNF317	-0.110998627227147	0.688387142296038
ZNF318	0.109302513035221	0.565709342182921
ZNF319	0.387830716575891	0.193966820121768
ZNF32	-0.0805644550112312	0.783611202731971
ZNF32-AS3	0.0292688394634455	NA
ZNF320	0.115307032238176	0.52798557538907
ZNF322	-0.0774315607596705	0.860987863931649
ZNF324	-0.140581370218037	0.539967259265279
ZNF324B	0.212494173053827	0.212856856294494
ZNF326	-0.0116284376699731	0.964828446415956
ZNF329	0.209775908877845	0.142981762320023
ZNF330	0.0439363008159592	0.898251769494816
ZNF331	0.0441128546159302	0.847475148293264
ZNF333	-0.0869074961156322	0.695666420004785
ZNF334	0.845850921384485	0.0318822674556305
ZNF335	-0.202001719629097	0.375115387266738
ZNF337	0.12054855407019	0.745116464719451
ZNF33A	0.09644398011406	0.640423454141392
ZNF33B	0.442713829007326	0.230063704837131
ZNF34	-0.239397399553765	0.103690381489722
ZNF341	0.139420284511766	0.551880183728806
ZNF343	0.0454118295009938	0.777314758341724
ZNF345	0.191478848629767	0.229874972293248
ZNF346	0.137651197294453	0.570080944694884
ZNF347	0.207607691456341	0.312600335740916
ZNF35	0.320691560355543	0.198330158078293
ZNF350	0.125781009168156	0.562805541989696
ZNF354A	-0.234363801949607	0.403573363098367
ZNF354B	0.260748348947631	0.30304460836171
ZNF354C	0.312712619304279	0.299814930033685
ZNF358	-0.417788671746786	0.0588114668402571
ZNF362	0.360132683425824	0.127043123597881
ZNF365	0.221488922782918	0.446084533291734
ZNF366	-0.559062452156455	0.0344259476720429
ZNF367	-0.0731852497850518	0.716111867891743
ZNF37A	0.283501334950179	0.291770590992058
ZNF37BP	0.16826743541659	0.54050555767355
ZNF382	0.118441514874602	0.62717643808899
ZNF383	-0.259415975949473	0.340835635741109
ZNF384	-0.470073317047822	0.0853622258140011
ZNF385A	0.191706226181747	0.513690647187729
ZNF385B	0.464279058874825	0.662578743668898
ZNF385C	-0.228518095365353	0.41172827141004
ZNF385D	-0.549250371401758	0.232813448776602
ZNF391	0.204051519676614	0.264710464747555
ZNF394	0.0367473778926861	0.846925087581147
ZNF395	-0.612388615653433	0.0038725859677165
ZNF396	0.207805937194694	0.367510672925403
ZNF397	0.0334518272976734	0.896852187510735
ZNF398	0.239879785881032	0.192545465725747
ZNF404	-0.437939778468439	0.218701361948237
ZNF407	-0.00318872667374137	0.988014390334539
ZNF408	-0.405168881179122	0.0352398377380348
ZNF41	0.0268317752281373	0.909572698102385
ZNF410	-0.155821494181616	0.602410600758861
ZNF414	-0.214712142447909	0.421429709742272
ZNF415	0.0498464221253609	0.872473562688659
ZNF416	0.0514763758999237	0.842740609651938
ZNF417	0.512720398387975	0.133586602833797
ZNF418	0.15296884007236	0.617051638889857
ZNF419	0.217345169388456	0.301682406637257
ZNF420	0.111458849217211	0.510609151980805
ZNF423	-0.204772520369099	0.606953481101831
ZNF425	0.0844992776848468	0.76931137028294
ZNF426	-0.0390025561474712	0.892526488882078
ZNF428	0.1003653975703	0.55377625765448
ZNF429	0.236074430330207	0.456604639839722
ZNF43	0.560784200347463	0.117661434488643
ZNF430	0.237528131552406	0.356478511475384
ZNF431	0.33197937972614	0.132668134104896
ZNF432	0.0122647962416149	0.968248406670951
ZNF433	0.285059297128116	0.129036673776156
ZNF436	0.0745158093704905	0.821369600392047
ZNF436-AS1	-0.029136992042643	0.940802137930298
ZNF438	0.249601705563695	0.113910049932079
ZNF439	0.319292322963056	0.227127109666932
ZNF44	0.230291948540705	0.211372768758754
ZNF441	-0.0950917971299461	0.68016115487296
ZNF442	0.485974477121797	0.0913138164382343
ZNF443	0.230032341601765	0.271066596071335
ZNF444	0.260046758028835	0.388997728626975
ZNF445	-0.163980441673747	0.691280089821481
ZNF446	0.646937110071155	0.081819446208957
ZNF449	0.549259721731818	0.114600680550283
ZNF45	0.137107252314754	0.345480939761157
ZNF451	-0.0315311518286396	0.883225862407231
ZNF454	0.166318573475895	0.62685931687592
ZNF460	-0.206158826332018	0.502682766355421
ZNF461	0.14216967578893	0.692664877934966
ZNF462	0.540626590019031	0.0429069009994978
ZNF467	-0.0873931096678255	0.732990742809838
ZNF468	-0.103501564610685	0.582648533120977
ZNF469	0.83603178543089	0.00655145154515404
ZNF470	0.00893815128485187	0.977370133801805
ZNF471	0.0559139322313325	0.860371822830722
ZNF473	0.0597946028408813	0.811070757007831
ZNF474	0.540362899799391	0.0603901782416584
ZNF479	0.804429527366834	0.0275878532185703
ZNF48	-0.339609907995177	0.0937510717349844
ZNF480	0.123391563972694	0.583766673274589
ZNF483	-0.250446143924224	0.488243133375136
ZNF484	0.471334527168374	0.0415615085683162
ZNF485	-0.0192361419190252	0.953094695273705
ZNF486	0.343127932609519	0.128339236705887
ZNF488	0.0705669793549291	0.785370156010409
ZNF490	0.203041826608207	0.267988990373197
ZNF491	0.0336492344547761	0.904599156301336
ZNF492	0.147219413016416	0.590530040458229
ZNF493	0.168256610084116	0.375851269316528
ZNF496	0.0809013482501424	0.693216819178743
ZNF497	0.38244128633824	0.0898457460297228
ZNF500	-0.0727683826706773	0.752059513626395
ZNF501	-0.173701086180645	0.38825786713432
ZNF502	-0.0595549510075823	0.821017031008104
ZNF503	0.254357341227912	0.227693265111948
ZNF503-AS1	-0.0671186950983209	0.831236899689174
ZNF503-AS2	0.45559035374251	0.052002177681573
ZNF507	-0.17059709165982	0.293237021925113
ZNF510	0.113099172040438	0.602695395177358
ZNF511	-0.28393069421622	0.109077668721742
ZNF512	-0.178788413959795	0.488947378070757
ZNF512B	0.196616830907342	0.548658496239348
ZNF513	-0.181157977486309	0.53748509327792
ZNF514	0.0472660285722455	0.889671727841162
ZNF516	0.0168634149379319	0.951878842946739
ZNF517	-0.101172702977079	NA
ZNF518A	0.21567894362925	0.328648278358238
ZNF518B	-0.364453560897532	0.0755103462198038
ZNF519	0.00523946077466775	0.989359968493797
ZNF521	-0.0940734974281501	0.764986278658652
ZNF524	-0.0895761350835276	0.757718886071532
ZNF526	-0.0607653347811521	0.853309086970198
ZNF527	0.173905828778185	0.282174713885863
ZNF528	0.459174791989517	0.342253401781955
ZNF529	0.0404489610838237	0.871741391873023
ZNF530	-0.271929771992308	0.151550858579834
ZNF532	0.205173122587123	0.330067426169005
ZNF534	-0.0418399560920086	0.943256762276534
ZNF536	-0.183079722353375	NA
ZNF540	-0.0524130284839037	0.919915046258913
ZNF541	0.183220579478949	0.502426823740139
ZNF542P	0.176533305938641	0.227865520292885
ZNF543	0.122525510138747	0.586373720474796
ZNF544	0.0142926223899273	0.953156391012279
ZNF546	0.583688054740996	0.022959101045332
ZNF547	0.325344100198297	0.231397013039759
ZNF548	-0.295064264696266	0.269192293513468
ZNF549	0.141938053931206	0.596055364220851
ZNF550	-0.308452630005378	0.216590482334331
ZNF551	0.0900151886332381	0.662506742836984
ZNF552	0.186023856513286	0.23986213490368
ZNF554	0.0455646858913559	0.883189657875797
ZNF555	-0.251231213405534	0.345684115592009
ZNF556	-0.236657837216485	0.530509422102
ZNF557	0.71893419980489	0.0124013638527591
ZNF558	-0.0493751820529305	0.878849040580489
ZNF559	0.0918588832270295	0.711430768901463
ZNF560	-0.161732997577814	NA
ZNF561	-0.183300145887081	0.35268795304455
ZNF561-AS1	0.274984638052538	0.450200879745054
ZNF562	-0.0117169058545379	0.962412233646135
ZNF563	0.0615301834264201	0.766468996680933
ZNF564	0.129660492396392	0.589354032037646
ZNF565	0.274957404869385	0.188110649426877
ZNF566	-0.0163782697715931	0.957536786519655
ZNF567	-0.0296291349543285	0.911140149412197
ZNF568	0.069781453657356	0.761001625641843
ZNF569	0.12252499499732	0.502426823740139
ZNF57	-0.175662869828127	0.52323818813965
ZNF570	0.0714540838911972	0.728239924304741
ZNF571	-0.114711222834169	0.646704875011617
ZNF571-AS1	0.430536671591415	0.0670638997772667
ZNF572	-0.0871665770613816	0.783611202731971
ZNF573	0.32303535081064	0.269521872300016
ZNF574	-0.44655764053188	0.0634990462727094
ZNF575	-0.0459960190565027	0.866494864912237
ZNF576	-0.336746527109355	0.0594183382312059
ZNF577	0.23790437490735	0.502682766355421
ZNF578	-0.105729589393296	0.771498877752286
ZNF579	0.0572659586021569	0.866044009208009
ZNF580	-0.263794535475997	0.507807464986342
ZNF581	-0.213188431399216	0.355682747346353
ZNF582	0.052224858660022	0.779187544314011
ZNF582-AS1	-0.257392569795012	0.545590437307531
ZNF583	0.411446933893432	0.138419613327164
ZNF584	-0.270359427173727	0.124876085203572
ZNF585A	-0.0240992025053082	0.934818440933092
ZNF585B	-0.132918337426331	0.396363498438954
ZNF586	-0.0688971472108539	0.753847397866953
ZNF587	0.34961203051677	0.0651615748161062
ZNF587B	0.170019664728104	0.522996680174986
ZNF589	0.0574506068192058	0.816150297847595
ZNF592	-0.206647656248956	0.165635936646459
ZNF593	0.15255172163921	0.572750012028692
ZNF594	0.289458080862854	0.157076414819356
ZNF595	0.368433375756775	0.307880890056245
ZNF596	0.451555569480046	0.043619163212942
ZNF597	0.133349430899336	0.548844237497736
ZNF598	-0.299881449258191	0.0945239179482047
ZNF599	0.122039169994981	0.568862773359267
ZNF600	0.188703257346164	0.425141391719421
ZNF605	0.205846533980386	0.247868401261423
ZNF606	0.370961836267892	0.0296342567437332
ZNF607	-0.086536535230695	0.644135938081545
ZNF608	0.77523777082123	0.00107690270999746
ZNF609	-0.483280891400883	0.027055187209464
ZNF610	0.0398047859921729	0.909703462805649
ZNF613	-0.0548977134058415	0.851389579067036
ZNF614	0.0736900228738193	0.773588048034374
ZNF615	0.0256974054737089	0.916495563064604
ZNF616	0.0718934496463088	0.70809372953172
ZNF618	-0.0533528104236254	0.846065785835526
ZNF619	-0.233906900552499	0.306437882821135
ZNF620	-1.85712461671144	0.0353152522353009
ZNF621	0.221347622731146	0.509007885511631
ZNF622	-0.0438030487150751	0.857924227026746
ZNF623	-0.0907850828481802	0.693811701735158
ZNF624	0.215540223153702	0.279244876873468
ZNF625	0.131143232554699	0.507807464986342
ZNF626	0.465908330704124	0.0276957057285697
ZNF627	-0.0513190867602997	0.851067982827731
ZNF628	-0.148610792062131	0.590813147119132
ZNF629	0.00363851274340199	0.989548497794025
ZNF630	-0.0471096616498645	0.905331957494689
ZNF638	0.346637962675274	0.0955308417757297
ZNF639	0.210641646837772	0.285531673017911
ZNF641	0.0735099355322433	0.752515536330754
ZNF644	0.211903172568171	0.287914365744189
ZNF646	-0.0569801537886736	0.872943740331158
ZNF648	0.0148265048461127	NA
ZNF649	-0.0429124366317897	0.911970524205222
ZNF652	0.241475450220381	0.388997728626975
ZNF653	-0.304865986060429	0.133541999333261
ZNF654	0.151379059324556	0.396899346693317
ZNF655	-0.237034857326604	0.286994852950968
ZNF658	0.150118411617774	0.688211161209431
ZNF660	0.315136800676807	0.334631039164586
ZNF662	0.397173425388088	0.224063213835585
ZNF664	0.260997012618676	0.140789749298941
ZNF664-RFLNA	-0.656429309042737	0.446402168948774
ZNF665	-0.322519694458783	0.246735177386085
ZNF667	0.0887553866198996	0.678310625878412
ZNF667-AS1	-0.264318613627628	0.604676811991594
ZNF668	-0.0692849587144622	0.674632516073424
ZNF669	-0.264306275474552	0.243228500892164
ZNF670	-0.13551101699781	0.553860468647045
ZNF671	0.109886829297253	0.787724421336228
ZNF672	-0.210798241508808	0.349397548293738
ZNF674	-0.153525763859047	0.396899346693317
ZNF674-AS1	0.574679208982683	0.110983296390177
ZNF675	0.573461797388502	0.0223599245998312
ZNF676	0.460981148818972	0.0860170525150064
ZNF677	0.109048309595501	0.632660941629634
ZNF678	0.0203712538469301	0.929375793005954
ZNF680	0.0210140787867186	NA
ZNF681	0.0176756254867048	0.950062250247437
ZNF682	0.232037244322678	0.260828732373632
ZNF683	0.825701016723743	0.155051918513834
ZNF684	0.416038177839276	0.0171028722788937
ZNF687	-0.038497190024728	0.897005492097787
ZNF688	0.0997091535710926	0.613624187003408
ZNF689	-0.100388506405382	0.728131520596019
ZNF69	0.275545044549773	0.23629096562872
ZNF691	-0.145925743841278	0.661382527082605
ZNF692	-0.162366889540035	0.740472723021511
ZNF695	0.312201912611497	0.153013883421431
ZNF696	-0.33420540771726	0.0116090164862057
ZNF697	0.189249569971509	0.37750281692041
ZNF699	0.0538880381452449	0.85975769693705
ZNF7	-0.142323871481237	0.582315530257912
ZNF70	0.271444954594001	0.366517937395686
ZNF700	-0.239906728800622	0.427887368157913
ZNF701	0.00954817592418955	0.982256391336309
ZNF702P	0.102082754307906	0.666672088955714
ZNF703	-0.0124407043279424	0.970986739316747
ZNF704	0.2171577988041	0.616617037221793
ZNF705A	0.00521000274616945	NA
ZNF705B	-0.0610499614960309	NA
ZNF705G	0.155446366406871	0.558831101354862
ZNF706	-0.221896126859196	0.263304606699079
ZNF707	0.142245387082069	0.640853443785952
